,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
9765,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000346,1980-12-11,MIL vs. NYK,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9766,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000342,1980-12-10,PHL vs. CHI,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9767,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000341,1980-12-10,DAL @ DEN,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9768,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000340,1980-12-10,LAL @ HOU,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9769,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000339,1980-12-10,ATL @ DET,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9770,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9771,21980,77984,Rick Robey,BOS,Boston Celtics,0028000330,1980-12-09,BOS vs. MIL,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9772,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9773,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9774,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9775,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9776,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000325,1980-12-07,POR vs. SAN,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9777,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,3,,,0.0,,,3,7,0.429,,,,,,,,,9,,0
9778,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,3,,,0.0,,,3,8,0.375,,,,,,,,,9,,0
9779,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000310,1980-12-05,DAL @ BOS,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9780,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000309,1980-12-05,PHL vs. ATL,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9781,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000309,1980-12-05,PHL vs. ATL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9782,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9783,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9784,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9785,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000303,1980-12-04,POR @ SDC,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9786,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000301,1980-12-03,WAS @ IND,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9787,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000301,1980-12-03,WAS @ IND,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9788,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9789,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000296,1980-12-03,LAL vs. SDC,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9790,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000301,1980-12-03,WAS @ IND,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9791,21980,77984,Rick Robey,BOS,Boston Celtics,0028000292,1980-12-02,BOS @ DET,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9792,21980,77364,Ron Lee,DET,Detroit Pistons,0028000292,1980-12-02,DET vs. BOS,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9793,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000287,1980-12-02,DAL vs. CLE,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9794,21980,78000,John Roche,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,1,,,0.0,,,7,7,1.0,,,,,,,,,9,,0
9795,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9796,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9797,21980,77189,Major Jones,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9798,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9799,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9800,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9801,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000271,1980-11-28,SDC @ SEA,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9802,21980,76599,Larry Drew,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9803,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000264,1980-11-28,WAS @ CLE,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9804,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9805,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000256,1980-11-26,HOU vs. PHL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9806,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9807,21980,77022,Johnny High,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9808,21980,77148,George Johnson,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9809,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9810,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9811,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9812,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9813,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9814,21980,77022,Johnny High,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9815,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000243,1980-11-23,MIL @ LAL,W,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9816,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000239,1980-11-22,NJN @ DET,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9817,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9818,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9819,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9820,21980,77419,John Lucas,GOS,Golden State Warriors,0028000234,1980-11-21,GOS @ BOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9821,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,,9,,0
9822,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9823,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9824,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000225,1980-11-20,LAL @ PHX,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9825,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9826,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9827,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9828,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000219,1980-11-18,WAS vs. GOS,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9829,21980,77022,Johnny High,PHX,Phoenix Suns,0028000218,1980-11-18,PHX @ DAL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9830,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000218,1980-11-18,PHX @ DAL,W,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9831,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000218,1980-11-18,PHX @ DAL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9832,21980,77273,Reggie King,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9833,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9834,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9835,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000206,1980-11-16,DET @ NJN,L,0,4,,,0.0,,,1,4,0.25,,,,,,,,6.0,9,,0
9836,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000205,1980-11-15,PHL vs. NJN,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9837,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9838,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9839,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9840,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000200,1980-11-15,HOU @ SEA,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9841,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9842,21980,76204,Ron Boone,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,,9,,0
9843,21980,77984,Rick Robey,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9844,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,6.0,9,,0
9845,21980,77273,Reggie King,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9846,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000181,1980-11-12,NJN vs. DEN,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9847,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000181,1980-11-12,NJN vs. DEN,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9848,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9849,21980,76599,Larry Drew,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9850,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9851,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9852,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9853,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9854,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9855,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9856,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9857,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9858,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9859,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9860,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9861,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000167,1980-11-09,BOS vs. CHI,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9862,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9863,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9864,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000163,1980-11-08,CLE @ KCK,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9865,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000160,1980-11-08,NJN vs. ATL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9866,21980,76204,Ron Boone,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,4,,,1.0,,,0,1,0.0,,,,,,,,,9,,0
9867,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000164,1980-11-08,LAL @ SAN,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9868,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9869,21980,76553,Larry Demic,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9870,21980,76348,Austin Carr,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9871,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000149,1980-11-06,CLE @ UTH,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9872,21980,77022,Johnny High,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,3,,,1.0,,,2,3,0.667,,,,,,,,6.0,9,,0
9873,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000147,1980-11-05,NJN vs. CHI,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,6.0,9,,0
9874,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000146,1980-11-05,PHL vs. DET,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9875,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9876,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9877,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9878,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9879,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9880,21980,77264,Bernard King,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9881,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9882,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9883,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9884,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000131,1980-11-02,LAL vs. DEN,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9885,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9886,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000127,1980-11-01,PHL vs. BOS,W,0,2,,,0.0,,,5,10,0.5,,,,,,,,,9,,0
9887,21980,305,Robert Parish,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,6.0,9,,0
9888,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9889,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000121,1980-11-01,NJN @ IND,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9890,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,0,,,0.0,,,9,10,0.9,,,,,,,,,9,,0
9891,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9892,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000115,1980-10-31,WAS @ NJN,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9893,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9894,21980,78510,Jojo White,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9895,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9896,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9897,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000104,1980-10-29,PHL vs. CHI,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9898,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9899,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9900,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9901,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9902,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9903,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9904,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9905,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9906,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9907,21980,77264,Bernard King,GOS,Golden State Warriors,0028000085,1980-10-25,GOS vs. DAL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9908,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9909,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9910,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9911,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9912,21980,229,James Edwards,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9913,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9914,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,,9,,0
9915,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9916,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9917,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9918,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
