,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
9919,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000077,1980-10-24,UTH @ SDC,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9920,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9921,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9922,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9923,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9924,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9925,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000069,1980-10-22,PHL @ DET,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9926,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9927,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000068,1980-10-22,MIL @ IND,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9928,21980,77532,George McGinnis,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,1,,,0.0,,,7,11,0.636,,,,,,,,,9,,0
9929,21980,77290,Billy Knight,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9930,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000067,1980-10-22,WAS vs. CLE,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9931,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000061,1980-10-21,SDC @ SAN,L,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9932,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9933,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9934,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9935,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000064,1980-10-21,LAL @ POR,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9936,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9937,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9938,21980,77148,George Johnson,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9939,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9940,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9941,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9942,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9943,21980,77490,Scott May,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9944,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,1,,,0.0,,,7,8,0.875,,,,,,,,,9,,0
9945,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9946,21980,305,Robert Parish,BOS,Boston Celtics,0028000048,1980-10-18,BOS @ IND,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9947,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9948,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000046,1980-10-18,MIL @ CLE,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9949,21980,78000,John Roche,DEN,Denver Nuggets,0028000045,1980-10-18,DEN @ UTH,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9950,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000045,1980-10-18,UTH vs. DEN,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9951,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000048,1980-10-18,BOS @ IND,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9952,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9953,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9954,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9955,21980,78000,John Roche,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9956,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9957,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000028,1980-10-15,GOS vs. POR,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9958,21980,77290,Billy Knight,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9959,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9960,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9961,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9962,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000025,1980-10-14,BOS @ ATL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9963,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9964,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9965,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9966,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9967,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9968,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,6.0,9,,0
9969,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9970,21980,78047,Campy Russell,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,6.0,9,,0
9971,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9972,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000014,1980-10-11,WAS vs. PHL,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9973,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,2,,,0.0,,,5,9,0.556,,,,,,,,6.0,9,,0
9974,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9975,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9976,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,0,,,0.0,,,9,13,0.692,,,,,,,,,9,,0
9977,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
9978,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
9979,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
9980,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
9981,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
9982,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
9983,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000941,1981-03-29,POR @ SDC,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
9984,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000937,1981-03-29,PHL @ BOS,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
9985,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
9986,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
9987,21980,76553,Larry Demic,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
9988,21980,77022,Johnny High,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
9989,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000932,1981-03-28,DEN @ GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
9990,21980,78481,Marvin Webster,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
9991,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000931,1981-03-28,NJN vs. NYK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
9992,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
9993,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000930,1981-03-28,UTH vs. LAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
9994,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000929,1981-03-28,WAS vs. DET,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
9995,21980,76599,Larry Drew,DET,Detroit Pistons,0028000928,1981-03-27,DET @ BOS,W,0,0,,,0.0,,,8,8,1.0,,,,,,,,,8,,0
9996,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
9997,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000926,1981-03-27,DAL vs. POR,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
9998,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
9999,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10000,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10001,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10002,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10003,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000921,1981-03-27,ATL @ CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10004,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,2,,,2.0,,,2,2,1.0,,,,,,,,,8,,0
10005,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000920,1981-03-26,UTH vs. SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10006,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10007,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10008,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10009,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10010,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10011,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10012,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10013,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10014,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000914,1981-03-25,DAL @ DEN,W,0,3,,,2.0,,,0,0,,,,,,,,,,8,,0
10015,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,3,,,1.0,,,1,2,0.5,,,,,,,,,8,,0
10016,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000909,1981-03-24,DEN @ SAN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10017,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10018,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10019,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000909,1981-03-24,DEN @ SAN,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10020,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10021,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10022,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10023,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10024,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10025,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10026,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10027,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000902,1981-03-24,POR vs. PHX,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10028,21980,78570,Sly Williams,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10029,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10030,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10031,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10032,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10033,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,1,,,0.0,,,6,7,0.857,,,,,,,,,8,,0
10034,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10035,21980,76317,Don Buse,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,2,,,1.0,,,3,4,0.75,,,,,,,,,8,,0
10036,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000889,1981-03-21,POR vs. LAL,L,0,1,,,0.0,,,6,6,1.0,,,,,,,,,8,,0
10037,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000888,1981-03-21,GOS vs. PHX,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10038,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10039,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10040,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000885,1981-03-20,DET vs. MIL,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10041,21980,77364,Ron Lee,DET,Detroit Pistons,0028000885,1981-03-20,DET vs. MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10042,21980,77010,Keith Herron,DET,Detroit Pistons,0028000885,1981-03-20,DET vs. MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10043,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000884,1981-03-20,WAS @ BOS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10044,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10045,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000884,1981-03-20,WAS @ BOS,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10046,21980,76733,Chris Ford,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10047,21980,78481,Marvin Webster,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10048,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000883,1981-03-20,IND vs. NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10049,21980,76822,Mike Glenn,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10050,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000881,1981-03-20,HOU @ POR,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10051,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10052,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000877,1981-03-20,DAL vs. DEN,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10053,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10054,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000874,1981-03-19,CHI @ CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10055,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10056,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000872,1981-03-18,IND @ PHL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10057,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10058,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10059,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000870,1981-03-18,DEN @ KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10060,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10061,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10062,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000867,1981-03-18,ATL @ BOS,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10063,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000867,1981-03-18,ATL @ BOS,W,0,4,,,,,,0,0,,,,,,,,,,8,,0
10064,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,3,,,2.0,,,0,0,,,,,,,,,,8,,0
10065,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10066,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10067,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10068,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10069,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000863,1981-03-17,CHI vs. MIL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10070,21980,76874,Rickey Green,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10071,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000861,1981-03-17,DEN vs. SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10072,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000861,1981-03-17,DEN vs. SEA,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10073,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000860,1981-03-17,ATL @ CLE,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
