,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
10074,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10075,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10076,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10077,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000854,1981-03-15,CHI @ KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10078,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000854,1981-03-15,CHI @ KCK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10079,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10080,21980,76418,Don Collins,WAS,Washington Bullets,0028000853,1981-03-15,WAS vs. CLE,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10081,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10082,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10083,21980,78481,Marvin Webster,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10084,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10085,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10086,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10087,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10088,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000848,1981-03-15,GOS vs. SAN,L,0,3,,,2.0,,,0,0,,,,,,,,,,8,,0
10089,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10090,21980,77148,George Johnson,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,4,,,,,,0,0,,,,,,,,,,8,,0
10091,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,3,,,1.0,,,1,2,0.5,,,,,,,,,8,,0
10092,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000842,1981-03-13,HOU vs. POR,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10093,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10094,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10095,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10096,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10097,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10098,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10099,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10100,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10101,21980,76822,Mike Glenn,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10102,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10103,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10104,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10105,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000833,1981-03-12,DAL vs. GOS,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10106,21980,77419,John Lucas,GOS,Golden State Warriors,0028000833,1981-03-12,GOS @ DAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10107,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10108,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000830,1981-03-11,WAS @ NJN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10109,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000830,1981-03-11,WAS @ NJN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10110,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10111,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10112,21980,78570,Sly Williams,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10113,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10114,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000825,1981-03-10,PHL @ IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10115,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10116,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000823,1981-03-10,KCK @ SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10117,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10118,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10119,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000821,1981-03-10,CHI @ ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10120,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10121,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10122,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10123,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10124,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000819,1981-03-09,MIL vs. CLE,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10125,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10126,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10127,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000817,1981-03-08,WAS vs. CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10128,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10129,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10130,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10131,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10132,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10133,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10134,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10135,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000812,1981-03-08,GOS @ POR,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10136,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10137,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10138,21980,76874,Rickey Green,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10139,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10140,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,1,,,0.0,,,6,6,1.0,,,,,,,,,8,,0
10141,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10142,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10143,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10144,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10145,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,1,,,0.0,,,6,9,0.667,,,,,,,,,8,,0
10146,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10147,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10148,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10149,21980,229,James Edwards,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10150,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10151,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000798,1981-03-06,DEN @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10152,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000798,1981-03-06,DEN @ PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10153,21980,76154,Kent Benson,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10154,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10155,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10156,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10157,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10158,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10159,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10160,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10161,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10162,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10163,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10164,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000789,1981-03-04,HOU vs. BOS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10165,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000789,1981-03-04,HOU vs. BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10166,21980,76733,Chris Ford,BOS,Boston Celtics,0028000789,1981-03-04,BOS @ HOU,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10167,21980,77770,Louis Orr,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10168,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000788,1981-03-04,SEA vs. IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10169,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10170,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10171,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10172,21980,78623,Larry Wright,DET,Detroit Pistons,0028000781,1981-03-03,DET @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10173,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10174,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000780,1981-03-03,WAS @ UTH,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10175,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10176,21980,77364,Ron Lee,DET,Detroit Pistons,0028000777,1981-03-01,DET @ NJN,W,0,0,,,0.0,,,8,9,0.889,,,,,,,,,8,,0
10177,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10178,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000776,1981-03-01,BOS vs. PHL,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10179,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10180,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,1,,,0.0,,,6,7,0.857,,,,,,,,,8,,0
10181,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10182,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10183,21980,77490,Scott May,CHI,Chicago Bulls,0028000769,1981-02-28,CHI @ NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10184,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000768,1981-02-28,KCK vs. GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10185,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,3,,,2.0,,,0,0,,,,,,,,,,8,,0
10186,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10187,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10188,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10189,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10190,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000764,1981-02-27,NJN @ LAL,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10191,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000763,1981-02-27,HOU vs. SEA,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10192,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10193,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10194,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000761,1981-02-27,CLE @ DET,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10195,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000760,1981-02-27,POR vs. PHX,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10196,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000759,1981-02-27,CHI vs. WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10197,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10198,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10199,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10200,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10201,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10202,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000756,1981-02-26,DAL @ KCK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10203,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000756,1981-02-26,DAL @ KCK,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10204,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10205,21980,76418,Don Collins,WAS,Washington Bullets,0028000754,1981-02-25,WAS vs. NYK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10206,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,1,,,0.0,,,6,7,0.857,,,,,,,,,8,,0
10207,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10208,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000750,1981-02-25,PHL @ SDC,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10209,21980,78481,Marvin Webster,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10210,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,6.0,8,,0
10211,21980,77419,John Lucas,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10212,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10213,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000746,1981-02-24,POR vs. SDC,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10214,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000746,1981-02-24,POR vs. SDC,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10215,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10216,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,3,,,0.0,,,2,6,0.333,,,,,,,,,8,,0
10217,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10218,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10219,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10220,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10221,21980,77189,Major Jones,HOU,Houston Rockets,0028000743,1981-02-23,HOU @ UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10222,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000742,1981-02-22,POR @ IND,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10223,21980,77290,Billy Knight,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10224,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10225,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10226,21980,77189,Major Jones,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10227,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10228,21980,78570,Sly Williams,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
