,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
10229,21980,76553,Larry Demic,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10230,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10231,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10232,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000736,1981-02-22,GOS vs. KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10233,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000736,1981-02-22,GOS vs. KCK,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10234,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10235,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10236,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,3,,,,,,2,2,1.0,,,,,,,,,8,,0
10237,21980,77331,John Lambert,KCK,Kansas City Kings,0028000732,1981-02-21,KCK @ DEN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10238,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000731,1981-02-21,DET vs. BOS,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10239,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10240,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10241,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10242,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10243,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,2,,,,,,4,4,1.0,,,,,,,,,8,,0
10244,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000729,1981-02-20,SDC @ GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10245,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10246,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000727,1981-02-20,NJN vs. POR,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10247,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10248,21980,77770,Louis Orr,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10249,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10250,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10251,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000724,1981-02-20,CHI @ UTH,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10252,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10253,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10254,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10255,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10256,21980,77364,Ron Lee,DET,Detroit Pistons,0028000718,1981-02-19,DET vs. POR,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,6.0,8,,0
10257,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000718,1981-02-19,DET vs. POR,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10258,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,0,,,0.0,,,8,8,1.0,,,,,,,,,8,,0
10259,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10260,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10261,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000715,1981-02-18,DET @ PHL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10262,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000714,1981-02-18,CHI @ GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10263,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000713,1981-02-18,SEA vs. NYK,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10264,21980,77984,Rick Robey,BOS,Boston Celtics,0028000712,1981-02-18,BOS @ KCK,L,0,4,,,0.0,,,0,3,0.0,,,,,,,,,8,,0
10265,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10266,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000709,1981-02-17,UTH vs. SEA,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10267,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000709,1981-02-17,UTH vs. SEA,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10268,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10269,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10270,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10271,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10272,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10273,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10274,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000704,1981-02-17,BOS @ SAN,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,6.0,8,,0
10275,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10276,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10277,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10278,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10279,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10280,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10281,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10282,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,6.0,8,,0
10283,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000697,1981-02-15,CHI @ IND,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10284,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10285,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10286,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10287,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10288,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,3,,,2.0,,,0,0,,,,,,,,,,8,,0
10289,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,3,,,1.0,,,1,2,0.5,,,,,,,,,8,,0
10290,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10291,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10292,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,1,,,0.0,,,6,6,1.0,,,,,,,,6.0,8,,0
10293,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10294,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10295,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000689,1981-02-14,HOU vs. MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10296,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10297,21980,77022,Johnny High,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10298,21980,77419,John Lucas,GOS,Golden State Warriors,0028000686,1981-02-13,GOS @ MIL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10299,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10300,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000680,1981-02-13,WAS @ PHL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10301,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10302,21980,76822,Mike Glenn,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10303,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000676,1981-02-11,CLE @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10304,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000676,1981-02-11,CLE @ PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10305,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000676,1981-02-11,PHL vs. CLE,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10306,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10307,21980,78150,James Silas,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10308,21980,76874,Rickey Green,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10309,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10310,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000670,1981-02-11,BOS @ LAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10311,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000670,1981-02-11,LAL vs. BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10312,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10313,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,1,,,0.0,,,6,7,0.857,,,,,,,,,8,,0
10314,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10315,21980,77022,Johnny High,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10316,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000667,1981-02-10,DET @ DAL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10317,21980,76348,Austin Carr,WAS,Washington Bullets,0028000666,1981-02-10,WAS @ DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10318,21980,77984,Rick Robey,BOS,Boston Celtics,0028000665,1981-02-10,BOS @ SEA,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10319,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000665,1981-02-10,BOS @ SEA,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10320,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000663,1981-02-08,DET vs. IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10321,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000661,1981-02-08,GOS vs. UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10322,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10323,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
10324,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10325,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10326,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000658,1981-02-08,KCK @ POR,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10327,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10328,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000655,1981-02-08,LAL @ PHL,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10329,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10330,21980,76418,Don Collins,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10331,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10332,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10333,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10334,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10335,21980,77290,Billy Knight,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10336,21980,76317,Don Buse,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10337,21980,76822,Mike Glenn,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10338,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10339,21980,77364,Ron Lee,DET,Detroit Pistons,0028000648,1981-02-07,DET @ CHI,L,0,1,,,0.0,,,6,7,0.857,,,,,,,,,8,,0
10340,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10341,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10342,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10343,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10344,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10345,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10346,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10347,21980,76822,Mike Glenn,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10348,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10349,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10350,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000643,1981-02-06,DET vs. LAL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10351,21980,77010,Keith Herron,DET,Detroit Pistons,0028000643,1981-02-06,DET vs. LAL,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10352,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000639,1981-02-06,WAS @ GOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10353,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10354,21980,76733,Chris Ford,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10355,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,2,,,0.0,,,4,9,0.444,,,,,,,,,8,,0
10356,21980,78623,Larry Wright,DET,Detroit Pistons,0028000633,1981-02-04,DET @ KCK,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10357,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000633,1981-02-04,DET @ KCK,L,0,1,,,0.0,,,6,9,0.667,,,,,,,,,8,,0
10358,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000633,1981-02-04,DET @ KCK,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10359,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10360,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10361,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,1,,,0.0,,,6,8,0.75,,,,,,,,,8,,0
10362,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10363,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10364,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10365,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10366,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10367,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000627,1981-02-04,CHI @ CLE,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10368,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10369,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10370,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10371,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000624,1981-02-03,WAS @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10372,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000624,1981-02-03,WAS @ POR,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10373,21980,76418,Don Collins,WAS,Washington Bullets,0028000624,1981-02-03,WAS @ POR,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10374,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10375,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10376,21980,78614,Mike Woodson,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10377,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10378,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10379,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10380,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000613,1981-01-29,LAL vs. KCK,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10381,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000613,1981-01-29,LAL vs. KCK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10382,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10383,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000611,1981-01-29,ATL vs. NYK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
