,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
10384,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000611,1981-01-29,ATL vs. NYK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10385,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10386,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10387,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000608,1981-01-28,WAS vs. PHX,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10388,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000608,1981-01-28,PHX @ WAS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10389,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000607,1981-01-28,HOU vs. NJN,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10390,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000607,1981-01-28,NJN @ HOU,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10391,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000607,1981-01-28,HOU vs. NJN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10392,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000607,1981-01-28,NJN @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10393,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000606,1981-01-28,PHL @ BOS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10394,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,1,,,0.0,,,6,9,0.667,,,,,,,,,8,,0
10395,21980,77331,John Lambert,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10396,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10397,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10398,21980,77290,Billy Knight,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10399,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10400,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000597,1981-01-27,NJN @ DAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10401,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10402,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10403,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000594,1981-01-26,UTH vs. DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10404,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10405,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10406,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10407,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000591,1981-01-25,NJN vs. WAS,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10408,21980,76418,Don Collins,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10409,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10410,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10411,21980,76317,Don Buse,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10412,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000585,1981-01-24,GOS vs. NYK,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10413,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000585,1981-01-24,GOS vs. NYK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10414,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000585,1981-01-24,GOS vs. NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10415,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10416,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,1,,,0.0,,,6,11,0.545,,,,,,,,,8,,0
10417,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10418,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000575,1981-01-23,BOS vs. IND,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10419,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10420,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10421,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10422,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10423,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,1,,,0.0,,,6,8,0.75,,,,,,,,,8,,0
10424,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10425,21980,77419,John Lucas,GOS,Golden State Warriors,0028000578,1981-01-23,GOS @ UTH,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10426,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10427,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10428,21980,76348,Austin Carr,WAS,Washington Bullets,0028000577,1981-01-23,WAS vs. SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10429,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10430,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000573,1981-01-22,PHL @ WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10431,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000573,1981-01-22,WAS vs. PHL,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10432,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000571,1981-01-22,NJN @ CLE,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10433,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10434,21980,77364,Ron Lee,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10435,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,1,,,0.0,,,6,8,0.75,,,,,,,,,8,,0
10436,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10437,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10438,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10439,21980,77331,John Lambert,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10440,21980,77290,Billy Knight,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10441,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10442,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000566,1981-01-21,LAL vs. ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10443,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000564,1981-01-21,HOU vs. PHX,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10444,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10445,21980,76317,Don Buse,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,3,,,2.0,,,0,0,,,,,,,,,,8,,0
10446,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10447,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10448,21980,229,James Edwards,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10449,21980,77364,Ron Lee,DET,Detroit Pistons,0028000560,1981-01-20,DET vs. PHL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10450,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10451,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10452,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000559,1981-01-20,CLE vs. POR,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10453,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10454,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10455,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000557,1981-01-20,KCK @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10456,21980,78047,Campy Russell,NYK,New York Knicks,0028000555,1981-01-20,NYK vs. SEA,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10457,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000553,1981-01-18,WAS vs. NJN,W,0,1,,,0.0,,,6,6,1.0,,,16.0,,,,,,8,,0
10458,21980,77022,Johnny High,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10459,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10460,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10461,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000546,1981-01-18,LAL @ BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10462,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10463,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000545,1981-01-17,CHI vs. CLE,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10464,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10465,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000540,1981-01-16,SAN @ BOS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10466,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10467,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10468,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10469,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10470,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10471,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10472,21980,77770,Louis Orr,IND,Indiana Pacers,0028000534,1981-01-16,IND vs. SEA,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10473,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10474,21980,77419,John Lucas,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10475,21980,78614,Mike Woodson,NYK,New York Knicks,0028000532,1981-01-16,NYK @ DAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10476,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10477,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10478,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000530,1981-01-15,DET vs. WAS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10479,21980,76348,Austin Carr,WAS,Washington Bullets,0028000530,1981-01-15,WAS @ DET,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10480,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000529,1981-01-15,MIL vs. PHL,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10481,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10482,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10483,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000528,1981-01-14,WAS vs. LAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10484,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000528,1981-01-14,LAL @ WAS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10485,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10486,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10487,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10488,21980,76553,Larry Demic,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10489,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000522,1981-01-14,SAN vs. NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10490,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10491,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10492,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000520,1981-01-14,HOU vs. CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10493,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000519,1981-01-14,DET @ IND,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10494,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10495,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000516,1981-01-13,CLE vs. LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10496,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000516,1981-01-13,LAL @ CLE,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10497,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000514,1981-01-13,DEN vs. ATL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10498,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000514,1981-01-13,DEN vs. ATL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10499,21980,77490,Scott May,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10500,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10501,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000515,1981-01-13,BOS @ NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10502,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000512,1981-01-11,GOS @ SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10503,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000511,1981-01-11,DET @ LAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10504,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10505,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000509,1981-01-11,MIL vs. PHX,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10506,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10507,21980,76317,Don Buse,IND,Indiana Pacers,0028000507,1981-01-10,IND vs. MIL,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10508,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000505,1981-01-10,BOS @ NJN,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10509,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000503,1981-01-10,POR @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10510,21980,78614,Mike Woodson,NYK,New York Knicks,0028000501,1981-01-10,NYK @ CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10511,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10512,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10513,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000496,1981-01-09,LAL vs. SEA,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10514,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10515,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10516,21980,76733,Chris Ford,BOS,Boston Celtics,0028000494,1981-01-09,BOS vs. CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10517,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000494,1981-01-09,BOS vs. CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10518,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10519,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
10520,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000492,1981-01-09,SAN vs. POR,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10521,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10522,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000491,1981-01-08,WAS @ KCK,L,0,3,,,1.0,,,1,1,1.0,,,,,,,,,8,,0
10523,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,6.0,8,,0
10524,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10525,21980,78570,Sly Williams,NYK,New York Knicks,0028000488,1981-01-08,NYK vs. IND,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10526,21980,77010,Keith Herron,DET,Detroit Pistons,0028000486,1981-01-07,DET @ SEA,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10527,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10528,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10529,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10530,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10531,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10532,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10533,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000482,1981-01-07,UTH @ DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10534,21980,77419,John Lucas,GOS,Golden State Warriors,0028000481,1981-01-07,GOS vs. DAL,L,0,1,,,0.0,,,6,9,0.667,,,,,,,,,8,,0
10535,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000481,1981-01-07,DAL @ GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10536,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10537,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10538,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
