,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
10539,21980,78570,Sly Williams,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10540,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10541,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10542,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10543,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10544,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10545,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10546,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10547,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000473,1981-01-04,BOS @ POR,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10548,21980,305,Robert Parish,BOS,Boston Celtics,0028000473,1981-01-04,BOS @ POR,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10549,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000470,1981-01-03,HOU vs. DEN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10550,21980,77936,Robert Reid,HOU,Houston Rockets,0028000470,1981-01-03,HOU vs. DEN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10551,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10552,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000469,1981-01-03,UTH vs. POR,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10553,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000469,1981-01-03,POR @ UTH,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10554,21980,76204,Ron Boone,UTH,Utah Jazz,0028000469,1981-01-03,UTH vs. POR,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10555,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10556,21980,76822,Mike Glenn,NYK,New York Knicks,0028000461,1981-01-02,NYK @ DET,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10557,21980,76599,Larry Drew,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10558,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10559,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10560,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10561,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10562,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000458,1981-01-02,PHX @ DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10563,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000456,1981-01-02,DAL vs. HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10564,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000456,1981-01-02,HOU @ DAL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10565,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000455,1981-01-02,KCK vs. UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10566,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000455,1981-01-02,KCK vs. UTH,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10567,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10568,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000453,1981-01-01,UTH @ HOU,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10569,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000452,1981-01-01,BOS @ SDC,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10570,21980,76733,Chris Ford,BOS,Boston Celtics,0028000452,1981-01-01,BOS @ SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10571,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10572,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10573,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000449,1980-12-30,PHL @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10574,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000449,1980-12-30,POR vs. PHL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10575,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000449,1980-12-30,PHL @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10576,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10577,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10578,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,3,,,0.0,,,2,7,0.286,,,,,,,,,8,,0
10579,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000446,1980-12-30,UTH vs. LAL,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10580,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10581,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10582,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10583,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10584,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10585,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10586,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10587,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10588,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10589,21980,78614,Mike Woodson,NYK,New York Knicks,0028000440,1980-12-30,NYK vs. DAL,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10590,21980,78570,Sly Williams,NYK,New York Knicks,0028000440,1980-12-30,NYK vs. DAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10591,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000440,1980-12-30,DAL @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10592,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000439,1980-12-29,CLE vs. DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10593,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10594,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10595,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10596,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10597,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000432,1980-12-27,LAL @ PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10598,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000432,1980-12-27,LAL @ PHX,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10599,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000431,1980-12-27,ATL vs. BOS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10600,21980,76733,Chris Ford,BOS,Boston Celtics,0028000431,1980-12-27,BOS @ ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10601,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000431,1980-12-27,ATL vs. BOS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10602,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10603,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10604,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000429,1980-12-27,DET @ CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10605,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10606,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10607,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10608,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10609,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000426,1980-12-26,POR @ SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10610,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000426,1980-12-26,POR @ SEA,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10611,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000425,1980-12-26,UTH vs. GOS,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10612,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000425,1980-12-26,UTH vs. GOS,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10613,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10614,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10615,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10616,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10617,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10618,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000421,1980-12-26,DAL vs. DEN,W,0,3,,,0.0,,,2,7,0.286,,,,,,,,,8,,0
10619,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000420,1980-12-26,IND @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10620,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000420,1980-12-26,LAL vs. IND,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10621,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000420,1980-12-26,IND @ LAL,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10622,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000419,1980-12-25,BOS @ NYK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10623,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10624,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10625,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000416,1980-12-25,NJN @ WAS,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10626,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000415,1980-12-23,LAL @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10627,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000414,1980-12-23,CLE vs. KCK,L,0,4,,,0.0,,,0,3,0.0,,,,,,,,,8,,0
10628,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10629,21980,77936,Robert Reid,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10630,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10631,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10632,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10633,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000409,1980-12-23,DET @ PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10634,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10635,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10636,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000407,1980-12-23,UTH @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10637,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000407,1980-12-23,UTH @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10638,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,1,,,0.0,,,6,6,1.0,,,,,,,,,8,,0
10639,21980,77022,Johnny High,PHX,Phoenix Suns,0028000406,1980-12-22,PHX @ SEA,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10640,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10641,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000404,1980-12-21,DET @ SDC,L,0,2,,,0.0,,,4,9,0.444,,,,,,,,,8,,0
10642,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10643,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10644,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000400,1980-12-20,BOS @ CLE,W,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
10645,21980,76733,Chris Ford,BOS,Boston Celtics,0028000400,1980-12-20,BOS @ CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10646,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000400,1980-12-20,BOS @ CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10647,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10648,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000398,1980-12-20,DEN @ NYK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10649,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000397,1980-12-20,KCK vs. IND,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10650,21980,229,James Edwards,IND,Indiana Pacers,0028000397,1980-12-20,IND @ KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10651,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000396,1980-12-20,DAL vs. GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10652,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000396,1980-12-20,DAL vs. GOS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10653,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10654,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10655,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,1,,,0.0,,,6,6,1.0,,,,,,,,,8,,0
10656,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10657,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10658,21980,77148,George Johnson,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10659,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10660,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000388,1980-12-19,WAS vs. NYK,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10661,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10662,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10663,21980,76874,Rickey Green,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10664,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10665,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000382,1980-12-18,UTH vs. ATL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10666,21980,76204,Ron Boone,UTH,Utah Jazz,0028000382,1980-12-18,UTH vs. ATL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10667,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10668,21980,305,Robert Parish,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10669,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10670,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10671,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000377,1980-12-17,HOU vs. SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10672,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10673,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10674,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10675,21980,77770,Louis Orr,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10676,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10677,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10678,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000369,1980-12-16,LAL @ SDC,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10679,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000369,1980-12-16,SDC vs. LAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10680,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000369,1980-12-16,LAL @ SDC,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10681,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10682,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10683,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000366,1980-12-14,LAL vs. GOS,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10684,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10685,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10686,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10687,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10688,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10689,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000362,1980-12-14,SEA @ SDC,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10690,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000361,1980-12-13,MIL @ ATL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10691,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10692,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10693,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10694,21980,77770,Louis Orr,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
