,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
10695,21980,77532,George McGinnis,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,6.0,8,,0
10696,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000359,1980-12-13,WAS vs. IND,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10697,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10698,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10699,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000355,1980-12-13,CLE vs. UTH,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10700,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000352,1980-12-12,SEA vs. LAL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10701,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000352,1980-12-12,SEA vs. LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10702,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10703,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10704,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000349,1980-12-12,DET vs. CLE,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10705,21980,77364,Ron Lee,DET,Detroit Pistons,0028000349,1980-12-12,DET vs. CLE,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10706,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10707,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10708,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10709,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10710,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10711,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,3,,,1.0,,,1,1,1.0,,,,,,,,,8,,0
10712,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10713,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10714,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10715,21980,77770,Louis Orr,IND,Indiana Pacers,0028000343,1980-12-10,IND vs. PHX,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10716,21980,77290,Billy Knight,IND,Indiana Pacers,0028000343,1980-12-10,IND vs. PHX,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10717,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000343,1980-12-10,IND vs. PHX,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10718,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10719,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10720,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10721,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000341,1980-12-10,DAL @ DEN,L,0,4,,,0.0,,,0,3,0.0,,,,,,,,,8,,0
10722,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10723,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10724,21980,77984,Rick Robey,BOS,Boston Celtics,0028000338,1980-12-10,BOS @ WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10725,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000338,1980-12-10,WAS vs. BOS,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10726,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10727,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10728,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000335,1980-12-10,NJN vs. NYK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10729,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000335,1980-12-10,NJN vs. NYK,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10730,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000334,1980-12-09,UTH vs. SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10731,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000334,1980-12-09,UTH vs. SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10732,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10733,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10734,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10735,21980,78614,Mike Woodson,NYK,New York Knicks,0028000332,1980-12-09,NYK vs. WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10736,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000330,1980-12-09,BOS vs. MIL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10737,21980,76733,Chris Ford,BOS,Boston Celtics,0028000330,1980-12-09,BOS vs. MIL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10738,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000329,1980-12-09,LAL @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10739,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000329,1980-12-09,LAL @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10740,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
10741,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,6.0,8,,0
10742,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10743,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10744,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000331,1980-12-09,SDC @ ATL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10745,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
10746,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10747,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10748,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10749,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10750,21980,77419,John Lucas,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10751,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000322,1980-12-07,PHX vs. GOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10752,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000321,1980-12-07,UTH @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10753,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10754,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10755,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000314,1980-12-06,DET @ CLE,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10756,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000315,1980-12-06,DEN @ HOU,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10757,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10758,21980,77419,John Lucas,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10759,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000311,1980-12-05,DEN vs. GOS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10760,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000310,1980-12-05,BOS vs. DAL,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10761,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10762,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10763,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000306,1980-12-05,NJN @ PHX,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10764,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10765,21980,78000,John Roche,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10766,21980,78150,James Silas,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10767,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,1,,,0.0,,,6,6,1.0,,,,,,,,,8,,0
10768,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000303,1980-12-04,SDC vs. POR,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10769,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10770,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10771,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000301,1980-12-03,WAS @ IND,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10772,21980,229,James Edwards,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10773,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10774,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,2,,,0.0,,,4,9,0.444,,,,,,,,,8,,0
10775,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10776,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10777,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10778,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10779,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10780,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10781,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10782,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000293,1980-12-02,WAS vs. KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10783,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10784,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000292,1980-12-02,DET vs. BOS,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10785,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000292,1980-12-02,DET vs. BOS,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10786,21980,78481,Marvin Webster,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10787,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000289,1980-12-02,UTH @ MIL,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10788,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10789,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000287,1980-12-02,DAL vs. CLE,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10790,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000284,1980-11-30,LAL vs. CHI,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10791,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000281,1980-11-30,SDC vs. GOS,W,0,2,,,1.0,,,3,3,1.0,,,,,,,,,8,,0
10792,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10793,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10794,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10795,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10796,21980,77984,Rick Robey,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10797,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10798,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,6.0,8,,0
10799,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10800,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10801,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10802,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10803,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10804,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000278,1980-11-29,WAS vs. MIL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10805,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000278,1980-11-29,WAS vs. MIL,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10806,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10807,21980,78000,John Roche,DEN,Denver Nuggets,0028000277,1980-11-29,DEN vs. LAL,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10808,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000277,1980-11-29,DEN vs. LAL,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10809,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000277,1980-11-29,DEN vs. LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10810,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000277,1980-11-29,LAL @ DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10811,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10812,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000276,1980-11-29,DAL @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10813,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10814,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000274,1980-11-29,POR @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10815,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000274,1980-11-29,POR @ NYK,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10816,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10817,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10818,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10819,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10820,21980,78614,Mike Woodson,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10821,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10822,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10823,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000264,1980-11-28,WAS @ CLE,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10824,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10825,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10826,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10827,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000261,1980-11-27,LAL @ GOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10828,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000260,1980-11-27,WAS vs. IND,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10829,21980,77290,Billy Knight,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10830,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10831,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10832,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10833,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000257,1980-11-26,UTH @ DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10834,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000257,1980-11-26,UTH @ DET,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10835,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10836,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10837,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10838,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,6.0,8,,0
10839,21980,78570,Sly Williams,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10840,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10841,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10842,21980,77770,Louis Orr,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10843,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10844,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10845,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10846,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10847,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10848,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
