,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
10849,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10850,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10851,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10852,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000250,1980-11-24,HOU @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10853,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10854,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10855,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10856,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10857,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000242,1980-11-22,WAS @ CHI,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10858,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10859,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10860,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000239,1980-11-22,NJN @ DET,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10861,21980,77364,Ron Lee,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10862,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10863,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10864,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,2,,,2.0,,,2,2,1.0,,,,,,,,,8,,0
10865,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10866,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000234,1980-11-21,GOS @ BOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10867,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000234,1980-11-21,GOS @ BOS,L,0,3,,,0.0,,,2,6,0.333,,,,,,,,,8,,0
10868,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10869,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10870,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10871,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10872,21980,77490,Scott May,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10873,21980,76822,Mike Glenn,NYK,New York Knicks,0028000228,1980-11-21,NYK @ CHI,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10874,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,2,,,2.0,,,2,2,1.0,,,,,,,,,8,,0
10875,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10876,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
10877,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10878,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000225,1980-11-20,LAL @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10879,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000225,1980-11-20,PHX vs. LAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10880,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000224,1980-11-20,DET vs. SDC,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10881,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000224,1980-11-20,DET vs. SDC,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10882,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10883,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10884,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10885,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,3,,,0.0,,,2,6,0.333,,,,,,,,,8,,0
10886,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10887,21980,77984,Rick Robey,BOS,Boston Celtics,0028000217,1980-11-18,BOS @ CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10888,21980,77770,Louis Orr,IND,Indiana Pacers,0028000216,1980-11-18,IND @ DET,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10889,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000216,1980-11-18,IND @ DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10890,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10891,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10892,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10893,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10894,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000213,1980-11-18,LAL vs. KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10895,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10896,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10897,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10898,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10899,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10900,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10901,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000209,1980-11-16,PHX vs. POR,W,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
10902,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
10903,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000206,1980-11-16,NJN vs. DET,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10904,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000206,1980-11-16,NJN vs. DET,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10905,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000205,1980-11-15,PHL vs. NJN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10906,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000205,1980-11-15,PHL vs. NJN,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10907,21980,76360,Reggie Carter,NYK,New York Knicks,0028000204,1980-11-15,NYK vs. CLE,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10908,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10909,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10910,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10911,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000200,1980-11-15,HOU @ SEA,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10912,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10913,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10914,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10915,21980,76348,Austin Carr,WAS,Washington Bullets,0028000198,1980-11-15,WAS @ ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10916,21980,76822,Mike Glenn,NYK,New York Knicks,0028000197,1980-11-14,NYK @ MIL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10917,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10918,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10919,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10920,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10921,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10922,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10923,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,1,,,0.0,,,6,7,0.857,,,,,,,,,8,,0
10924,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000193,1980-11-14,DAL vs. POR,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,6.0,8,,0
10925,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10926,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000193,1980-11-14,DAL vs. POR,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10927,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10928,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10929,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000191,1980-11-14,SEA vs. KCK,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10930,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10931,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,6.0,8,,0
10932,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000189,1980-11-13,PHL @ IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10933,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000188,1980-11-13,ATL @ CLE,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10934,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000188,1980-11-13,ATL @ CLE,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10935,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10936,21980,76204,Ron Boone,UTH,Utah Jazz,0028000186,1980-11-12,UTH @ SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10937,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10938,21980,77419,John Lucas,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10939,21980,76733,Chris Ford,BOS,Boston Celtics,0028000184,1980-11-12,BOS vs. WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10940,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000183,1980-11-12,LAL @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10941,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10942,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
10943,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000179,1980-11-12,PHL vs. NYK,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10944,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000179,1980-11-12,PHL vs. NYK,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10945,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000186,1980-11-12,SEA vs. UTH,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10946,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
10947,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10948,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10949,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10950,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10951,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10952,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10953,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10954,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10955,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,2,,,0.0,,,4,9,0.444,,,,,,,,,8,,0
10956,21980,77770,Louis Orr,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10957,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000169,1980-11-10,UTH vs. IND,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10958,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10959,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10960,21980,76733,Chris Ford,BOS,Boston Celtics,0028000167,1980-11-09,BOS vs. CHI,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10961,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000166,1980-11-08,HOU vs. PHX,L,0,2,,,0.0,,,4,6,0.667,,,,,,,,6.0,8,,0
10962,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000164,1980-11-08,LAL @ SAN,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10963,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10964,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10965,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000163,1980-11-08,KCK vs. CLE,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
10966,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000162,1980-11-08,GOS vs. IND,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10967,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000160,1980-11-08,ATL @ NJN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10968,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10969,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,1,,,0.0,,,6,8,0.75,,,,,,,,,8,,0
10970,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10971,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10972,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10973,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10974,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10975,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10976,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
10977,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10978,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10979,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10980,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10981,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
10982,21980,77010,Keith Herron,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10983,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10984,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
10985,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000145,1980-11-05,ATL @ BOS,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
10986,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10987,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10988,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10989,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10990,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10991,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
10992,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000140,1980-11-05,CLE @ GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10993,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000138,1980-11-04,LAL vs. POR,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10994,21980,77022,Johnny High,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
10995,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10996,21980,76598,John Drew,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,2,,,0.0,,,4,8,0.5,,,,,,,,,8,,0
10997,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
10998,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
10999,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11000,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11001,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11002,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
