,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
11003,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11004,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000131,1980-11-02,LAL vs. DEN,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,6.0,8,,0
11005,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11006,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11007,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11008,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11009,21980,76553,Larry Demic,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11010,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
11011,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11012,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11013,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11014,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
11015,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000121,1980-11-01,NJN @ IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11016,21980,76948,James Hardy,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,6.0,8,,0
11017,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
11018,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11019,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11020,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11021,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11022,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11023,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
11024,21980,77490,Scott May,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11025,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11026,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
11027,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11028,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11029,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11030,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11031,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11032,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11033,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11034,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11035,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11036,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11037,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11038,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11039,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11040,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
11041,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11042,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11043,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11044,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,2,,,0.0,,,4,5,0.8,,,,,,,,6.0,8,,0
11045,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11046,21980,76822,Mike Glenn,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11047,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11048,21980,77364,Ron Lee,DET,Detroit Pistons,0028000089,1980-10-25,DET @ HOU,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11049,21980,76599,Larry Drew,DET,Detroit Pistons,0028000089,1980-10-25,DET @ HOU,W,0,1,,,0.0,,,6,8,0.75,,,,,,,,,8,,0
11050,21980,76204,Ron Boone,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11051,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
11052,21980,76733,Chris Ford,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11053,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11054,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
11055,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11056,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11057,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11058,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11059,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
11060,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11061,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11062,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11063,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11064,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11065,21980,77373,Ronnie Lester,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11066,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000077,1980-10-24,SDC vs. UTH,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11067,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000077,1980-10-24,UTH @ SDC,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11068,21980,76204,Ron Boone,UTH,Utah Jazz,0028000077,1980-10-24,UTH @ SDC,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11069,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,1,,,0.0,,,6,9,0.667,,,,,,,,6.0,8,,0
11070,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
11071,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11072,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11073,21980,76598,John Drew,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,3,,,0.0,,,2,5,0.4,,,,,,,,,8,,0
11074,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11075,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,1,,,0.0,,,6,7,0.857,,,,,,,,,8,,0
11076,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11077,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11078,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11079,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000067,1980-10-22,WAS vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11080,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11081,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11082,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11083,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11084,21980,78510,Jojo White,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11085,21980,77770,Louis Orr,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11086,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11087,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,4,,,0.0,,,0,0,,,,,,,,,6.0,8,,0
11088,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11089,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11090,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,6.0,8,,0
11091,21980,77490,Scott May,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11092,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000058,1980-10-21,NYK vs. CHI,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
11093,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000057,1980-10-20,SEA @ UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11094,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
11095,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11096,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11097,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11098,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11099,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11100,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11101,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11102,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11103,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,6.0,8,,0
11104,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
11105,21980,77770,Louis Orr,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
11106,21980,77290,Billy Knight,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11107,21980,76733,Chris Ford,BOS,Boston Celtics,0028000048,1980-10-18,BOS @ IND,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11108,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11109,21980,76604,Ralph Drollinger,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11110,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000046,1980-10-18,CLE vs. MIL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11111,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000045,1980-10-18,UTH vs. DEN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11112,21980,78614,Mike Woodson,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11113,21980,78481,Marvin Webster,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,1,,,0.0,,,6,6,1.0,,,,,,,,,8,,0
11114,21980,76598,John Drew,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
11115,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11116,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11117,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000040,1980-10-17,LAL vs. PHX,W,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11118,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11119,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11120,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,0
11121,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11122,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,1,,,0.0,,,6,7,0.857,,,,,,,,,8,,0
11123,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000036,1980-10-16,WAS @ CLE,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11124,21980,76733,Chris Ford,BOS,Boston Celtics,0028000035,1980-10-16,BOS @ MIL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11125,21980,1449,Larry Bird,BOS,Boston Celtics,0028000035,1980-10-16,BOS @ MIL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11126,21980,229,James Edwards,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,3,,,0.0,,,2,6,0.333,,,,,,,,6.0,8,,0
11127,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11128,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000033,1980-10-15,PHL @ NJN,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11129,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11130,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11131,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11132,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11133,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11134,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11135,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11136,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11137,21980,78326,David Thompson,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
11138,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11139,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11140,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
11141,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11142,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11143,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11144,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11145,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11146,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000025,1980-10-14,BOS @ ATL,L,0,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,0
11147,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000025,1980-10-14,BOS @ ATL,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11148,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,3,,,0.0,,,2,4,0.5,,,,,,,,,8,,0
11149,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11150,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11151,21980,78614,Mike Woodson,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11152,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000014,1980-10-11,PHL @ WAS,W,0,2,,,0.0,,,4,6,0.667,,,,,,,,,8,,0
11153,21980,77490,Scott May,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,2,,,0.0,,,4,7,0.571,,,,,,,,,8,,0
11154,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11155,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11156,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11157,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11158,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,4,,,0.0,,,0,3,0.0,,,,,,,,,8,,0
