,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
11159,21980,76204,Ron Boone,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11160,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11161,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000008,1980-10-10,UTH vs. POR,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11162,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,0
11163,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000004,1980-10-10,SDC vs. HOU,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11164,21980,77189,Major Jones,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,4,,,0.0,,,0,1,0.0,,,,,,,,,8,,0
11165,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11166,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,0,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,0
11167,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,2,,,0.0,,,4,5,0.8,,,,,,,,,8,,0
11168,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,4,,,0.0,,,0,0,,,,,,,,,,8,,0
11169,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000937,1981-03-29,PHL @ BOS,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,6.0,7,,0
11170,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000939,1981-03-29,GOS @ SEA,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11171,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,2,,,2.0,,,1,2,0.5,,,,,,,,,7,,0
11172,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11173,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11174,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11175,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000937,1981-03-29,PHL @ BOS,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11176,21980,76822,Mike Glenn,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11177,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000930,1981-03-28,UTH vs. LAL,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11178,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000929,1981-03-28,WAS vs. DET,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11179,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11180,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11181,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000926,1981-03-27,DAL vs. POR,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11182,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11183,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000921,1981-03-27,ATL @ CHI,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11184,21980,76733,Chris Ford,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11185,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000920,1981-03-26,UTH vs. SAN,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,6.0,7,,0
11186,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11187,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000917,1981-03-25,DET @ PHL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11188,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11189,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000914,1981-03-25,DAL @ DEN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,6.0,7,,0
11190,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11191,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000910,1981-03-25,WAS vs. NYK,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11192,21980,76553,Larry Demic,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11193,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000908,1981-03-24,DET @ ATL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11194,21980,76874,Rickey Green,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11195,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11196,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000901,1981-03-24,GOS @ LAL,L,0,1,,,0.0,,,5,8,0.625,,,,,,,,,7,,0
11197,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000900,1981-03-24,BOS @ NYK,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11198,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000906,1981-03-24,DAL vs. HOU,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11199,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11200,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11201,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11202,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11203,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000890,1981-03-22,DET vs. CHI,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11204,21980,76553,Larry Demic,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11205,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000881,1981-03-20,POR vs. HOU,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11206,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11207,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11208,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000877,1981-03-20,DAL vs. DEN,W,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11209,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,1,,,0.0,,,5,5,1.0,,,,,,,,,7,,0
11210,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11211,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000868,1981-03-18,MIL vs. NYK,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11212,21980,77364,Ron Lee,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,1,,,0.0,,,5,5,1.0,,,,,,,,,7,,0
11213,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11214,21980,77984,Rick Robey,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,2,,,0.0,,,3,7,0.429,,,,,,,,,7,,0
11215,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11216,21980,78614,Mike Woodson,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11217,21980,77532,George McGinnis,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,3,,,0.0,,,1,7,0.143,,,,,,,,,7,,0
11218,21980,76360,Reggie Carter,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11219,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000858,1981-03-17,DAL vs. LAL,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11220,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11221,21980,76822,Mike Glenn,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11222,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11223,21980,76599,Larry Drew,DET,Detroit Pistons,0028000847,1981-03-14,DET @ IND,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11224,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,2,,,0.0,,,3,6,0.5,,,,,,,,,7,,0
11225,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11226,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000833,1981-03-12,DAL vs. GOS,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11227,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000834,1981-03-12,WAS vs. IND,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11228,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000832,1981-03-12,SDC vs. LAL,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11229,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11230,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11231,21980,78481,Marvin Webster,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11232,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11233,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11234,21980,76733,Chris Ford,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11235,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,2,,,1.0,,,2,2,1.0,,,,,,,,6.0,7,,0
11236,21980,77532,George McGinnis,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11237,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000824,1981-03-10,PHX @ DAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,6.0,7,,0
11238,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11239,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11240,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11241,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11242,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11243,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000817,1981-03-08,CHI @ WAS,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11244,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11245,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,2,,,0.0,,,3,6,0.5,,,,,,,,,7,,0
11246,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11247,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11248,21980,76418,Don Collins,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11249,21980,76598,John Drew,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11250,21980,76360,Reggie Carter,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11251,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000798,1981-03-06,DEN @ PHL,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11252,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11253,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,6.0,7,,0
11254,21980,77273,Reggie King,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11255,21980,78481,Marvin Webster,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,3,,,0.0,,,1,5,0.2,,,,,,,,,7,,0
11256,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,6.0,7,,0
11257,21980,76874,Rickey Green,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11258,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11259,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11260,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11261,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000769,1981-02-28,CHI @ NYK,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11262,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000764,1981-02-27,NJN @ LAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11263,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000763,1981-02-27,SEA @ HOU,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11264,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11265,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11266,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11267,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11268,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11269,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11270,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11271,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11272,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000742,1981-02-22,POR @ IND,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11273,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000740,1981-02-22,SEA vs. HOU,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11274,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11275,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11276,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11277,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,2,,,2.0,,,1,2,0.5,,,,,,,,,7,,0
11278,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11279,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11280,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11281,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,3,,,0.0,,,1,5,0.2,,,,,,,,,7,,0
11282,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11283,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11284,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11285,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000723,1981-02-20,HOU @ LAL,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11286,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11287,21980,76553,Larry Demic,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11288,21980,76360,Reggie Carter,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11289,21980,76317,Don Buse,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11290,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,6.0,7,,0
11291,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11292,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,2,,,0.0,,,3,5,0.6,,,,,,,,6.0,7,,0
11293,21980,78614,Mike Woodson,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11294,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11295,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11296,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11297,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11298,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000697,1981-02-15,IND vs. CHI,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11299,21980,77984,Rick Robey,BOS,Boston Celtics,0028000696,1981-02-15,BOS @ DEN,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11300,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11301,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11302,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000689,1981-02-14,MIL @ HOU,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11303,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000689,1981-02-14,MIL @ HOU,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11304,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,1,,,0.0,,,5,8,0.625,,,,,,,,,7,,0
11305,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11306,21980,76874,Rickey Green,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11307,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11308,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000683,1981-02-13,NJN vs. IND,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11309,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,2,,,1.0,,,2,2,1.0,,,,,,,,,7,,0
11310,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11311,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11312,21980,76733,Chris Ford,BOS,Boston Celtics,0028000665,1981-02-10,BOS @ SEA,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
