,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
11313,21980,77532,George McGinnis,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11314,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11315,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11316,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11317,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11318,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000648,1981-02-07,DET @ CHI,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,6.0,7,,0
11319,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,6.0,7,,0
11320,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11321,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,2,,,0.0,,,3,6,0.5,,,,,,,,,7,,0
11322,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11323,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11324,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000643,1981-02-06,DET vs. LAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11325,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000641,1981-02-06,DAL vs. ATL,L,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11326,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000641,1981-02-06,DAL vs. ATL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11327,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000638,1981-02-06,KCK @ SEA,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11328,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11329,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000636,1981-02-05,MIL vs. BOS,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11330,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11331,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11332,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11333,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11334,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11335,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,2,,,1.0,,,2,3,0.667,,,,,,,,,7,,0
11336,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000624,1981-02-03,WAS @ POR,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,6.0,7,,0
11337,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11338,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11339,21980,78570,Sly Williams,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,0,,,0.0,,,7,8,0.875,,,,,,,,,7,,0
11340,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11341,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,2,,,1.0,,,2,2,1.0,,,,,,,,,7,,0
11342,21980,77022,Johnny High,PHX,Phoenix Suns,0028000618,1981-01-29,PHX @ CLE,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11343,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11344,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11345,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11346,21980,76348,Austin Carr,WAS,Washington Bullets,0028000608,1981-01-28,WAS vs. PHX,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11347,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000606,1981-01-28,PHL @ BOS,L,0,3,,,0.0,,,1,6,0.167,,,,,,,,,7,,0
11348,21980,76733,Chris Ford,BOS,Boston Celtics,0028000606,1981-01-28,BOS vs. PHL,W,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11349,21980,77364,Ron Lee,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11350,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11351,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11352,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11353,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11354,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11355,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11356,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11357,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000591,1981-01-25,NJN vs. WAS,L,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11358,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000591,1981-01-25,NJN vs. WAS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11359,21980,76599,Larry Drew,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11360,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11361,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11362,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000585,1981-01-24,GOS vs. NYK,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11363,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11364,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11365,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11366,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,1,,,0.0,,,5,8,0.625,,,,,,,,,7,,0
11367,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000579,1981-01-23,DEN @ LAL,L,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11368,21980,76360,Reggie Carter,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11369,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11370,21980,76204,Ron Boone,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11371,21980,76317,Don Buse,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11372,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11373,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11374,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11375,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11376,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11377,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11378,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11379,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11380,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000559,1981-01-20,POR @ CLE,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11381,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11382,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000559,1981-01-20,CLE vs. POR,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,6.0,7,,0
11383,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11384,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11385,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000554,1981-01-19,DET @ BOS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11386,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11387,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11388,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000546,1981-01-18,BOS vs. LAL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11389,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000540,1981-01-16,SAN @ BOS,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11390,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11391,21980,77022,Johnny High,PHX,Phoenix Suns,0028000536,1981-01-16,PHX vs. HOU,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11392,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11393,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11394,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11395,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11396,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11397,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11398,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11399,21980,77419,John Lucas,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11400,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11401,21980,76822,Mike Glenn,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11402,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11403,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000520,1981-01-14,HOU vs. CHI,W,0,0,,,0.0,,,7,7,1.0,,,,,,,,,7,,0
11404,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000519,1981-01-14,IND vs. DET,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11405,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11406,21980,77022,Johnny High,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11407,21980,78481,Marvin Webster,NYK,New York Knicks,0028000515,1981-01-13,NYK vs. BOS,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11408,21980,76733,Chris Ford,BOS,Boston Celtics,0028000515,1981-01-13,BOS @ NYK,W,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11409,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000510,1981-01-11,SAN vs. WAS,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11410,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11411,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,0,,,0.0,,,7,10,0.7,,,,,,,,,7,,0
11412,21980,77770,Louis Orr,IND,Indiana Pacers,0028000507,1981-01-10,IND vs. MIL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11413,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000505,1981-01-10,NJN vs. BOS,L,0,0,,,0.0,,,7,8,0.875,,,,,,,,,7,,0
11414,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000504,1981-01-10,UTH vs. KCK,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11415,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000503,1981-01-10,POR @ HOU,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11416,21980,78570,Sly Williams,NYK,New York Knicks,0028000501,1981-01-10,NYK @ CLE,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11417,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000501,1981-01-10,CLE vs. NYK,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11418,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000501,1981-01-10,CLE vs. NYK,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11419,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11420,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11421,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000496,1981-01-09,LAL vs. SEA,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11422,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11423,21980,77936,Robert Reid,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11424,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11425,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11426,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11427,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,1,,,1.0,,,4,4,1.0,,,,,,,,,7,,0
11428,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000488,1981-01-08,IND @ NYK,W,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11429,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11430,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11431,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11432,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11433,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000482,1981-01-07,UTH @ DEN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11434,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11435,21980,78481,Marvin Webster,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11436,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11437,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11438,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000469,1981-01-03,POR @ UTH,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11439,21980,78481,Marvin Webster,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11440,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11441,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000466,1981-01-03,WAS @ CLE,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11442,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11443,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000456,1981-01-02,DAL vs. HOU,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11444,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000456,1981-01-02,DAL vs. HOU,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11445,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000455,1981-01-02,KCK vs. UTH,W,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11446,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11447,21980,76204,Ron Boone,UTH,Utah Jazz,0028000455,1981-01-02,UTH @ KCK,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11448,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,6.0,7,,0
11449,21980,76317,Don Buse,IND,Indiana Pacers,0028000450,1980-12-30,IND @ DEN,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11450,21980,77419,John Lucas,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11451,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000446,1980-12-30,LAL @ UTH,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11452,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11453,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11454,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11455,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11456,21980,77189,Major Jones,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11457,21980,78570,Sly Williams,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11458,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11459,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11460,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000432,1980-12-27,LAL @ PHX,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11461,21980,77984,Rick Robey,BOS,Boston Celtics,0028000431,1980-12-27,BOS @ ATL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11462,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000431,1980-12-27,ATL vs. BOS,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11463,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000429,1980-12-27,DET @ CHI,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11464,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000428,1980-12-27,UTH @ SAN,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11465,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000427,1980-12-26,NJN vs. ATL,L,0,2,,,0.0,,,3,8,0.375,,,,,,,,,7,,0
