,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
11466,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11467,21980,76599,Larry Drew,DET,Detroit Pistons,0028000422,1980-12-26,DET vs. HOU,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11468,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11469,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11470,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11471,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11472,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11473,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000409,1980-12-23,DET @ PHX,L,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11474,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11475,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11476,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000407,1980-12-23,DAL vs. UTH,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11477,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000407,1980-12-23,DAL vs. UTH,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11478,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11479,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11480,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11481,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11482,21980,76553,Larry Demic,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11483,21980,76317,Don Buse,IND,Indiana Pacers,0028000397,1980-12-20,IND @ KCK,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11484,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000397,1980-12-20,IND @ KCK,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11485,21980,77419,John Lucas,GOS,Golden State Warriors,0028000396,1980-12-20,GOS @ DAL,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11486,21980,77189,Major Jones,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11487,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000392,1980-12-19,PHL vs. NJN,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11488,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000391,1980-12-19,SEA vs. ATL,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11489,21980,77364,Ron Lee,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11490,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11491,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000387,1980-12-19,POR @ LAL,W,0,1,,,0.0,,,5,8,0.625,,,,,,,,,7,,0
11492,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11493,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000382,1980-12-18,UTH vs. ATL,L,0,3,,,1.0,,,0,0,,,,,,,,,6.0,7,,0
11494,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,2,,,0.0,,,3,6,0.5,,,,,,,,,7,,0
11495,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11496,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11497,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11498,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11499,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11500,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11501,21980,77148,George Johnson,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11502,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000369,1980-12-16,LAL @ SDC,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11503,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000367,1980-12-16,WAS vs. CHI,L,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11504,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000367,1980-12-16,WAS vs. CHI,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11505,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000366,1980-12-14,LAL vs. GOS,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11506,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000366,1980-12-14,LAL vs. GOS,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11507,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000364,1980-12-14,NJN vs. PHL,L,0,2,,,0.0,,,3,6,0.5,,,,,,,,,7,,0
11508,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000362,1980-12-14,SDC vs. SEA,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,6.0,7,,0
11509,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11510,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11511,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000358,1980-12-13,KCK vs. DAL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11512,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000352,1980-12-12,SEA vs. LAL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11513,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000352,1980-12-12,LAL @ SEA,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11514,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11515,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000341,1980-12-10,DAL @ DEN,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11516,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000337,1980-12-10,SDC @ KCK,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11517,21980,77273,Reggie King,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11518,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000337,1980-12-10,SDC @ KCK,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11519,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11520,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11521,21980,78047,Campy Russell,NYK,New York Knicks,0028000332,1980-12-09,NYK vs. WAS,W,0,1,,,0.0,,,5,9,0.556,,,,,,,,,7,,0
11522,21980,77490,Scott May,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,2,,,0.0,,,3,6,0.5,,,,,,,,,7,,0
11523,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11524,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000325,1980-12-07,POR vs. SAN,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11525,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,6.0,7,,0
11526,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11527,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000315,1980-12-06,DEN @ HOU,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11528,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11529,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11530,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000314,1980-12-06,CLE vs. DET,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11531,21980,77290,Billy Knight,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11532,21980,77148,George Johnson,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11533,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11534,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000310,1980-12-05,DAL @ BOS,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11535,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000310,1980-12-05,DAL @ BOS,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11536,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000306,1980-12-05,NJN @ PHX,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11537,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11538,21980,77189,Major Jones,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11539,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11540,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000299,1980-12-03,SEA vs. CHI,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11541,21980,77022,Johnny High,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11542,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,2,,,0.0,,,3,7,0.429,,,,,,,,,7,,0
11543,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000293,1980-12-02,WAS vs. KCK,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11544,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000292,1980-12-02,DET vs. BOS,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11545,21980,78570,Sly Williams,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11546,21980,76204,Ron Boone,UTH,Utah Jazz,0028000289,1980-12-02,UTH @ MIL,L,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11547,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000287,1980-12-02,DAL vs. CLE,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11548,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11549,21980,77022,Johnny High,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11550,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11551,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000283,1980-11-30,MIL vs. BOS,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11552,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11553,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11554,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11555,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11556,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11557,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11558,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000271,1980-11-28,SDC @ SEA,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11559,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11560,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11561,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11562,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000257,1980-11-26,DET vs. UTH,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11563,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000248,1980-11-25,DAL vs. PHL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11564,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11565,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11566,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000245,1980-11-23,SEA @ SDC,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11567,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11568,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11569,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11570,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11571,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000234,1980-11-21,GOS @ BOS,L,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11572,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11573,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11574,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11575,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,0,,,0.0,,,7,8,0.875,,,,,,,,,7,,0
11576,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11577,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11578,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000211,1980-11-18,SEA @ HOU,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11579,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11580,21980,78000,John Roche,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,2,,,0.0,,,3,6,0.5,,,,,,,,,7,,0
11581,21980,76733,Chris Ford,BOS,Boston Celtics,0028000217,1980-11-18,BOS @ CHI,W,0,2,,,1.0,,,2,2,1.0,,,,,,,,,7,,0
11582,21980,76822,Mike Glenn,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11583,21980,78614,Mike Woodson,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11584,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11585,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000206,1980-11-16,NJN vs. DET,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11586,21980,76599,Larry Drew,DET,Detroit Pistons,0028000206,1980-11-16,DET @ NJN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11587,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11588,21980,78000,John Roche,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11589,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11590,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11591,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000193,1980-11-14,DAL vs. POR,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11592,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11593,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11594,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,2,,,1.0,,,2,2,1.0,,,,,,,,,7,,0
11595,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11596,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000179,1980-11-12,PHL vs. NYK,L,0,3,,,1.0,,,0,0,,,,,,,,,6.0,7,,0
11597,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11598,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,0,,,0.0,,,7,8,0.875,,,,,,,,,7,,0
11599,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000181,1980-11-12,NJN vs. DEN,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11600,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,2,,,1.0,,,2,2,1.0,,,,,,,,,7,,0
11601,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11602,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11603,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11604,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11605,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11606,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11607,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11608,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11609,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000166,1980-11-08,HOU vs. PHX,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11610,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,2,,,0.0,,,3,7,0.429,,,,,,,,,7,,0
11611,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000160,1980-11-08,NJN vs. ATL,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,6.0,7,,0
11612,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11613,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11614,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11615,21980,77984,Rick Robey,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,2,,,0.0,,,3,6,0.5,,,,,,,,,7,,0
11616,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,6.0,7,,0
11617,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11618,21980,78481,Marvin Webster,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
