,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
11619,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11620,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11621,21980,76348,Austin Carr,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11622,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,2,,,0.0,,,3,7,0.429,,,,,,,,,7,,0
11623,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000146,1980-11-05,PHL vs. DET,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11624,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11625,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11626,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11627,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11628,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000135,1980-11-04,KCK @ UTH,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11629,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11630,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11631,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,1,,,0.0,,,5,9,0.556,,,,,,,,,7,,0
11632,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11633,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11634,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11635,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11636,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11637,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11638,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11639,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000115,1980-10-31,WAS @ NJN,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11640,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11641,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11642,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11643,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11644,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11645,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11646,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000109,1980-10-29,UTH vs. SAN,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11647,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11648,21980,77022,Johnny High,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,2,,,0.0,,,3,7,0.429,,,,,,,,,7,,0
11649,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000104,1980-10-29,PHL vs. CHI,W,0,2,,,0.0,,,3,6,0.5,,,,,,,,,7,,0
11650,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11651,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11652,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11653,21980,229,James Edwards,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11654,21980,76948,James Hardy,UTH,Utah Jazz,0028000100,1980-10-28,UTH @ DAL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,6.0,7,,0
11655,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11656,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11657,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11658,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,3,,,1.0,,,0,0,,,,,,,,,,7,,0
11659,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11660,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000093,1980-10-26,LAL vs. SAN,L,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11661,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11662,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,1,,,0.0,,,5,8,0.625,,,,,,,,,7,,0
11663,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11664,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11665,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11666,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000082,1980-10-25,PHL @ ATL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11667,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000082,1980-10-25,PHL @ ATL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,6.0,7,,0
11668,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11669,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11670,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11671,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11672,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11673,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000067,1980-10-22,WAS vs. CLE,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11674,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000067,1980-10-22,CLE @ WAS,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11675,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11676,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11677,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11678,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000057,1980-10-20,SEA @ UTH,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11679,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,3,,,0.0,,,1,7,0.143,,,,,,,,,7,,0
11680,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000054,1980-10-19,MIL vs. NJN,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11681,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11682,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000054,1980-10-19,MIL vs. NJN,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11683,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11684,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11685,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,2,,,0.0,,,3,3,1.0,,,,,,,,,7,,0
11686,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000048,1980-10-18,BOS @ IND,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11687,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11688,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11689,21980,76204,Ron Boone,UTH,Utah Jazz,0028000045,1980-10-18,UTH vs. DEN,W,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11690,21980,78047,Campy Russell,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,3,,,0.0,,,1,3,0.333,,,,,,,,,7,,0
11691,21980,76360,Reggie Carter,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11692,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11693,21980,77490,Scott May,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11694,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000028,1980-10-15,GOS vs. POR,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11695,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,1,,,0.0,,,5,6,0.833,,,,,,,,,7,,0
11696,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11697,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,2,,,0.0,,,3,5,0.6,,,,,,,,,7,,0
11698,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11699,21980,78516,Jerome Whitehead,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,0
11700,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11701,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11702,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11703,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11704,21980,77419,John Lucas,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11705,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000015,1980-10-11,SDC @ GOS,L,0,1,,,0.0,,,5,7,0.714,,,,,,,,,7,,0
11706,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000014,1980-10-11,PHL @ WAS,W,0,2,,,0.0,,,3,4,0.75,,,,,,,,,7,,0
11707,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11708,21980,76154,Kent Benson,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,0
11709,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,3,,,1.0,,,0,1,0.0,,,,,,,,,7,,0
11710,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,0,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,0
11711,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11712,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
11713,21980,77770,Louis Orr,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11714,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000938,1981-03-29,DAL @ KCK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11715,21980,77189,Major Jones,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11716,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11717,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11718,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,2,,,0.0,,,2,6,0.333,,,,,,,,,6,,0
11719,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11720,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000937,1981-03-29,BOS vs. PHL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11721,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,3,,,,,,0,0,,,,,,,,,,6,,0
11722,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11723,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11724,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11725,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11726,21980,76599,Larry Drew,DET,Detroit Pistons,0028000929,1981-03-28,DET @ WAS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11727,21980,77364,Ron Lee,DET,Detroit Pistons,0028000928,1981-03-27,DET @ BOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11728,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11729,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11730,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000926,1981-03-27,DAL vs. POR,L,0,0,,,0.0,,,6,6,1.0,,,,,,,,,6,,0
11731,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11732,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11733,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11734,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11735,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11736,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000922,1981-03-27,WAS @ IND,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11737,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11738,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11739,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000921,1981-03-27,ATL @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11740,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000921,1981-03-27,ATL @ CHI,L,0,3,,,0.0,,,0,3,0.0,,,,,,,,,6,,0
11741,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,2,,,1.0,,,1,2,0.5,,,,,,,,,6,,0
11742,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000920,1981-03-26,UTH vs. SAN,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11743,21980,77770,Louis Orr,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11744,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11745,21980,76733,Chris Ford,BOS,Boston Celtics,0028000916,1981-03-25,BOS @ NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11746,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000913,1981-03-25,KCK @ PHX,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11747,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000913,1981-03-25,PHX vs. KCK,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11748,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000913,1981-03-25,PHX vs. KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11749,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11750,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11751,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000911,1981-03-25,SEA vs. POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11752,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000911,1981-03-25,SEA vs. POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11753,21980,76822,Mike Glenn,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11754,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11755,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11756,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000908,1981-03-24,DET @ ATL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11757,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11758,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000906,1981-03-24,HOU @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11759,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000906,1981-03-24,DAL vs. HOU,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11760,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11761,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11762,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11763,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11764,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11765,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
11766,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11767,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11768,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11769,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000902,1981-03-24,POR vs. PHX,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11770,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11771,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11772,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000901,1981-03-24,GOS @ LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11773,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
