,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
11774,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
11775,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11776,21980,77532,George McGinnis,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,3,,,0.0,,,0,6,0.0,,,,,,,,,6,,0
11777,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11778,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11779,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,2,,,0.0,,,2,6,0.333,,,,,,,,,6,,0
11780,21980,229,James Edwards,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,2,,,0.0,,,2,6,0.333,,,,,,,,6.0,6,,0
11781,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000896,1981-03-22,LAL @ GOS,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11782,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000895,1981-03-22,ATL @ WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11783,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000895,1981-03-22,ATL @ WAS,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11784,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000895,1981-03-22,ATL @ WAS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11785,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000895,1981-03-22,ATL @ WAS,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11786,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000895,1981-03-22,ATL @ WAS,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11787,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000893,1981-03-22,DEN vs. UTH,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11788,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11789,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11790,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000891,1981-03-22,SDC @ SAN,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
11791,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11792,21980,76599,Larry Drew,DET,Detroit Pistons,0028000890,1981-03-22,DET vs. CHI,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11793,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000889,1981-03-21,LAL @ POR,W,0,3,,,0.0,,,0,4,0.0,,,,,,,,,6,,0
11794,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000889,1981-03-21,POR vs. LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11795,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000887,1981-03-21,DAL vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11796,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000887,1981-03-21,UTH @ DAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11797,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11798,21980,76599,Larry Drew,DET,Detroit Pistons,0028000885,1981-03-20,DET vs. MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11799,21980,76418,Don Collins,WAS,Washington Bullets,0028000884,1981-03-20,WAS @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11800,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11801,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000884,1981-03-20,WAS @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
11802,21980,78614,Mike Woodson,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11803,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000881,1981-03-20,POR vs. HOU,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11804,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11805,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11806,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11807,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11808,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11809,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000877,1981-03-20,DAL vs. DEN,W,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
11810,21980,77495,Bill Mayfield,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11811,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000874,1981-03-19,CHI @ CLE,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11812,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11813,21980,77770,Louis Orr,IND,Indiana Pacers,0028000872,1981-03-18,IND @ PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11814,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000872,1981-03-18,IND @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11815,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11816,21980,76874,Rickey Green,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11817,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000870,1981-03-18,KCK vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11818,21980,77331,John Lambert,KCK,Kansas City Kings,0028000870,1981-03-18,KCK vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11819,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000870,1981-03-18,KCK vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11820,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11821,21980,76822,Mike Glenn,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11822,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000868,1981-03-18,MIL vs. NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11823,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11824,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
11825,21980,76599,Larry Drew,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11826,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000873,1981-03-18,GOS vs. HOU,W,0,2,,,2.0,,,0,0,,,,,,,,,,6,,0
11827,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11828,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000863,1981-03-17,CHI vs. MIL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11829,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000863,1981-03-17,MIL @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11830,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000863,1981-03-17,MIL @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11831,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11832,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11833,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
11834,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11835,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11836,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11837,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11838,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000858,1981-03-17,LAL @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11839,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000856,1981-03-15,LAL vs. SDC,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11840,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000856,1981-03-15,LAL vs. SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11841,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000856,1981-03-15,LAL vs. SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11842,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000856,1981-03-15,SDC @ LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11843,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11844,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11845,21980,77331,John Lambert,KCK,Kansas City Kings,0028000854,1981-03-15,KCK vs. CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11846,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000854,1981-03-15,KCK vs. CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
11847,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000854,1981-03-15,CHI @ KCK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11848,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11849,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11850,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000853,1981-03-15,WAS vs. CLE,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11851,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000852,1981-03-15,DEN vs. HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11852,21980,78614,Mike Woodson,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11853,21980,76553,Larry Demic,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11854,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11855,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11856,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000847,1981-03-14,DET @ IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11857,21980,77532,George McGinnis,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11858,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11859,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11860,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11861,21980,78623,Larry Wright,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11862,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11863,21980,77364,Ron Lee,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11864,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11865,21980,77984,Rick Robey,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11866,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11867,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000838,1981-03-13,CLE vs. NJN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11868,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11869,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000838,1981-03-13,CLE vs. NJN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11870,21980,78481,Marvin Webster,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11871,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11872,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11873,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11874,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11875,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000834,1981-03-12,WAS vs. IND,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11876,21980,77148,George Johnson,IND,Indiana Pacers,0028000834,1981-03-12,IND @ WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11877,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000834,1981-03-12,WAS vs. IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11878,21980,76418,Don Collins,WAS,Washington Bullets,0028000834,1981-03-12,WAS vs. IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11879,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
11880,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000832,1981-03-12,SDC vs. LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11881,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11882,21980,76822,Mike Glenn,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11883,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11884,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11885,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11886,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000825,1981-03-10,PHL @ IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11887,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000825,1981-03-10,PHL @ IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11888,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000825,1981-03-10,PHL @ IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11889,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11890,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11891,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11892,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,2,,,2.0,,,0,0,,,,,,,,,,6,,0
11893,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000819,1981-03-09,MIL vs. CLE,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11894,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000819,1981-03-09,MIL vs. CLE,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11895,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000817,1981-03-08,CHI @ WAS,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11896,21980,78614,Mike Woodson,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11897,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11898,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11899,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
11900,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000812,1981-03-08,GOS @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11901,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11902,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11903,21980,77010,Keith Herron,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11904,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11905,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11906,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11907,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000803,1981-03-06,DAL @ GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11908,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11909,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11910,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11911,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000801,1981-03-06,NJN @ ATL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11912,21980,78571,Ray Williams,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11913,21980,78481,Marvin Webster,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11914,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000798,1981-03-06,DEN @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11915,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,3,,,,,,0,0,,,,,,,,,,6,,0
11916,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11917,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11918,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
11919,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11920,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11921,21980,77364,Ron Lee,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11922,21980,76822,Mike Glenn,NYK,New York Knicks,0028000795,1981-03-05,NYK @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11923,21980,76599,Larry Drew,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11924,21980,77022,Johnny High,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11925,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
11926,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000792,1981-03-04,CHI @ PHL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11927,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11928,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000790,1981-03-04,GOS vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11929,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000790,1981-03-04,GOS vs. UTH,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
