,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
11930,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000788,1981-03-04,SEA vs. IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11931,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000788,1981-03-04,SEA vs. IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11932,21980,76317,Don Buse,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,2,,,2.0,,,0,0,,,,,,,,,,6,,0
11933,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11934,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11935,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11936,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
11937,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11938,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000783,1981-03-03,BOS @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11939,21980,76599,Larry Drew,DET,Detroit Pistons,0028000781,1981-03-03,DET @ MIL,L,0,1,,,0.0,,,4,6,0.667,,,,,,,,,6,,0
11940,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11941,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11942,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11943,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11944,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11945,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11946,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11947,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
11948,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11949,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,2,,,0.0,,,2,6,0.333,,,,,,,,,6,,0
11950,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11951,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11952,21980,78481,Marvin Webster,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
11953,21980,76822,Mike Glenn,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11954,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000768,1981-02-28,KCK vs. GOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11955,21980,77331,John Lambert,KCK,Kansas City Kings,0028000768,1981-02-28,KCK vs. GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11956,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000767,1981-02-28,HOU vs. SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11957,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11958,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11959,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11960,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000764,1981-02-27,NJN @ LAL,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11961,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000764,1981-02-27,LAL vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11962,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000763,1981-02-27,HOU vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11963,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000763,1981-02-27,HOU vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11964,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11965,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
11966,21980,77022,Johnny High,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11967,21980,77490,Scott May,CHI,Chicago Bulls,0028000759,1981-02-27,CHI vs. WAS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11968,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000759,1981-02-27,CHI vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11969,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11970,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11971,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11972,21980,77331,John Lambert,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11973,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11974,21980,78481,Marvin Webster,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11975,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11976,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11977,21980,76733,Chris Ford,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11978,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11979,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000750,1981-02-25,PHL @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11980,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000750,1981-02-25,PHL @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11981,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11982,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11983,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11984,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
11985,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
11986,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
11987,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11988,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11989,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11990,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000740,1981-02-22,SEA vs. HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11991,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000739,1981-02-22,LAL @ NYK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11992,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000739,1981-02-22,LAL @ NYK,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
11993,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11994,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11995,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000736,1981-02-22,GOS vs. KCK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11996,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
11997,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
11998,21980,77364,Ron Lee,DET,Detroit Pistons,0028000731,1981-02-21,DET vs. BOS,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
11999,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12000,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12001,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12002,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12003,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000724,1981-02-20,CHI @ UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12004,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000724,1981-02-20,CHI @ UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12005,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12006,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12007,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12008,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12009,21980,76418,Don Collins,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12010,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12011,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12012,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12013,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12014,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12015,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000714,1981-02-18,CHI @ GOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12016,21980,78481,Marvin Webster,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12017,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000713,1981-02-18,SEA vs. NYK,L,0,0,,,0.0,,,6,8,0.75,,,,,,,,,6,,0
12018,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000712,1981-02-18,KCK vs. BOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12019,21980,77532,George McGinnis,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12020,21980,78481,Marvin Webster,NYK,New York Knicks,0028000710,1981-02-17,NYK @ LAL,L,0,1,,,0.0,,,4,6,0.667,,,,,,,,,6,,0
12021,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12022,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12023,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12024,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12025,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12026,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12027,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12028,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12029,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12030,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12031,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12032,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12033,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12034,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12035,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12036,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12037,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12038,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000698,1981-02-15,MIL @ SAN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12039,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000698,1981-02-15,MIL @ SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12040,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000697,1981-02-15,IND vs. CHI,W,0,0,,,0.0,,,6,8,0.75,,,,,,,,,6,,0
12041,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12042,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000694,1981-02-15,PHL vs. ATL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12043,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12044,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12045,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12046,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12047,21980,76474,Jeffrey Crompton,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12048,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12049,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000686,1981-02-13,GOS @ MIL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12050,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000685,1981-02-13,HOU vs. LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12051,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12052,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12053,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000683,1981-02-13,NJN vs. IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12054,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12055,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12056,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000678,1981-02-12,SEA @ POR,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12057,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12058,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12059,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000676,1981-02-11,PHL vs. CLE,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12060,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12061,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12062,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000674,1981-02-11,NJN vs. CHI,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12063,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000674,1981-02-11,NJN vs. CHI,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12064,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12065,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12066,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12067,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,1,,,0.0,,,4,7,0.571,,,,,,,,,6,,0
12068,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12069,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000667,1981-02-10,DET @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12070,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000666,1981-02-10,DEN vs. WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12071,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12072,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12073,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000664,1981-02-10,GOS @ ATL,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12074,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12075,21980,77364,Ron Lee,DET,Detroit Pistons,0028000663,1981-02-08,DET vs. IND,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12076,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12077,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12078,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12079,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000661,1981-02-08,GOS vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12080,21980,76874,Rickey Green,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12081,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12082,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12083,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12084,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,3,,,0.0,,,0,3,0.0,,,,,,,,,6,,0
12085,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
