,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
12086,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12087,21980,77331,John Lambert,KCK,Kansas City Kings,0028000658,1981-02-08,KCK @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12088,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000658,1981-02-08,POR vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12089,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12090,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12091,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12092,21980,77419,John Lucas,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,3,,,0.0,,,0,3,0.0,,,,,,,,,6,,0
12093,21980,76386,Phil Chenier,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12094,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12095,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12096,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12097,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,1,,,0.0,,,4,6,0.667,,,,,,,,,6,,0
12098,21980,77364,Ron Lee,DET,Detroit Pistons,0028000643,1981-02-06,DET vs. LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12099,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12100,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12101,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12102,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12103,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12104,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12105,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12106,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12107,21980,76317,Don Buse,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12108,21980,76348,Austin Carr,WAS,Washington Bullets,0028000639,1981-02-06,WAS @ GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12109,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000638,1981-02-06,KCK @ SEA,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12110,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12111,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12112,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12113,21980,76386,Phil Chenier,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12114,21980,77532,George McGinnis,IND,Indiana Pacers,0028000634,1981-02-04,IND vs. LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12115,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000634,1981-02-04,IND vs. LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12116,21980,76317,Don Buse,IND,Indiana Pacers,0028000634,1981-02-04,IND vs. LAL,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12117,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000634,1981-02-04,IND vs. LAL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12118,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12119,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12120,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12121,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12122,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12123,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12124,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12125,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12126,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12127,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12128,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12129,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12130,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12131,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12132,21980,76418,Don Collins,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12133,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000627,1981-02-04,CHI @ CLE,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12134,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12135,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12136,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12137,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000624,1981-02-03,POR vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12138,21980,76348,Austin Carr,WAS,Washington Bullets,0028000624,1981-02-03,WAS @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12139,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12140,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,6.0,6,,0
12141,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12142,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12143,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12144,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000618,1981-01-29,PHX @ CLE,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12145,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000617,1981-01-29,POR @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12146,21980,77490,Scott May,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12147,21980,77364,Ron Lee,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12148,21980,77348,Ed Lawrence,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12149,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12150,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000613,1981-01-29,LAL vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12151,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12152,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000611,1981-01-29,ATL vs. NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12153,21980,77936,Robert Reid,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12154,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12155,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12156,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12157,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12158,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000607,1981-01-28,HOU vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12159,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000607,1981-01-28,HOU vs. NJN,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12160,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000607,1981-01-28,NJN @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12161,21980,76599,Larry Drew,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12162,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12163,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000604,1981-01-27,GOS @ CHI,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12164,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12165,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12166,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12167,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12168,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12169,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000598,1981-01-27,LAL vs. UTH,W,0,1,,,0.0,,,4,6,0.667,,,,,,,,,6,,0
12170,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000598,1981-01-27,LAL vs. UTH,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12171,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000597,1981-01-27,NJN @ DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12172,21980,77348,Ed Lawrence,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12173,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12174,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,2,,,2.0,,,0,0,,,,,,,,,,6,,0
12175,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12176,21980,77022,Johnny High,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12177,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000594,1981-01-26,UTH vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12178,21980,77364,Ron Lee,DET,Detroit Pistons,0028000594,1981-01-26,DET @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12179,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12180,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12181,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12182,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000591,1981-01-25,NJN vs. WAS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12183,21980,76348,Austin Carr,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12184,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12185,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12186,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000590,1981-01-25,PHL vs. PHX,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12187,21980,76733,Chris Ford,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,2,,,1.0,,,1,2,0.5,,,,,,,,,6,,0
12188,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12189,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12190,21980,77936,Robert Reid,HOU,Houston Rockets,0028000589,1981-01-24,HOU vs. UTH,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12191,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12192,21980,77364,Ron Lee,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12193,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,3,,,0.0,,,0,3,0.0,,,,,,,,,6,,0
12194,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12195,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12196,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12197,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12198,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12199,21980,78614,Mike Woodson,NYK,New York Knicks,0028000585,1981-01-24,NYK @ GOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12200,21980,76553,Larry Demic,NYK,New York Knicks,0028000585,1981-01-24,NYK @ GOS,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12201,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12202,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12203,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000583,1981-01-24,DEN vs. SAN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12204,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12205,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12206,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12207,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12208,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12209,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000579,1981-01-23,LAL vs. DEN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12210,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12211,21980,76619,John Duren,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12212,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000576,1981-01-23,HOU @ KCK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12213,21980,78571,Ray Williams,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12214,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000575,1981-01-23,BOS vs. IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12215,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12216,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12217,21980,76348,Austin Carr,WAS,Washington Bullets,0028000573,1981-01-22,WAS vs. PHL,L,0,1,,,0.0,,,4,6,0.667,,,,,,,,,6,,0
12218,21980,78481,Marvin Webster,NYK,New York Knicks,0028000572,1981-01-22,NYK @ SDC,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12219,21980,76822,Mike Glenn,NYK,New York Knicks,0028000572,1981-01-22,NYK @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12220,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000571,1981-01-22,NJN @ CLE,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12221,21980,77490,Scott May,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12222,21980,1381,John Long,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12223,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12224,21980,77984,Rick Robey,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12225,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12226,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12227,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12228,21980,76619,John Duren,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12229,21980,76204,Ron Boone,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12230,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12231,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12232,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12233,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12234,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000562,1981-01-21,NJN vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12235,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12236,21980,76317,Don Buse,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12237,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000560,1981-01-20,DET vs. PHL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12238,21980,76599,Larry Drew,DET,Detroit Pistons,0028000560,1981-01-20,DET vs. PHL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12239,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,6.0,6,,0
12240,21980,77331,John Lambert,KCK,Kansas City Kings,0028000557,1981-01-20,KCK @ DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12241,21980,76822,Mike Glenn,NYK,New York Knicks,0028000555,1981-01-20,NYK vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
