,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
12242,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12243,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12244,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12245,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12246,21980,76204,Ron Boone,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12247,21980,77490,Scott May,CHI,Chicago Bulls,0028000545,1981-01-17,CHI vs. CLE,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12248,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12249,21980,77331,John Lambert,KCK,Kansas City Kings,0028000544,1981-01-17,KCK vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12250,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000544,1981-01-17,KCK vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12251,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12252,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000541,1981-01-17,HOU vs. NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12253,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000541,1981-01-17,HOU vs. NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12254,21980,76553,Larry Demic,NYK,New York Knicks,0028000541,1981-01-17,NYK @ HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12255,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12256,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12257,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000536,1981-01-16,HOU @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12258,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12259,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12260,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12261,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12262,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000530,1981-01-15,WAS @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12263,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12264,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12265,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12266,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12267,21980,77273,Reggie King,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12268,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12269,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12270,21980,77984,Rick Robey,BOS,Boston Celtics,0028000526,1981-01-14,BOS vs. CLE,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12271,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12272,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12273,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000525,1981-01-14,PHL vs. NJN,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12274,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12275,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12276,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12277,21980,77189,Major Jones,HOU,Houston Rockets,0028000520,1981-01-14,HOU vs. CHI,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12278,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000519,1981-01-14,DET @ IND,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12279,21980,77770,Louis Orr,IND,Indiana Pacers,0028000519,1981-01-14,IND vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12280,21980,229,James Edwards,IND,Indiana Pacers,0028000519,1981-01-14,IND vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12281,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12282,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12283,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12284,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12285,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000516,1981-01-13,LAL @ CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12286,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000516,1981-01-13,CLE vs. LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12287,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12288,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000515,1981-01-13,BOS @ NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12289,21980,77984,Rick Robey,BOS,Boston Celtics,0028000515,1981-01-13,BOS @ NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12290,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000510,1981-01-11,SAN vs. WAS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12291,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12292,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12293,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000506,1981-01-10,WAS @ DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12294,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000505,1981-01-10,BOS @ NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12295,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12296,21980,77936,Robert Reid,HOU,Houston Rockets,0028000503,1981-01-10,HOU vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12297,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000503,1981-01-10,POR @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12298,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000501,1981-01-10,CLE vs. NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12299,21980,76733,Chris Ford,BOS,Boston Celtics,0028000505,1981-01-10,BOS @ NJN,W,0,2,,,1.0,,,1,2,0.5,,,,,,,,,6,,0
12300,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000497,1981-01-09,CLE @ ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12301,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12302,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12303,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12304,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12305,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12306,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12307,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000493,1981-01-09,NJN vs. PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12308,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000493,1981-01-09,NJN vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12309,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12310,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000492,1981-01-09,SAN vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12311,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000490,1981-01-08,DAL @ UTH,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12312,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000490,1981-01-08,DAL @ UTH,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12313,21980,76204,Ron Boone,UTH,Utah Jazz,0028000490,1981-01-08,UTH vs. DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12314,21980,76317,Don Buse,IND,Indiana Pacers,0028000488,1981-01-08,IND @ NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12315,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12316,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12317,21980,77022,Johnny High,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12318,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12319,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12320,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12321,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12322,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12323,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12324,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12325,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12326,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000482,1981-01-07,UTH @ DEN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12327,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000481,1981-01-07,GOS vs. DAL,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12328,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12329,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12330,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12331,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12332,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12333,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12334,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12335,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12336,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12337,21980,77984,Rick Robey,BOS,Boston Celtics,0028000473,1981-01-04,BOS @ POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12338,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000473,1981-01-04,POR vs. BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12339,21980,76733,Chris Ford,BOS,Boston Celtics,0028000473,1981-01-04,BOS @ POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12340,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12341,21980,77770,Louis Orr,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12342,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12343,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000470,1981-01-03,HOU vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12344,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12345,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000470,1981-01-03,HOU vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12346,21980,77189,Major Jones,HOU,Houston Rockets,0028000470,1981-01-03,HOU vs. DEN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12347,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12348,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000470,1981-01-03,HOU vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12349,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12350,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12351,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12352,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12353,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12354,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12355,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12356,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12357,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000466,1981-01-03,WAS @ CLE,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12358,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12359,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12360,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12361,21980,1381,John Long,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12362,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12363,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12364,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,1,,,0.0,,,4,6,0.667,,,,,,,,,6,,0
12365,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12366,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12367,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12368,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000456,1981-01-02,HOU @ DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12369,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000456,1981-01-02,DAL vs. HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12370,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000455,1981-01-02,KCK vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12371,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000454,1981-01-02,LAL @ SAN,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12372,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000454,1981-01-02,LAL @ SAN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12373,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000454,1981-01-02,LAL @ SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12374,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,1,,,1.0,,,3,4,0.75,,,,,,,,,6,,0
12375,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000455,1981-01-02,UTH @ KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12376,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12377,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000452,1981-01-01,SDC vs. BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12378,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12379,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12380,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000449,1980-12-30,PHL @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12381,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000449,1980-12-30,PHL @ POR,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12382,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000449,1980-12-30,POR vs. PHL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12383,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000448,1980-12-30,DET @ ATL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12384,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12385,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000446,1980-12-30,UTH vs. LAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12386,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000446,1980-12-30,LAL @ UTH,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12387,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000444,1980-12-30,NJN @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12388,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12389,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12390,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12391,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12392,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000440,1980-12-30,DAL @ NYK,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12393,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000438,1980-12-28,PHL @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12394,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000438,1980-12-28,LAL vs. PHL,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12395,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000437,1980-12-28,NJN vs. KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12396,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000437,1980-12-28,KCK @ NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12397,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000437,1980-12-28,NJN vs. KCK,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
