,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
12398,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000437,1980-12-28,KCK @ NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12399,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12400,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12401,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12402,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12403,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,2,,,0.0,,,2,6,0.333,,,,,,,,,6,,0
12404,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12405,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12406,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12407,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12408,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000432,1980-12-27,LAL @ PHX,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12409,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000431,1980-12-27,ATL vs. BOS,L,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12410,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000431,1980-12-27,ATL vs. BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12411,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12412,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12413,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12414,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12415,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000427,1980-12-26,NJN vs. ATL,L,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12416,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000427,1980-12-26,NJN vs. ATL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12417,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12418,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12419,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12420,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12421,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000422,1980-12-26,DET vs. HOU,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12422,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12423,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12424,21980,76317,Don Buse,IND,Indiana Pacers,0028000420,1980-12-26,IND @ LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12425,21980,78570,Sly Williams,NYK,New York Knicks,0028000419,1980-12-25,NYK vs. BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12426,21980,77984,Rick Robey,BOS,Boston Celtics,0028000419,1980-12-25,BOS @ NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12427,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12428,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12429,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000416,1980-12-25,NJN @ WAS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12430,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12431,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000415,1980-12-23,LAL @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12432,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000414,1980-12-23,KCK @ CLE,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12433,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12434,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12435,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12436,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12437,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12438,21980,78570,Sly Williams,NYK,New York Knicks,0028000408,1980-12-23,NYK @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12439,21980,76822,Mike Glenn,NYK,New York Knicks,0028000408,1980-12-23,NYK @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12440,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000406,1980-12-22,PHX @ SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12441,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12442,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000405,1980-12-21,POR vs. PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12443,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12444,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12445,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12446,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12447,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12448,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000401,1980-12-20,POR vs. ATL,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12449,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000401,1980-12-20,ATL @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12450,21980,77984,Rick Robey,BOS,Boston Celtics,0028000400,1980-12-20,BOS @ CLE,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12451,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12452,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000398,1980-12-20,DEN @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12453,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000398,1980-12-20,DEN @ NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12454,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000396,1980-12-20,GOS @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12455,21980,77984,Rick Robey,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,2,,,0.0,,,2,7,0.286,,,,,,,,,6,,0
12456,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12457,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12458,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12459,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000392,1980-12-19,PHL vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12460,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000392,1980-12-19,PHL vs. NJN,W,0,3,,,0.0,,,0,4,0.0,,,,,,,,,6,,0
12461,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12462,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12463,21980,77264,Bernard King,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12464,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000388,1980-12-19,WAS vs. NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12465,21980,76822,Mike Glenn,NYK,New York Knicks,0028000388,1980-12-19,NYK @ WAS,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12466,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12467,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12468,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12469,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12470,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,3,,,0.0,,,0,4,0.0,,,,,,,,,6,,0
12471,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12472,21980,76599,Larry Drew,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12473,21980,1381,John Long,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12474,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000383,1980-12-18,CLE vs. DEN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12475,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12476,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12477,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12478,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12479,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12480,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12481,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12482,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12483,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12484,21980,78614,Mike Woodson,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12485,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12486,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12487,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000372,1980-12-16,UTH @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12488,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12489,21980,229,James Edwards,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12490,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000369,1980-12-16,SDC vs. LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12491,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12492,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12493,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12494,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12495,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12496,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12497,21980,77022,Johnny High,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12498,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000362,1980-12-14,SEA @ SDC,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12499,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000361,1980-12-13,MIL @ ATL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12500,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12501,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12502,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,3,,,0.0,,,0,3,0.0,,,,,,,,,6,,0
12503,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12504,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12505,21980,76317,Don Buse,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12506,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12507,21980,78570,Sly Williams,NYK,New York Knicks,0028000356,1980-12-13,NYK vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12508,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000356,1980-12-13,DET @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12509,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000356,1980-12-13,DET @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12510,21980,76822,Mike Glenn,NYK,New York Knicks,0028000356,1980-12-13,NYK vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12511,21980,76553,Larry Demic,NYK,New York Knicks,0028000356,1980-12-13,NYK vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12512,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000354,1980-12-13,BOS @ CHI,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12513,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000353,1980-12-12,SDC @ DAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12514,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000353,1980-12-12,DAL vs. SDC,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12515,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12516,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12517,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000350,1980-12-12,WAS @ PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12518,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000350,1980-12-12,WAS @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12519,21980,76733,Chris Ford,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12520,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12521,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,6.0,6,,0
12522,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12523,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12524,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12525,21980,76553,Larry Demic,NYK,New York Knicks,0028000346,1980-12-11,NYK @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12526,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12527,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12528,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000342,1980-12-10,PHL vs. CHI,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12529,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000342,1980-12-10,PHL vs. CHI,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12530,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12531,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000340,1980-12-10,LAL @ HOU,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12532,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000340,1980-12-10,LAL @ HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12533,21980,78623,Larry Wright,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12534,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12535,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000337,1980-12-10,SDC @ KCK,L,0,1,,,0.0,,,4,9,0.444,,,,,,,,,6,,0
12536,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12537,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12538,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12539,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000335,1980-12-10,NJN vs. NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12540,21980,76553,Larry Demic,NYK,New York Knicks,0028000335,1980-12-10,NYK @ NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12541,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000331,1980-12-09,SDC @ ATL,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12542,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12543,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000332,1980-12-09,WAS @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12544,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000332,1980-12-09,WAS @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12545,21980,76822,Mike Glenn,NYK,New York Knicks,0028000332,1980-12-09,NYK vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12546,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12547,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12548,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000329,1980-12-09,LAL @ DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12549,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000329,1980-12-09,DAL vs. LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12550,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000329,1980-12-09,LAL @ DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12551,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12552,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12553,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
