,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
12554,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12555,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12556,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12557,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12558,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12559,21980,77984,Rick Robey,BOS,Boston Celtics,0028000323,1980-12-07,BOS vs. WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12560,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000323,1980-12-07,BOS vs. WAS,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12561,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000323,1980-12-07,BOS vs. WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12562,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12563,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000322,1980-12-07,PHX vs. GOS,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12564,21980,77022,Johnny High,PHX,Phoenix Suns,0028000322,1980-12-07,PHX vs. GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12565,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000321,1980-12-07,UTH @ LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12566,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000320,1980-12-06,LAL @ GOS,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12567,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12568,21980,77419,John Lucas,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12569,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12570,21980,77770,Louis Orr,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12571,21980,77290,Billy Knight,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12572,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12573,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12574,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12575,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12576,21980,78570,Sly Williams,NYK,New York Knicks,0028000317,1980-12-06,NYK vs. MIL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12577,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000316,1980-12-06,UTH vs. SEA,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12578,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000315,1980-12-06,DEN @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12579,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000315,1980-12-06,DEN @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12580,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12581,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12582,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000310,1980-12-05,BOS vs. DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12583,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12584,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000306,1980-12-05,NJN @ PHX,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12585,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000305,1980-12-04,UTH vs. DEN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12586,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12587,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000303,1980-12-04,POR @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12588,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000303,1980-12-04,SDC vs. POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12589,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12590,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,2,,,1.0,,,1,2,0.5,,,,,,,,,6,,0
12591,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12592,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12593,21980,77490,Scott May,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12594,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000299,1980-12-03,SEA vs. CHI,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12595,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12596,21980,77419,John Lucas,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12597,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12598,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12599,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12600,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12601,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12602,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12603,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12604,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12605,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000293,1980-12-02,WAS vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12606,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12607,21980,78623,Larry Wright,DET,Detroit Pistons,0028000292,1980-12-02,DET vs. BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12608,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000288,1980-12-02,PHL @ ATL,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,6.0,6,,0
12609,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,6.0,6,,0
12610,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12611,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12612,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12613,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12614,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12615,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12616,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000284,1980-11-30,LAL vs. CHI,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12617,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12618,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12619,21980,78150,James Silas,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12620,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000278,1980-11-29,WAS vs. MIL,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12621,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12622,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12623,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12624,21980,77419,John Lucas,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12625,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,6.0,6,,0
12626,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000274,1980-11-29,POR @ NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12627,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000274,1980-11-29,POR @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12628,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000274,1980-11-29,POR @ NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12629,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12630,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12631,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12632,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12633,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12634,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12635,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12636,21980,76360,Reggie Carter,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12637,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000267,1980-11-28,DAL vs. DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12638,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12639,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12640,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000264,1980-11-28,WAS @ CLE,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12641,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12642,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12643,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,3,,,0.0,,,0,9,0.0,,,,,,,,,6,,0
12644,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12645,21980,77984,Rick Robey,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12646,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12647,21980,77532,George McGinnis,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12648,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12649,21980,78000,John Roche,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12650,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12651,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000257,1980-11-26,DET vs. UTH,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12652,21980,77936,Robert Reid,HOU,Houston Rockets,0028000256,1980-11-26,HOU vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12653,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000256,1980-11-26,HOU vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12654,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12655,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12656,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12657,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12658,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12659,21980,77532,George McGinnis,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12660,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12661,21980,76733,Chris Ford,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12662,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12663,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12664,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12665,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12666,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12667,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000250,1980-11-24,HOU @ NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12668,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12669,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12670,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000243,1980-11-23,LAL vs. MIL,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12671,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12672,21980,77419,John Lucas,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12673,21980,78623,Larry Wright,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12674,21980,77532,George McGinnis,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,3,,,0.0,,,0,3,0.0,,,,,,,,,6,,0
12675,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12676,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12677,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000234,1980-11-21,BOS vs. GOS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12678,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12679,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12680,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12681,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000230,1980-11-21,NJN vs. HOU,L,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12682,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000229,1980-11-21,PHL vs. IND,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12683,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000229,1980-11-21,PHL vs. IND,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12684,21980,78481,Marvin Webster,NYK,New York Knicks,0028000228,1980-11-21,NYK @ CHI,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12685,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12686,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12687,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12688,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000225,1980-11-20,PHX vs. LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12689,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12690,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12691,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12692,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12693,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12694,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12695,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000218,1980-11-18,PHX @ DAL,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12696,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12697,21980,77364,Ron Lee,DET,Detroit Pistons,0028000216,1980-11-18,DET vs. IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12698,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000216,1980-11-18,IND @ DET,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12699,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12700,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12701,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12702,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12703,21980,76948,James Hardy,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12704,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12705,21980,76204,Ron Boone,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12706,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12707,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12708,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12709,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
