,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
12710,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12711,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12712,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12713,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000207,1980-11-16,DAL @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12714,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000206,1980-11-16,NJN vs. DET,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12715,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000206,1980-11-16,NJN vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12716,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000206,1980-11-16,DET @ NJN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12717,21980,1381,John Long,DET,Detroit Pistons,0028000206,1980-11-16,DET @ NJN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12718,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12719,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12720,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12721,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12722,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000200,1980-11-15,SEA vs. HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12723,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000200,1980-11-15,SEA vs. HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12724,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000198,1980-11-15,WAS @ ATL,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12725,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000198,1980-11-15,WAS @ ATL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12726,21980,78481,Marvin Webster,NYK,New York Knicks,0028000197,1980-11-14,NYK @ MIL,L,0,2,,,0.0,,,2,6,0.333,,,,,,,,,6,,0
12727,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12728,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12729,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12730,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12731,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12732,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12733,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000191,1980-11-14,SEA vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12734,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12735,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000189,1980-11-13,PHL @ IND,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12736,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000188,1980-11-13,ATL @ CLE,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12737,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000188,1980-11-13,ATL @ CLE,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12738,21980,78150,James Silas,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12739,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12740,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,2,,,2.0,,,0,2,0.0,,,,,,,,,6,,0
12741,21980,77984,Rick Robey,BOS,Boston Celtics,0028000184,1980-11-12,BOS vs. WAS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12742,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000184,1980-11-12,WAS @ BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12743,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000184,1980-11-12,BOS vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12744,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000184,1980-11-12,BOS vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12745,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12746,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12747,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000181,1980-11-12,NJN vs. DEN,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12748,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12749,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12750,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12751,21980,78614,Mike Woodson,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12752,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12753,21980,76360,Reggie Carter,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12754,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12755,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12756,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12757,21980,77273,Reggie King,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12758,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12759,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12760,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12761,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,1,,,0.0,,,4,6,0.667,,,,,,,,,6,,0
12762,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12763,21980,77148,George Johnson,IND,Indiana Pacers,0028000169,1980-11-10,IND @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12764,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000169,1980-11-10,UTH vs. IND,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12765,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12766,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000167,1980-11-09,BOS vs. CHI,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12767,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000166,1980-11-08,HOU vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12768,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12769,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000163,1980-11-08,CLE @ KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12770,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000163,1980-11-08,KCK vs. CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12771,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000163,1980-11-08,CLE @ KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12772,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000160,1980-11-08,NJN vs. ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12773,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000160,1980-11-08,ATL @ NJN,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12774,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000160,1980-11-08,ATL @ NJN,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12775,21980,78614,Mike Woodson,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12776,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12777,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12778,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12779,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12780,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12781,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12782,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12783,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12784,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12785,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000149,1980-11-06,CLE @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12786,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000149,1980-11-06,CLE @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12787,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12788,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12789,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12790,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12791,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000146,1980-11-05,PHL vs. DET,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12792,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12793,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12794,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12795,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12796,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12797,21980,76822,Mike Glenn,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12798,21980,77189,Major Jones,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12799,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000140,1980-11-05,CLE @ GOS,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12800,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000140,1980-11-05,CLE @ GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12801,21980,76599,Larry Drew,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12802,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12803,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12804,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12805,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12806,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12807,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000135,1980-11-04,KCK @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12808,21980,76204,Ron Boone,UTH,Utah Jazz,0028000135,1980-11-04,UTH vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12809,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000134,1980-11-04,WAS vs. ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12810,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12811,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12812,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12813,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12814,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12815,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,1,,,0.0,,,4,8,0.5,,,,,,,,,6,,0
12816,21980,78510,Jojo White,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12817,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12818,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12819,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12820,21980,76948,James Hardy,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12821,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12822,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12823,21980,77984,Rick Robey,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12824,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000127,1980-11-01,PHL vs. BOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12825,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12826,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12827,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12828,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12829,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12830,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12831,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12832,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12833,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12834,21980,76822,Mike Glenn,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12835,21980,77419,John Lucas,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12836,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12837,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000121,1980-11-01,NJN @ IND,L,0,3,,,0.0,,,0,4,0.0,,,,,,,,,6,,0
12838,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12839,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12840,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12841,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12842,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,2,,,0.0,,,2,6,0.333,,,,,,,,,6,,0
12843,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12844,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12845,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12846,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12847,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12848,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12849,21980,78575,John Williamson,WAS,Washington Bullets,0028000115,1980-10-31,WAS @ NJN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12850,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000115,1980-10-31,WAS @ NJN,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12851,21980,77273,Reggie King,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12852,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12853,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12854,21980,76599,Larry Drew,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12855,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12856,21980,78481,Marvin Webster,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,0,,,0.0,,,6,6,1.0,,,,,,,,,6,,0
12857,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12858,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12859,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12860,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12861,21980,76599,Larry Drew,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12862,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000104,1980-10-29,PHL vs. CHI,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12863,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12864,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000100,1980-10-28,UTH @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12865,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
