,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
12866,21980,77997,Bill Robinzine,CLE,Cleveland Cavaliers,0028000097,1980-10-28,CLE vs. PHL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12867,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12868,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12869,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12870,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12871,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12872,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12873,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12874,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12875,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,3,,,0.0,,,0,4,0.0,,,,,,,,,6,,0
12876,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12877,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12878,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12879,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12880,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12881,21980,76553,Larry Demic,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12882,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000089,1980-10-25,DET @ HOU,W,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12883,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12884,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000089,1980-10-25,DET @ HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12885,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12886,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12887,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,1,,,0.0,,,4,7,0.571,,,,,,,,,6,,0
12888,21980,77078,Kim Hughes,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12889,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12890,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12891,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12892,21980,77490,Scott May,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12893,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12894,21980,77770,Louis Orr,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12895,21980,77148,George Johnson,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12896,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12897,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12898,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12899,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12900,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12901,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000077,1980-10-24,SDC vs. UTH,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12902,21980,76948,James Hardy,UTH,Utah Jazz,0028000077,1980-10-24,UTH @ SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12903,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12904,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12905,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12906,21980,77273,Reggie King,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12907,21980,77419,John Lucas,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12908,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000070,1980-10-22,SEA vs. DAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12909,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12910,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000069,1980-10-22,PHL @ DET,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12911,21980,77010,Keith Herron,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12912,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000069,1980-10-22,PHL @ DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12913,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000068,1980-10-22,MIL @ IND,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12914,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12915,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000067,1980-10-22,WAS vs. CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12916,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000067,1980-10-22,CLE @ WAS,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12917,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12918,21980,77997,Bill Robinzine,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12919,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12920,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12921,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12922,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12923,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12924,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12925,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12926,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,2,,,1.0,,,1,3,0.333,,,,,,,,,6,,0
12927,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,1,,,0.0,,,4,6,0.667,,,,,,,,,6,,0
12928,21980,77022,Johnny High,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12929,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12930,21980,77419,John Lucas,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12931,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12932,21980,77419,John Lucas,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12933,21980,77010,Keith Herron,DET,Detroit Pistons,0028000052,1980-10-18,DET vs. ATL,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12934,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12935,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12936,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12937,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12938,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12939,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12940,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12941,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12942,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12943,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12944,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12945,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12946,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12947,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000046,1980-10-18,MIL @ CLE,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12948,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12949,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000043,1980-10-17,NJN @ WAS,W,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12950,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000043,1980-10-17,WAS vs. NJN,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12951,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000043,1980-10-17,WAS vs. NJN,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12952,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12953,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12954,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12955,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12956,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12957,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12958,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000040,1980-10-17,LAL vs. PHX,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12959,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000040,1980-10-17,PHX @ LAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12960,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12961,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12962,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12963,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12964,21980,76154,Kent Benson,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12965,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12966,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12967,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12968,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12969,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000033,1980-10-15,PHL @ NJN,W,0,3,,,0.0,,,0,1,0.0,,,,,,,,,6,,0
12970,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,1,,,0.0,,,4,5,0.8,,,,,,,,,6,,0
12971,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000033,1980-10-15,PHL @ NJN,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12972,21980,76948,James Hardy,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12973,21980,77189,Major Jones,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,1,,,0.0,,,4,6,0.667,,,,,,,,,6,,0
12974,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12975,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12976,21980,78614,Mike Woodson,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12977,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12978,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12979,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12980,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12981,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12982,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12983,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12984,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,2,,,0.0,,,2,3,0.667,,,,,,,,,6,,0
12985,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12986,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,2,,,0.0,,,2,5,0.4,,,,,,,,,6,,0
12987,21980,76204,Ron Boone,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
12988,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12989,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12990,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12991,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
12992,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,0
12993,21980,78481,Marvin Webster,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
12994,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,2,,,0.0,,,2,2,1.0,,,,,,,,6.0,6,,0
12995,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000014,1980-10-11,PHL @ WAS,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12996,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000014,1980-10-11,WAS vs. PHL,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,6.0,6,,0
12997,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
12998,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,1,,,0.0,,,4,4,1.0,,,,,,,,,6,,0
12999,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
13000,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
13001,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
13002,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
13003,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
13004,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
13005,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
13006,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
13007,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
13008,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
13009,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,3,,,0.0,,,0,0,,,,,,,,,6.0,6,,0
13010,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,3,,,0.0,,,0,0,,,,,,,,,,6,,0
13011,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,2,,,0.0,,,2,4,0.5,,,,,,,,,6,,0
13012,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,0
13013,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13014,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13015,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13016,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13017,21980,78481,Marvin Webster,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13018,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13019,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13020,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000939,1981-03-29,GOS @ SEA,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
