,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
13021,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000930,1981-03-28,UTH vs. LAL,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13022,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13023,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13024,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13025,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000926,1981-03-27,DAL vs. POR,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13026,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13027,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000919,1981-03-26,ATL vs. IND,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13028,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000913,1981-03-25,KCK @ PHX,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13029,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13030,21980,78614,Mike Woodson,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13031,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13032,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13033,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13034,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,0,,,0.0,,,5,6,0.833,,,,,,,,,5,,0
13035,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13036,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13037,21980,76619,John Duren,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13038,21980,77364,Ron Lee,DET,Detroit Pistons,0028000890,1981-03-22,DET vs. CHI,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13039,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13040,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000888,1981-03-21,GOS vs. PHX,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13041,21980,77022,Johnny High,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13042,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000887,1981-03-21,DAL vs. UTH,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13043,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13044,21980,78571,Ray Williams,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13045,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13046,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13047,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,0,,,0.0,,,5,6,0.833,,,,,,,,,5,,0
13048,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000868,1981-03-18,MIL vs. NYK,L,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13049,21980,1381,John Long,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13050,21980,76418,Don Collins,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13051,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,2,,,0.0,,,1,8,0.125,,,,,,,,,5,,0
13052,21980,76733,Chris Ford,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13053,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13054,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000844,1981-03-14,HOU vs. UTH,W,0,1,,,1.0,,,2,2,1.0,,,,,,,,,5,,0
13055,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000847,1981-03-14,DET @ IND,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13056,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000844,1981-03-14,HOU vs. UTH,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13057,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13058,21980,76317,Don Buse,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13059,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000842,1981-03-13,HOU vs. POR,W,0,1,,,1.0,,,2,2,1.0,,,,,,,,,5,,0
13060,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,0,,,0.0,,,5,5,1.0,,,,,,,,,5,,0
13061,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13062,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000834,1981-03-12,WAS vs. IND,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13063,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13064,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000830,1981-03-11,WAS @ NJN,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13065,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13066,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000824,1981-03-10,PHX @ DAL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13067,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000824,1981-03-10,PHX @ DAL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13068,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13069,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13070,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13071,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13072,21980,77364,Ron Lee,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,1,,,1.0,,,2,3,0.667,,,,,,,,,5,,0
13073,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13074,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13075,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13076,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13077,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13078,21980,77936,Robert Reid,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,6.0,5,,0
13079,21980,76553,Larry Demic,NYK,New York Knicks,0028000795,1981-03-05,NYK @ DET,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13080,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13081,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13082,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000793,1981-03-04,KCK @ SAN,W,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13083,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13084,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13085,21980,77936,Robert Reid,HOU,Houston Rockets,0028000789,1981-03-04,HOU vs. BOS,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13086,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000789,1981-03-04,BOS @ HOU,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13087,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13088,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13089,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000792,1981-03-04,CHI @ PHL,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13090,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13091,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13092,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13093,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000780,1981-03-03,WAS @ UTH,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13094,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13095,21980,77022,Johnny High,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13096,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13097,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13098,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13099,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13100,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13101,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13102,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13103,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13104,21980,78614,Mike Woodson,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13105,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000769,1981-02-28,CHI @ NYK,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13106,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000768,1981-02-28,GOS @ KCK,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13107,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,6.0,5,,0
13108,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13109,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,6.0,5,,0
13110,21980,77148,George Johnson,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13111,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000761,1981-02-27,DET vs. CLE,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13112,21980,76599,Larry Drew,DET,Detroit Pistons,0028000761,1981-02-27,DET vs. CLE,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13113,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13114,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,1,,,1.0,,,2,2,1.0,,,,,,,,,5,,0
13115,21980,76553,Larry Demic,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13116,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13117,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13118,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13119,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13120,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13121,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13122,21980,77022,Johnny High,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13123,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000736,1981-02-22,GOS vs. KCK,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13124,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000734,1981-02-22,MIL @ WAS,W,0,1,,,0.0,,,3,6,0.5,,,,,,,,,5,,0
13125,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13126,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13127,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13128,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13129,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13130,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,1,,,0.0,,,3,6,0.5,,,,,,,,,5,,0
13131,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000709,1981-02-17,UTH vs. SEA,L,0,1,,,1.0,,,2,2,1.0,,,,,,,,,5,,0
13132,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000710,1981-02-17,LAL vs. NYK,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13133,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13134,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13135,21980,77984,Rick Robey,BOS,Boston Celtics,0028000704,1981-02-17,BOS @ SAN,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13136,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13137,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,6.0,5,,0
13138,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000694,1981-02-15,PHL vs. ATL,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13139,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13140,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13141,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13142,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13143,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000678,1981-02-12,SEA @ POR,W,0,0,,,0.0,,,5,6,0.833,,,,,,,,,5,,0
13144,21980,76360,Reggie Carter,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13145,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13146,21980,77273,Reggie King,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13147,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000670,1981-02-11,LAL vs. BOS,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13148,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,6.0,5,,0
13149,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13150,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,0,,,0.0,,,5,7,0.714,,,,,,,,,5,,0
13151,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13152,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,0,,,0.0,,,5,5,1.0,,,,,,,,,5,,0
13153,21980,76553,Larry Demic,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13154,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13155,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13156,21980,77022,Johnny High,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13157,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,1,,,1.0,,,2,2,1.0,,,,,,,,,5,,0
13158,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13159,21980,78481,Marvin Webster,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13160,21980,76360,Reggie Carter,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13161,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13162,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13163,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,0,,,0.0,,,5,6,0.833,,,,,,,,,5,,0
13164,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13165,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13166,21980,78614,Mike Woodson,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13167,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13168,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000641,1981-02-06,DAL vs. ATL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13169,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13170,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13171,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000641,1981-02-06,DAL vs. ATL,L,0,1,,,1.0,,,2,2,1.0,,,,,,,,,5,,0
13172,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13173,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13174,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
