,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
13175,21980,76874,Rickey Green,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13176,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,0,,,0.0,,,5,7,0.714,,,,,,,,,5,,0
13177,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000627,1981-02-04,CLE vs. CHI,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13178,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000627,1981-02-04,CHI @ CLE,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13179,21980,77364,Ron Lee,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13180,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13181,21980,76317,Don Buse,IND,Indiana Pacers,0028000623,1981-02-03,IND @ MIL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13182,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000623,1981-02-03,IND @ MIL,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13183,21980,77189,Major Jones,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13184,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000621,1981-02-03,DAL vs. KCK,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13185,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13186,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000621,1981-02-03,DAL vs. KCK,L,0,2,,,1.0,,,0,2,0.0,,,,,,,,,5,,0
13187,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13188,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13189,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000607,1981-01-28,NJN @ HOU,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13190,21980,76317,Don Buse,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13191,21980,76386,Phil Chenier,GOS,Golden State Warriors,0028000605,1981-01-28,GOS @ IND,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13192,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13193,21980,76874,Rickey Green,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13194,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13195,21980,78481,Marvin Webster,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,6.0,5,,0
13196,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13197,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13198,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,2,,,0.0,,,1,5,0.2,,,,,,,,,5,,0
13199,21980,77189,Major Jones,HOU,Houston Rockets,0028000589,1981-01-24,HOU vs. UTH,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13200,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000589,1981-01-24,HOU vs. UTH,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13201,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13202,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13203,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000577,1981-01-23,WAS vs. SEA,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13204,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000579,1981-01-23,DEN @ LAL,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13205,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000579,1981-01-23,DEN @ LAL,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13206,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000576,1981-01-23,KCK vs. HOU,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13207,21980,76553,Larry Demic,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,2,,,0.0,,,1,6,0.167,,,,,,,,,5,,0
13208,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13209,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13210,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13211,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000573,1981-01-22,PHL @ WAS,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13212,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13213,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,1,,,1.0,,,2,2,1.0,,,,,,,,,5,,0
13214,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13215,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13216,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13217,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13218,21980,77273,Reggie King,KCK,Kansas City Kings,0028000557,1981-01-20,KCK @ DAL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,6.0,5,,0
13219,21980,76619,John Duren,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13220,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13221,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,1,,,0.0,,,3,6,0.5,,,,,,,,,5,,0
13222,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13223,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13224,21980,76619,John Duren,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13225,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13226,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000544,1981-01-17,KCK vs. DEN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13227,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000536,1981-01-16,PHX vs. HOU,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13228,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,1,,,0.0,,,3,8,0.375,,,,,,,,6.0,5,,0
13229,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13230,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13231,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13232,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000525,1981-01-14,PHL vs. NJN,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13233,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000524,1981-01-14,UTH @ GOS,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13234,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13235,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000522,1981-01-14,SAN vs. NYK,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13236,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13237,21980,77364,Ron Lee,DET,Detroit Pistons,0028000519,1981-01-14,DET @ IND,L,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13238,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13239,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000517,1981-01-13,DET vs. MIL,L,0,2,,,0.0,,,1,5,0.2,,,,,,,,,5,,0
13240,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000514,1981-01-13,DEN vs. ATL,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13241,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13242,21980,76599,Larry Drew,DET,Detroit Pistons,0028000511,1981-01-11,DET @ LAL,L,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13243,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13244,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000506,1981-01-10,WAS @ DAL,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13245,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000502,1981-01-10,DET @ GOS,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13246,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13247,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000499,1981-01-10,PHL @ CHI,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13248,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13249,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13250,21980,77984,Rick Robey,BOS,Boston Celtics,0028000494,1981-01-09,BOS vs. CHI,W,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13251,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000497,1981-01-09,CLE @ ATL,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13252,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000490,1981-01-08,DAL @ UTH,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13253,21980,77984,Rick Robey,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13254,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13255,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13256,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13257,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,2,,,0.0,,,1,5,0.2,,,,,,,,,5,,0
13258,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13259,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,0,,,0.0,,,5,8,0.625,,,,,,,,,5,,0
13260,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13261,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13262,21980,77419,John Lucas,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13263,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13264,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,0,,,0.0,,,5,7,0.714,,,,,,,,,5,,0
13265,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000466,1981-01-03,WAS @ CLE,L,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13266,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13267,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13268,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13269,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,1,,,0.0,,,3,6,0.5,,,,,,,,,5,,0
13270,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,6.0,5,,0
13271,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13272,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13273,21980,77984,Rick Robey,BOS,Boston Celtics,0028000452,1981-01-01,BOS @ SDC,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13274,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,6.0,5,,0
13275,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000446,1980-12-30,LAL @ UTH,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13276,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13277,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13278,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13279,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13280,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13281,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13282,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13283,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,1,,,0.0,,,3,5,0.6,,,,,,,,6.0,5,,0
13284,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13285,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000422,1980-12-26,DET vs. HOU,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13286,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000420,1980-12-26,LAL vs. IND,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13287,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13288,21980,77419,John Lucas,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13289,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000414,1980-12-23,KCK @ CLE,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13290,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13291,21980,76874,Rickey Green,UTH,Utah Jazz,0028000407,1980-12-23,UTH @ DAL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13292,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13293,21980,77189,Major Jones,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13294,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13295,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13296,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13297,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13298,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000385,1980-12-18,SDC vs. DAL,W,0,1,,,0.0,,,3,6,0.5,,,,,,,,,5,,0
13299,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13300,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13301,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000383,1980-12-18,CLE vs. DEN,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13302,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000382,1980-12-18,UTH vs. ATL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13303,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13304,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000377,1980-12-17,HOU vs. SAN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13305,21980,76360,Reggie Carter,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13306,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000369,1980-12-16,LAL @ SDC,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13307,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000369,1980-12-16,LAL @ SDC,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13308,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13309,21980,78150,James Silas,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,1,,,0.0,,,3,6,0.5,,,,,,,,,5,,0
13310,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13311,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000362,1980-12-14,SEA @ SDC,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13312,21980,78481,Marvin Webster,NYK,New York Knicks,0028000356,1980-12-13,NYK vs. DET,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13313,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000352,1980-12-12,SEA vs. LAL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13314,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13315,21980,76204,Ron Boone,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13316,21980,78481,Marvin Webster,NYK,New York Knicks,0028000346,1980-12-11,NYK @ MIL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13317,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000343,1980-12-10,PHX @ IND,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13318,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000338,1980-12-10,WAS vs. BOS,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13319,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000338,1980-12-10,BOS @ WAS,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13320,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000331,1980-12-09,SDC @ ATL,L,0,1,,,0.0,,,3,6,0.5,,,,,,,,,5,,0
13321,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13322,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13323,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000323,1980-12-07,WAS @ BOS,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13324,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13325,21980,77532,George McGinnis,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13326,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,6.0,5,,0
13327,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13328,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000299,1980-12-03,SEA vs. CHI,W,0,0,,,0.0,,,5,6,0.833,,,,,,,,,5,,0
