,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
13329,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000289,1980-12-02,MIL vs. UTH,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13330,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13331,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13332,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000281,1980-11-30,SDC vs. GOS,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13333,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13334,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13335,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13336,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13337,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13338,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13339,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13340,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13341,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13342,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13343,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13344,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13345,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13346,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13347,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13348,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,0,,,0.0,,,5,7,0.714,,,,,,,,,5,,0
13349,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,1,,,0.0,,,3,7,0.429,,,,,,,,,5,,0
13350,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13351,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13352,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13353,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13354,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13355,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13356,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13357,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000241,1980-11-22,UTH @ ATL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13358,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000239,1980-11-22,NJN @ DET,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13359,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13360,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13361,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13362,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13363,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13364,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000230,1980-11-21,NJN vs. HOU,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13365,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000230,1980-11-21,NJN vs. HOU,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13366,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13367,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13368,21980,77189,Major Jones,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,0,,,0.0,,,5,6,0.833,,,,,,,,,5,,0
13369,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,0,,,0.0,,,5,7,0.714,,,,,,,,,5,,0
13370,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13371,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000219,1980-11-18,WAS vs. GOS,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13372,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000219,1980-11-18,WAS vs. GOS,L,0,2,,,0.0,,,1,6,0.167,,,,,,,,,5,,0
13373,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000219,1980-11-18,WAS vs. GOS,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13374,21980,78623,Larry Wright,DET,Detroit Pistons,0028000216,1980-11-18,DET vs. IND,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13375,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000216,1980-11-18,DET vs. IND,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,6.0,5,,0
13376,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13377,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13378,21980,78481,Marvin Webster,NYK,New York Knicks,0028000204,1980-11-15,NYK vs. CLE,W,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13379,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000200,1980-11-15,HOU @ SEA,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13380,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000200,1980-11-15,SEA vs. HOU,W,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13381,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000198,1980-11-15,WAS @ ATL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13382,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13383,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13384,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13385,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13386,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000186,1980-11-12,SEA vs. UTH,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13387,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13388,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13389,21980,78570,Sly Williams,NYK,New York Knicks,0028000179,1980-11-12,NYK @ PHL,W,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13390,21980,77022,Johnny High,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13391,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13392,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13393,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13394,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000160,1980-11-08,NJN vs. ATL,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,6.0,5,,0
13395,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000160,1980-11-08,ATL @ NJN,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13396,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13397,21980,77364,Ron Lee,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13398,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13399,21980,76733,Chris Ford,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,1,,,0.0,,,3,7,0.429,,,,,,,,,5,,0
13400,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13401,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13402,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13403,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13404,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13405,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13406,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13407,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13408,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000134,1980-11-04,WAS vs. ATL,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13409,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,6.0,5,,0
13410,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13411,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000131,1980-11-02,LAL vs. DEN,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13412,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13413,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000127,1980-11-01,PHL vs. BOS,W,0,0,,,0.0,,,5,6,0.833,,,,,,,,,5,,0
13414,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13415,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13416,21980,76204,Ron Boone,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13417,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13418,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13419,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13420,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13421,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13422,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13423,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,1,,,0.0,,,3,5,0.6,,,,,,,,,5,,0
13424,21980,76348,Austin Carr,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13425,21980,77770,Louis Orr,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13426,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13427,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13428,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13429,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13430,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13431,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13432,21980,76619,John Duren,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13433,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13434,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13435,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13436,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13437,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13438,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000077,1980-10-24,UTH @ SDC,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13439,21980,77770,Louis Orr,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,2,,,0.0,,,1,4,0.25,,,,,,,,,5,,0
13440,21980,78481,Marvin Webster,NYK,New York Knicks,0028000073,1980-10-23,NYK @ BOS,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13441,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13442,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13443,21980,76733,Chris Ford,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13444,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000067,1980-10-22,CLE @ WAS,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13445,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13446,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000070,1980-10-22,SEA vs. DAL,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13447,21980,77189,Major Jones,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,1,,,0.0,,,3,6,0.5,,,,,,,,,5,,0
13448,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13449,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13450,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000064,1980-10-21,LAL @ POR,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13451,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13452,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13453,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13454,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13455,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13456,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13457,21980,77273,Reggie King,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,2,,,0.0,,,1,5,0.2,,,,,,,,,5,,0
13458,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,0
13459,21980,78575,John Williamson,WAS,Washington Bullets,0028000043,1980-10-17,WAS vs. NJN,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13460,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000043,1980-10-17,NJN @ WAS,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13461,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13462,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000036,1980-10-16,WAS @ CLE,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13463,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000028,1980-10-15,GOS vs. POR,W,0,2,,,0.0,,,1,3,0.333,,,,,,,,,5,,0
13464,21980,77022,Johnny High,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13465,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,2,,,1.0,,,0,0,,,,,,,,,,5,,0
13466,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13467,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,0
13468,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13469,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13470,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13471,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,2,,,0.0,,,1,2,0.5,,,,,,,,,5,,0
13472,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13473,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,2,,,0.0,,,1,5,0.2,,,,,,,,,5,,0
13474,21980,76948,James Hardy,UTH,Utah Jazz,0028000008,1980-10-10,UTH vs. POR,W,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13475,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,1,,,0.0,,,3,4,0.75,,,,,,,,,5,,0
13476,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
13477,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13478,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13479,21980,77532,George McGinnis,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13480,21980,77148,George Johnson,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13481,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13482,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
