,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
13483,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13484,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13485,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000938,1981-03-29,DAL @ KCK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13486,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13487,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13488,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13489,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000941,1981-03-29,POR @ SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13490,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13491,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000937,1981-03-29,PHL @ BOS,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13492,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13493,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13494,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13495,21980,76822,Mike Glenn,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13496,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13497,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13498,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000930,1981-03-28,UTH vs. LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13499,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000929,1981-03-28,WAS vs. DET,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13500,21980,76348,Austin Carr,WAS,Washington Bullets,0028000929,1981-03-28,WAS vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13501,21980,305,Robert Parish,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13502,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13503,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13504,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13505,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
13506,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13507,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13508,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13509,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,0,,,0.0,,,4,7,0.571,,,,,,,,,4,,0
13510,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13511,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13512,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13513,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13514,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13515,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000919,1981-03-26,ATL vs. IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13516,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13517,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13518,21980,77364,Ron Lee,DET,Detroit Pistons,0028000917,1981-03-25,DET @ PHL,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13519,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13520,21980,1381,John Long,DET,Detroit Pistons,0028000917,1981-03-25,DET @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13521,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13522,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000916,1981-03-25,NJN vs. BOS,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13523,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000915,1981-03-25,GOS vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13524,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000913,1981-03-25,KCK @ PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13525,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13526,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13527,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13528,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13529,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000910,1981-03-25,WAS vs. NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13530,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000910,1981-03-25,WAS vs. NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13531,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000908,1981-03-24,ATL vs. DET,W,0,2,,,0.0,,,0,3,0.0,,,,,,,,,4,,0
13532,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13533,21980,77189,Major Jones,HOU,Houston Rockets,0028000906,1981-03-24,HOU @ DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13534,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000906,1981-03-24,HOU @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13535,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13536,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13537,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13538,21980,77022,Johnny High,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13539,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000902,1981-03-24,POR vs. PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13540,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000901,1981-03-24,GOS @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13541,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000901,1981-03-24,LAL vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13542,21980,76822,Mike Glenn,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13543,21980,76553,Larry Demic,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13544,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000908,1981-03-24,ATL vs. DET,W,0,2,,,,,,0,0,,,,,,,,,,4,,0
13545,21980,77022,Johnny High,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
13546,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000896,1981-03-22,GOS vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13547,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000896,1981-03-22,LAL @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13548,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,0,,,0.0,,,4,5,0.8,,,,,,,,,4,,0
13549,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13550,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13551,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13552,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13553,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000893,1981-03-22,DEN vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13554,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13555,21980,78150,James Silas,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13556,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000891,1981-03-22,SDC @ SAN,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13557,21980,77373,Ronnie Lester,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13558,21980,77010,Keith Herron,DET,Detroit Pistons,0028000890,1981-03-22,DET vs. CHI,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13559,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13560,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000889,1981-03-21,POR vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13561,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000888,1981-03-21,GOS vs. PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13562,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13563,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000884,1981-03-20,WAS @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13564,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13565,21980,76360,Reggie Carter,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13566,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13567,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13568,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000882,1981-03-20,ATL @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13569,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13570,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13571,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000878,1981-03-20,CHI vs. PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13572,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000877,1981-03-20,DAL vs. DEN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13573,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000877,1981-03-20,DEN @ DAL,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13574,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13575,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000874,1981-03-19,CHI @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13576,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000873,1981-03-18,GOS vs. HOU,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13577,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13578,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000870,1981-03-18,DEN @ KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13579,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000870,1981-03-18,KCK vs. DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13580,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000870,1981-03-18,DEN @ KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13581,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13582,21980,77984,Rick Robey,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13583,21980,76733,Chris Ford,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13584,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13585,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13586,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000860,1981-03-17,ATL @ CLE,L,0,1,,,,,,2,2,1.0,,,,,,,,,4,,0
13587,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13588,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13589,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13590,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
13591,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13592,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13593,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000860,1981-03-17,ATL @ CLE,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13594,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13595,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13596,21980,78481,Marvin Webster,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,2,,,0.0,,,0,4,0.0,,,,,,,,,4,,0
13597,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13598,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000858,1981-03-17,DAL vs. LAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13599,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13600,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13601,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
13602,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000854,1981-03-15,KCK vs. CHI,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13603,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000853,1981-03-15,WAS vs. CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13604,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13605,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13606,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13607,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13608,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13609,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13610,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13611,21980,78623,Larry Wright,DET,Detroit Pistons,0028000847,1981-03-14,DET @ IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13612,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13613,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13614,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13615,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13616,21980,76874,Rickey Green,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13617,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13618,21980,76599,Larry Drew,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13619,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13620,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000841,1981-03-13,IND @ BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13621,21980,77331,John Lambert,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13622,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13623,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13624,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000837,1981-03-13,CHI @ NYK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13625,21980,76317,Don Buse,IND,Indiana Pacers,0028000841,1981-03-13,IND @ BOS,W,0,1,,,1.0,,,1,2,0.5,,,,,,,,,4,,0
13626,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13627,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13628,21980,78623,Larry Wright,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13629,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13630,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13631,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13632,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13633,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13634,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13635,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13636,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000825,1981-03-10,PHL @ IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13637,21980,77148,George Johnson,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13638,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13639,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
