,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
13640,21980,77331,John Lambert,KCK,Kansas City Kings,0028000823,1981-03-10,KCK @ SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13641,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13642,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13643,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,6.0,4,,0
13644,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13645,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13646,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13647,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13648,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13649,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000817,1981-03-08,WAS vs. CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13650,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13651,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13652,21980,76360,Reggie Carter,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13653,21980,77273,Reggie King,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13654,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13655,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13656,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000812,1981-03-08,POR vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13657,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000812,1981-03-08,POR vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13658,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13659,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13660,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13661,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13662,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13663,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13664,21980,77495,Bill Mayfield,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13665,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000805,1981-03-06,CLE @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13666,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13667,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13668,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13669,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13670,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13671,21980,78047,Campy Russell,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13672,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13673,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000798,1981-03-06,DEN @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13674,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13675,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13676,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13677,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13678,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13679,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13680,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13681,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13682,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13683,21980,78481,Marvin Webster,NYK,New York Knicks,0028000795,1981-03-05,NYK @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13684,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13685,21980,77010,Keith Herron,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13686,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13687,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13688,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,0,,,0.0,,,4,7,0.571,,,,,,,,,4,,0
13689,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000793,1981-03-04,KCK @ SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13690,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000793,1981-03-04,KCK @ SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13691,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
13692,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13693,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000789,1981-03-04,BOS @ HOU,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13694,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13695,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000788,1981-03-04,SEA vs. IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13696,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13697,21980,77331,John Lambert,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13698,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13699,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
13700,21980,76822,Mike Glenn,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13701,21980,76553,Larry Demic,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13702,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13703,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13704,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13705,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000780,1981-03-03,WAS @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13706,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13707,21980,77148,George Johnson,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13708,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13709,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000776,1981-03-01,BOS vs. PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13710,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13711,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13712,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13713,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13714,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13715,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13716,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13717,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
13718,21980,76874,Rickey Green,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13719,21980,76619,John Duren,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13720,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000769,1981-02-28,CHI @ NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13721,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000768,1981-02-28,GOS @ KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13722,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13723,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000767,1981-02-28,HOU vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13724,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000764,1981-02-27,NJN @ LAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13725,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000764,1981-02-27,LAL vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13726,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000763,1981-02-27,HOU vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13727,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13728,21980,76874,Rickey Green,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13729,21980,78623,Larry Wright,DET,Detroit Pistons,0028000761,1981-02-27,DET vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13730,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000761,1981-02-27,CLE @ DET,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13731,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000760,1981-02-27,POR vs. PHX,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13732,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13733,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000759,1981-02-27,CHI vs. WAS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13734,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13735,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,2,,,,,,0,0,,,,,,,,,,4,,0
13736,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13737,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13738,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
13739,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000756,1981-02-26,DAL @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13740,21980,77148,George Johnson,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13741,21980,76317,Don Buse,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13742,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000754,1981-02-25,WAS vs. NYK,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13743,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13744,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000752,1981-02-25,NJN @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13745,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13746,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13747,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13748,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13749,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13750,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000750,1981-02-25,PHL @ SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13751,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000750,1981-02-25,PHL @ SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13752,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,1,,,1.0,,,1,2,0.5,,,,,,,,,4,,0
13753,21980,78614,Mike Woodson,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13754,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000748,1981-02-24,CHI vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13755,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13756,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13757,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13758,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13759,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13760,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13761,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000743,1981-02-23,HOU @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13762,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13763,21980,77148,George Johnson,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13764,21980,76317,Don Buse,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13765,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13766,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13767,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13768,21980,78481,Marvin Webster,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13769,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13770,21980,76360,Reggie Carter,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13771,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,1,,,0.0,,,2,7,0.286,,,,,,,,,4,,0
13772,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13773,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13774,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
13775,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13776,21980,77331,John Lambert,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13777,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13778,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13779,21980,76418,Don Collins,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13780,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13781,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,2,,,,,,0,1,0.0,,,,,,,,,4,,0
13782,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000732,1981-02-21,KCK @ DEN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13783,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000732,1981-02-21,KCK @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13784,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13785,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13786,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13787,21980,77419,John Lucas,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13788,21980,77331,John Lambert,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13789,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13790,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000727,1981-02-20,NJN vs. POR,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13791,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
13792,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13793,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13794,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13795,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13796,21980,76874,Rickey Green,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
