,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
13797,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13798,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13799,21980,78481,Marvin Webster,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13800,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
13801,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13802,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13803,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13804,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13805,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13806,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13807,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13808,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13809,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13810,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
13811,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13812,21980,78623,Larry Wright,DET,Detroit Pistons,0028000715,1981-02-18,DET @ PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13813,21980,77364,Ron Lee,DET,Detroit Pistons,0028000715,1981-02-18,DET @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13814,21980,78570,Sly Williams,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13815,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000712,1981-02-18,KCK vs. BOS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13816,21980,76733,Chris Ford,BOS,Boston Celtics,0028000712,1981-02-18,BOS @ KCK,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13817,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13818,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13819,21980,78570,Sly Williams,NYK,New York Knicks,0028000710,1981-02-17,NYK @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13820,21980,76874,Rickey Green,UTH,Utah Jazz,0028000709,1981-02-17,UTH vs. SEA,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13821,21980,76619,John Duren,UTH,Utah Jazz,0028000709,1981-02-17,UTH vs. SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13822,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13823,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13824,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13825,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13826,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13827,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13828,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13829,21980,76418,Don Collins,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13830,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13831,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000706,1981-02-17,GOS @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13832,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13833,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000705,1981-02-17,MIL @ DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13834,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000705,1981-02-17,MIL @ DAL,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,6.0,4,,0
13835,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13836,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000704,1981-02-17,BOS @ SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13837,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13838,21980,77419,John Lucas,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13839,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13840,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13841,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13842,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13843,21980,77331,John Lambert,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13844,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13845,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13846,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
13847,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13848,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13849,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000698,1981-02-15,MIL @ SAN,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13850,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000697,1981-02-15,CHI @ IND,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13851,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000697,1981-02-15,CHI @ IND,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13852,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13853,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000696,1981-02-15,BOS @ DEN,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
13854,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
13855,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13856,21980,77490,Scott May,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13857,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,6.0,4,,0
13858,21980,77364,Ron Lee,DET,Detroit Pistons,0028000691,1981-02-14,DET vs. WAS,W,0,0,,,0.0,,,4,5,0.8,,,,,,,,,4,,0
13859,21980,76348,Austin Carr,WAS,Washington Bullets,0028000691,1981-02-14,WAS @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13860,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13861,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13862,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000689,1981-02-14,MIL @ HOU,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13863,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13864,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13865,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13866,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13867,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
13868,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13869,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13870,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13871,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13872,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13873,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13874,21980,78614,Mike Woodson,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13875,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000681,1981-02-13,DET @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13876,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000681,1981-02-13,DET @ NYK,L,0,2,,,0.0,,,0,3,0.0,,,,,,,,,4,,0
13877,21980,76599,Larry Drew,DET,Detroit Pistons,0028000681,1981-02-13,DET @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13878,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13879,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13880,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13881,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000678,1981-02-12,SEA @ POR,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13882,21980,76553,Larry Demic,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13883,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13884,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13885,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13886,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000673,1981-02-11,HOU vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13887,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13888,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13889,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13890,21980,76733,Chris Ford,BOS,Boston Celtics,0028000670,1981-02-11,BOS @ LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13891,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13892,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13893,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13894,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13895,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13896,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000667,1981-02-10,DET @ DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13897,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000666,1981-02-10,DEN vs. WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13898,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000666,1981-02-10,WAS @ DEN,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13899,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000666,1981-02-10,DEN vs. WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13900,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13901,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13902,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,2,,,,,,0,0,,,,,,,,,6.0,4,,0
13903,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13904,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13905,21980,76733,Chris Ford,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13906,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13907,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
13908,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13909,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13910,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13911,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
13912,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000655,1981-02-08,LAL @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13913,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000655,1981-02-08,LAL @ PHL,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
13914,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13915,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13916,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13917,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13918,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13919,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
13920,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13921,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
13922,21980,76553,Larry Demic,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13923,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13924,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13925,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13926,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13927,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13928,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,1,,,0.0,,,2,6,0.333,,,,,,,,,4,,0
13929,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13930,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13931,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13932,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13933,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13934,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13935,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13936,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13937,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000639,1981-02-06,WAS @ GOS,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
13938,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13939,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13940,21980,77331,John Lambert,KCK,Kansas City Kings,0028000638,1981-02-06,KCK @ SEA,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13941,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13942,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13943,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000637,1981-02-06,MIL @ CLE,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13944,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13945,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,2,,,0.0,,,0,3,0.0,,,,,,,,,4,,0
13946,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000634,1981-02-04,LAL @ IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13947,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000634,1981-02-04,LAL @ IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13948,21980,229,James Edwards,IND,Indiana Pacers,0028000634,1981-02-04,IND vs. LAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13949,21980,77331,John Lambert,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13950,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13951,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13952,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13953,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
