,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
13954,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13955,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000626,1981-02-04,DEN vs. SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13956,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000626,1981-02-04,DEN vs. SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13957,21980,76599,Larry Drew,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
13958,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13959,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
13960,21980,77331,John Lambert,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13961,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13962,21980,76822,Mike Glenn,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
13963,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000618,1981-01-29,PHX @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13964,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13965,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13966,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13967,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13968,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13969,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13970,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13971,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000611,1981-01-29,ATL vs. NYK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13972,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
13973,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000608,1981-01-28,PHX @ WAS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13974,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000608,1981-01-28,PHX @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13975,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000608,1981-01-28,PHX @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13976,21980,76418,Don Collins,WAS,Washington Bullets,0028000608,1981-01-28,WAS vs. PHX,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13977,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000606,1981-01-28,PHL @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13978,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000606,1981-01-28,PHL @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13979,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000605,1981-01-28,GOS @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13980,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
13981,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13982,21980,76386,Phil Chenier,GOS,Golden State Warriors,0028000604,1981-01-27,GOS @ CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13983,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13984,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000600,1981-01-27,CLE vs. IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13985,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13986,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000598,1981-01-27,LAL vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13987,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000598,1981-01-27,LAL vs. UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13988,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000597,1981-01-27,NJN @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13989,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13990,21980,76553,Larry Demic,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13991,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13992,21980,76360,Reggie Carter,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
13993,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000594,1981-01-26,UTH vs. DET,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
13994,21980,76599,Larry Drew,DET,Detroit Pistons,0028000594,1981-01-26,DET @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13995,21980,77984,Rick Robey,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
13996,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13997,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000591,1981-01-25,NJN vs. WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13998,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000590,1981-01-25,PHL vs. PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
13999,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14000,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000590,1981-01-25,PHL vs. PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14001,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,0,,,0.0,,,4,5,0.8,,,,,,,,,4,,0
14002,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14003,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14004,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14005,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,6.0,4,,0
14006,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14007,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14008,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14009,21980,76822,Mike Glenn,NYK,New York Knicks,0028000585,1981-01-24,NYK @ GOS,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14010,21980,76386,Phil Chenier,GOS,Golden State Warriors,0028000585,1981-01-24,GOS vs. NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14011,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14012,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14013,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14014,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14015,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000583,1981-01-24,DEN vs. SAN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14016,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14017,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14018,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14019,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14020,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14021,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14022,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000579,1981-01-23,LAL vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14023,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000578,1981-01-23,GOS @ UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14024,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000578,1981-01-23,GOS @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14025,21980,76386,Phil Chenier,GOS,Golden State Warriors,0028000578,1981-01-23,GOS @ UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14026,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000576,1981-01-23,HOU @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14027,21980,77331,John Lambert,KCK,Kansas City Kings,0028000576,1981-01-23,KCK vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14028,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000576,1981-01-23,KCK vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14029,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14030,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14031,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14032,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,2,,,,,,0,0,,,,,,,,,,4,,0
14033,21980,78614,Mike Woodson,NYK,New York Knicks,0028000572,1981-01-22,NYK @ SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14034,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14035,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14036,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14037,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14038,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,6.0,4,,0
14039,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14040,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000567,1981-01-21,DEN vs. SDC,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14041,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14042,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14043,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14044,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14045,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14046,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000562,1981-01-21,NJN vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14047,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14048,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000567,1981-01-21,DEN vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14049,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14050,21980,76733,Chris Ford,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14051,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14052,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14053,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14054,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14055,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14056,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000557,1981-01-20,KCK @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14057,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,0,,,0.0,,,4,5,0.8,,,,,,,,,4,,0
14058,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000556,1981-01-20,WAS vs. UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14059,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000556,1981-01-20,WAS vs. UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14060,21980,76360,Reggie Carter,NYK,New York Knicks,0028000555,1981-01-20,NYK vs. SEA,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14061,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000559,1981-01-20,POR @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14062,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000559,1981-01-20,POR @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14063,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000559,1981-01-20,POR @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14064,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000559,1981-01-20,POR @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14065,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14066,21980,77770,Louis Orr,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14067,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14068,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14069,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14070,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14071,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14072,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14073,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14074,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14075,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14076,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,2,,,0.0,,,0,3,0.0,,,,,,,,,4,,0
14077,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14078,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14079,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14080,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000546,1981-01-18,LAL @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14081,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14082,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14083,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14084,21980,78481,Marvin Webster,NYK,New York Knicks,0028000541,1981-01-17,NYK @ HOU,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14085,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000545,1981-01-17,CLE @ CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14086,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000545,1981-01-17,CHI vs. CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14087,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14088,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000542,1981-01-17,WAS vs. SAN,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14089,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000541,1981-01-17,HOU vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14090,21980,77189,Major Jones,HOU,Houston Rockets,0028000541,1981-01-17,HOU vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14091,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000541,1981-01-17,NYK @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14092,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14093,21980,76822,Mike Glenn,NYK,New York Knicks,0028000541,1981-01-17,NYK @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14094,21980,77984,Rick Robey,BOS,Boston Celtics,0028000540,1981-01-16,BOS vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14095,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000540,1981-01-16,BOS vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14096,21980,76733,Chris Ford,BOS,Boston Celtics,0028000540,1981-01-16,BOS vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14097,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14098,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14099,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14100,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14101,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000534,1981-01-16,IND vs. SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14102,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14103,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000531,1981-01-16,LAL @ NJN,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14104,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14105,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14106,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000530,1981-01-15,DET vs. WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14107,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14108,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000528,1981-01-14,LAL @ WAS,L,0,2,,,0.0,,,0,4,0.0,,,,,,,,,4,,0
14109,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000528,1981-01-14,LAL @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14110,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
