,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
14111,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000526,1981-01-14,BOS vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14112,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000524,1981-01-14,UTH @ GOS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14113,21980,76204,Ron Boone,UTH,Utah Jazz,0028000524,1981-01-14,UTH @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14114,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14115,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000522,1981-01-14,SAN vs. NYK,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14116,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14117,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14118,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000520,1981-01-14,HOU vs. CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14119,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14120,21980,77364,Ron Lee,DET,Detroit Pistons,0028000517,1981-01-13,DET vs. MIL,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14121,21980,76599,Larry Drew,DET,Detroit Pistons,0028000517,1981-01-13,DET vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14122,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000516,1981-01-13,CLE vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14123,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14124,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14125,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000512,1981-01-11,SEA vs. GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14126,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000512,1981-01-11,GOS @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14127,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000511,1981-01-11,DET @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14128,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000509,1981-01-11,MIL vs. PHX,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14129,21980,77022,Johnny High,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14130,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000509,1981-01-11,MIL vs. PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14131,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14132,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14133,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000510,1981-01-11,WAS @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14134,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14135,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000507,1981-01-10,IND vs. MIL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14136,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000505,1981-01-10,NJN vs. BOS,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14137,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000504,1981-01-10,UTH vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14138,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14139,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000503,1981-01-10,POR @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14140,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000503,1981-01-10,POR @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14141,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000503,1981-01-10,HOU vs. POR,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14142,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000502,1981-01-10,GOS vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14143,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000502,1981-01-10,GOS vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14144,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14145,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000497,1981-01-09,CLE @ ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14146,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14147,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000497,1981-01-09,CLE @ ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14148,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14149,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14150,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14151,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000492,1981-01-09,SAN vs. POR,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14152,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000492,1981-01-09,SAN vs. POR,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14153,21980,77331,John Lambert,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14154,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14155,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000490,1981-01-08,DAL @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14156,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14157,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14158,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14159,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14160,21980,77331,John Lambert,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14161,21980,77189,Major Jones,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14162,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14163,21980,77364,Ron Lee,DET,Detroit Pistons,0028000486,1981-01-07,DET @ SEA,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14164,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14165,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14166,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14167,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000482,1981-01-07,UTH @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14168,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14169,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14170,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000480,1981-01-06,LAL vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14171,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000480,1981-01-06,LAL vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14172,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000480,1981-01-06,LAL vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14173,21980,77364,Ron Lee,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14174,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14175,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14176,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14177,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14178,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14179,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14180,21980,77022,Johnny High,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14181,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14182,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14183,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14184,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14185,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14186,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14187,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14188,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,6.0,4,,0
14189,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14190,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14191,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14192,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14193,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14194,21980,76317,Don Buse,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14195,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14196,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14197,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14198,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14199,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14200,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14201,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14202,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14203,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14204,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14205,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14206,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14207,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14208,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14209,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000458,1981-01-02,PHX @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14210,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14211,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14212,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14213,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000454,1981-01-02,LAL @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14214,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000455,1981-01-02,UTH @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14215,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14216,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000452,1981-01-01,SDC vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14217,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000452,1981-01-01,SDC vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14218,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14219,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14220,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14221,21980,76599,Larry Drew,DET,Detroit Pistons,0028000448,1980-12-30,DET @ ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14222,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14223,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14224,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14225,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14226,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14227,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14228,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14229,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14230,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14231,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14232,21980,78481,Marvin Webster,NYK,New York Knicks,0028000440,1980-12-30,NYK vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14233,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14234,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000439,1980-12-29,CLE vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14235,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000438,1980-12-28,PHL @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14236,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000438,1980-12-28,PHL @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14237,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000438,1980-12-28,LAL vs. PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14238,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000438,1980-12-28,LAL vs. PHL,W,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
14239,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000438,1980-12-28,LAL vs. PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14240,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000437,1980-12-28,NJN vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14241,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000437,1980-12-28,NJN vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14242,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000437,1980-12-28,KCK @ NJN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14243,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14244,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14245,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14246,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14247,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14248,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14249,21980,78614,Mike Woodson,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14250,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14251,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14252,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14253,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14254,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14255,21980,77419,John Lucas,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14256,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14257,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14258,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14259,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000428,1980-12-27,UTH @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14260,21980,76204,Ron Boone,UTH,Utah Jazz,0028000428,1980-12-27,UTH @ SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14261,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14262,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14263,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14264,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000426,1980-12-26,POR @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14265,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14266,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14267,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
