,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
14268,21980,77490,Scott May,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14269,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000422,1980-12-26,DET vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14270,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14271,21980,78481,Marvin Webster,NYK,New York Knicks,0028000419,1980-12-25,NYK vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14272,21980,76822,Mike Glenn,NYK,New York Knicks,0028000419,1980-12-25,NYK vs. BOS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14273,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14274,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14275,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14276,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000416,1980-12-25,NJN @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14277,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000416,1980-12-25,NJN @ WAS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14278,21980,76348,Austin Carr,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14279,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000407,1980-12-23,DAL vs. UTH,L,0,1,,,,,,2,2,1.0,,,,,,,,,4,,0
14280,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000415,1980-12-23,LAL @ POR,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14281,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000414,1980-12-23,KCK @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14282,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000414,1980-12-23,CLE vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14283,21980,77189,Major Jones,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14284,21980,76733,Chris Ford,BOS,Boston Celtics,0028000412,1980-12-23,BOS vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14285,21980,76317,Don Buse,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14286,21980,76598,John Drew,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14287,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14288,21980,76174,Norman Black,DET,Detroit Pistons,0028000409,1980-12-23,DET @ PHX,L,0,1,,,0.0,,,2,8,0.25,,,,,,,,,4,,0
14289,21980,78481,Marvin Webster,NYK,New York Knicks,0028000408,1980-12-23,NYK @ CHI,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14290,21980,77490,Scott May,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14291,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000407,1980-12-23,UTH @ DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14292,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14293,21980,76174,Norman Black,DET,Detroit Pistons,0028000404,1980-12-21,DET @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14294,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14295,21980,78274,John Stroud,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14296,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14297,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14298,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14299,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000401,1980-12-20,POR vs. ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14300,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000400,1980-12-20,CLE vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14301,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000400,1980-12-20,CLE vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14302,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14303,21980,76204,Ron Boone,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14304,21980,76822,Mike Glenn,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14305,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000397,1980-12-20,KCK vs. IND,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14306,21980,77936,Robert Reid,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,6.0,4,,0
14307,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14308,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000392,1980-12-19,PHL vs. NJN,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14309,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14310,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000391,1980-12-19,SEA vs. ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14311,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14312,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14313,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14314,21980,78481,Marvin Webster,NYK,New York Knicks,0028000388,1980-12-19,NYK @ WAS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14315,21980,76348,Austin Carr,WAS,Washington Bullets,0028000388,1980-12-19,WAS vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14316,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000387,1980-12-19,POR @ LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14317,21980,77602,Dick Miller,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14318,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14319,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14320,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14321,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000385,1980-12-18,SDC vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14322,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14323,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14324,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14325,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14326,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14327,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14328,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14329,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14330,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14331,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14332,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14333,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14334,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14335,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000377,1980-12-17,HOU vs. SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14336,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000377,1980-12-17,HOU vs. SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14337,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14338,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000376,1980-12-17,NJN vs. MIL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14339,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14340,21980,78570,Sly Williams,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14341,21980,77010,Keith Herron,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14342,21980,76599,Larry Drew,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14343,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14344,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000373,1980-12-16,NJN @ ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14345,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000372,1980-12-16,UTH @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14346,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14347,21980,76317,Don Buse,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14348,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14349,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14350,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14351,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14352,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000369,1980-12-16,SDC vs. LAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14353,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000369,1980-12-16,SDC vs. LAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14354,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000369,1980-12-16,LAL @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14355,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14356,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14357,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14358,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14359,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14360,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000362,1980-12-14,SEA @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14361,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000362,1980-12-14,SEA @ SDC,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14362,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000362,1980-12-14,SEA @ SDC,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14363,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000361,1980-12-13,MIL @ ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14364,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000359,1980-12-13,WAS vs. IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14365,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000358,1980-12-13,KCK vs. DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14366,21980,78274,John Stroud,HOU,Houston Rockets,0028000357,1980-12-13,HOU @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14367,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14368,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14369,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000357,1980-12-13,HOU @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14370,21980,76874,Rickey Green,UTH,Utah Jazz,0028000355,1980-12-13,UTH @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14371,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000355,1980-12-13,CLE vs. UTH,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14372,21980,77984,Rick Robey,BOS,Boston Celtics,0028000354,1980-12-13,BOS @ CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14373,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000353,1980-12-12,SDC @ DAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14374,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14375,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,6.0,4,,0
14376,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14377,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14378,21980,76599,Larry Drew,DET,Detroit Pistons,0028000349,1980-12-12,DET vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14379,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14380,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000346,1980-12-11,MIL vs. NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14381,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14382,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14383,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14384,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000343,1980-12-10,PHX @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14385,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000343,1980-12-10,PHX @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14386,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14387,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000340,1980-12-10,LAL @ HOU,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14388,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000340,1980-12-10,LAL @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14389,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000340,1980-12-10,LAL @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14390,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000339,1980-12-10,ATL @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14391,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000337,1980-12-10,SDC @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14392,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14393,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000337,1980-12-10,SDC @ KCK,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14394,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14395,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14396,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000335,1980-12-10,NJN vs. NYK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14397,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14398,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14399,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14400,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14401,21980,76553,Larry Demic,NYK,New York Knicks,0028000332,1980-12-09,NYK vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14402,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14403,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14404,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000329,1980-12-09,DAL vs. LAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14405,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14406,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14407,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14408,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14409,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14410,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000325,1980-12-07,POR vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14411,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,6.0,4,,0
14412,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14413,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14414,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000321,1980-12-07,UTH @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14415,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14416,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14417,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14418,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14419,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14420,21980,76317,Don Buse,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14421,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000318,1980-12-06,DAL @ ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14422,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000318,1980-12-06,DAL @ ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14423,21980,78614,Mike Woodson,NYK,New York Knicks,0028000317,1980-12-06,NYK vs. MIL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14424,21980,76553,Larry Demic,NYK,New York Knicks,0028000317,1980-12-06,NYK vs. MIL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
