,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
14425,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000316,1980-12-06,SEA @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14426,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000316,1980-12-06,SEA @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14427,21980,77189,Major Jones,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14428,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000314,1980-12-06,CLE vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14429,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14430,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14431,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,6.0,4,,0
14432,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14433,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14434,21980,76317,Don Buse,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14435,21980,229,James Edwards,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,6.0,4,,0
14436,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14437,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14438,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000310,1980-12-05,DAL @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14439,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000310,1980-12-05,DAL @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14440,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000309,1980-12-05,PHL vs. ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14441,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000309,1980-12-05,ATL @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14442,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000309,1980-12-05,ATL @ PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14443,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14444,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000307,1980-12-05,WAS vs. DET,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14445,21980,77010,Keith Herron,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14446,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000306,1980-12-05,NJN @ PHX,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14447,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000305,1980-12-04,UTH vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14448,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14449,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14450,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,2,,,,,,0,0,,,,,,,,,,4,,0
14451,21980,77331,John Lambert,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14452,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14453,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14454,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14455,21980,77984,Rick Robey,BOS,Boston Celtics,0028000300,1980-12-03,BOS vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14456,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14457,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14458,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14459,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14460,21980,76822,Mike Glenn,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14461,21980,77331,John Lambert,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,2,,,,,,0,0,,,,,,,,,,4,,0
14462,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14463,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000292,1980-12-02,BOS @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14464,21980,77770,Louis Orr,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14465,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14466,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14467,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14468,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14469,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14470,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14471,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14472,21980,77490,Scott May,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14473,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14474,21980,77189,Major Jones,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14475,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14476,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14477,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14478,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000281,1980-11-30,SDC vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14479,21980,78623,Larry Wright,DET,Detroit Pistons,0028000280,1980-11-29,DET @ ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14480,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14481,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14482,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000278,1980-11-29,WAS vs. MIL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14483,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14484,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000278,1980-11-29,WAS vs. MIL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14485,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14486,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000276,1980-11-29,DAL @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14487,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14488,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14489,21980,78481,Marvin Webster,NYK,New York Knicks,0028000274,1980-11-29,NYK vs. POR,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14490,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14491,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,0,,,0.0,,,4,5,0.8,,,,,,,,,4,,0
14492,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14493,21980,77770,Louis Orr,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14494,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14495,21980,76317,Don Buse,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14496,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,0,,,0.0,,,4,5,0.8,,,,,,,,,4,,0
14497,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000271,1980-11-28,SDC @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14498,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14499,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000271,1980-11-28,SDC @ SEA,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14500,21980,76553,Larry Demic,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14501,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000267,1980-11-28,DAL vs. DEN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14502,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
14503,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14504,21980,76948,James Hardy,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14505,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14506,21980,76204,Ron Boone,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14507,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14508,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14509,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14510,21980,78623,Larry Wright,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14511,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14512,21980,77364,Ron Lee,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14513,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14514,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14515,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14516,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14517,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14518,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000261,1980-11-27,LAL @ GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14519,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14520,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14521,21980,77490,Scott May,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14522,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,6.0,4,,0
14523,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14524,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14525,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000257,1980-11-26,UTH @ DET,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14526,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000257,1980-11-26,UTH @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14527,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14528,21980,77273,Reggie King,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14529,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14530,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14531,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14532,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14533,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14534,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14535,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14536,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14537,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14538,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000248,1980-11-25,DAL vs. PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14539,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000248,1980-11-25,DAL vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14540,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000248,1980-11-25,DAL vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14541,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14542,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14543,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14544,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14545,21980,78614,Mike Woodson,NYK,New York Knicks,0028000250,1980-11-24,NYK vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14546,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000250,1980-11-24,HOU @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14547,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14548,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000245,1980-11-23,SEA @ SDC,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14549,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14550,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14551,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14552,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14553,21980,77490,Scott May,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14554,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14555,21980,76348,Austin Carr,WAS,Washington Bullets,0028000242,1980-11-22,WAS @ CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14556,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14557,21980,76948,James Hardy,UTH,Utah Jazz,0028000241,1980-11-22,UTH @ ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14558,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14559,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14560,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000239,1980-11-22,NJN @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14561,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14562,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14563,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14564,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14565,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14566,21980,77984,Rick Robey,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14567,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14568,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14569,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14570,21980,76348,Austin Carr,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14571,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000234,1980-11-21,BOS vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14572,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14573,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14574,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14575,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14576,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14577,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14578,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14579,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000230,1980-11-21,NJN vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14580,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000229,1980-11-21,PHL vs. IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14581,21980,77770,Louis Orr,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14582,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000229,1980-11-21,PHL vs. IND,W,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
