,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
14583,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14584,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14585,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14586,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14587,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000225,1980-11-20,PHX vs. LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14588,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14589,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14590,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14591,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14592,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14593,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14594,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14595,21980,76348,Austin Carr,WAS,Washington Bullets,0028000219,1980-11-18,WAS vs. GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14596,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14597,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000218,1980-11-18,PHX @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14598,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14599,21980,77490,Scott May,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14600,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14601,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000216,1980-11-18,DET vs. IND,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14602,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14603,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14604,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14605,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14606,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14607,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14608,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,2,,,0.0,,,0,3,0.0,,,,,,,,,4,,0
14609,21980,76360,Reggie Carter,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14610,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14611,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14612,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000207,1980-11-16,DAL @ LAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14613,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000206,1980-11-16,NJN vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14614,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14615,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14616,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14617,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14618,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14619,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14620,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14621,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14622,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14623,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14624,21980,76948,James Hardy,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14625,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14626,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
14627,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14628,21980,77490,Scott May,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14629,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14630,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14631,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14632,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14633,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14634,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,6.0,4,,0
14635,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14636,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14637,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000188,1980-11-13,ATL @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14638,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14639,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14640,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000186,1980-11-12,UTH @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14641,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14642,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14643,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000184,1980-11-12,WAS @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14644,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000184,1980-11-12,WAS @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14645,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14646,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14647,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14648,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14649,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14650,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14651,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14652,21980,76360,Reggie Carter,NYK,New York Knicks,0028000179,1980-11-12,NYK @ PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14653,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14654,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14655,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14656,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14657,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14658,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14659,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,0,,,0.0,,,4,5,0.8,,,,,,,,,4,,0
14660,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14661,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14662,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14663,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14664,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14665,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14666,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14667,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14668,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14669,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14670,21980,77189,Major Jones,HOU,Houston Rockets,0028000166,1980-11-08,HOU vs. PHX,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14671,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14672,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14673,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000163,1980-11-08,KCK vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14674,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000162,1980-11-08,GOS vs. IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14675,21980,77290,Billy Knight,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14676,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14677,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14678,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14679,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14680,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14681,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14682,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14683,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14684,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000157,1980-11-07,KCK @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14685,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
14686,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14687,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14688,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14689,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14690,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14691,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14692,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14693,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14694,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14695,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14696,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14697,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000150,1980-11-07,POR vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14698,21980,76948,James Hardy,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14699,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14700,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14701,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000146,1980-11-05,PHL vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14702,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14703,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000146,1980-11-05,PHL vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14704,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000145,1980-11-05,ATL @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14705,21980,78000,John Roche,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14706,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14707,21980,78047,Campy Russell,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14708,21980,76360,Reggie Carter,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14709,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14710,21980,77419,John Lucas,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14711,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000140,1980-11-05,CLE @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14712,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14713,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14714,21980,77010,Keith Herron,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14715,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14716,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14717,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000138,1980-11-04,LAL vs. POR,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14718,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,2,,,0.0,,,0,3,0.0,,,,,,,,,4,,0
14719,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14720,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14721,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14722,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14723,21980,77532,George McGinnis,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
14724,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000135,1980-11-04,KCK @ UTH,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14725,21980,77273,Reggie King,KCK,Kansas City Kings,0028000135,1980-11-04,KCK @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14726,21980,76948,James Hardy,UTH,Utah Jazz,0028000135,1980-11-04,UTH vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14727,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14728,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14729,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14730,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14731,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000130,1980-11-02,POR vs. CLE,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14732,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14733,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14734,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,2,,,0.0,,,0,3,0.0,,,,,,,,,4,,0
14735,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14736,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000127,1980-11-01,PHL vs. BOS,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14737,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14738,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14739,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
