,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
14740,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14741,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14742,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000124,1980-11-01,SEA @ DEN,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14743,21980,78614,Mike Woodson,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14744,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14745,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14746,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14747,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14748,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14749,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14750,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000121,1980-11-01,NJN @ IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14751,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000121,1980-11-01,IND vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14752,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000121,1980-11-01,IND vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14753,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14754,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14755,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14756,21980,78513,Rudy White,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14757,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14758,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14759,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14760,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14761,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14762,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,0,,,0.0,,,4,5,0.8,,,,,,,,,4,,0
14763,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14764,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14765,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14766,21980,78614,Mike Woodson,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14767,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14768,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14769,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14770,21980,76948,James Hardy,UTH,Utah Jazz,0028000109,1980-10-29,UTH vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14771,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14772,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14773,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14774,21980,77189,Major Jones,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14775,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14776,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14777,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14778,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14779,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14780,21980,78513,Rudy White,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14781,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14782,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14783,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14784,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000100,1980-10-28,UTH @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14785,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14786,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14787,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14788,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14789,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14790,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14791,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14792,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14793,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14794,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14795,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14796,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14797,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14798,21980,77273,Reggie King,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14799,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14800,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14801,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14802,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,1,,,0.0,,,2,6,0.333,,,,,,,,,4,,0
14803,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14804,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14805,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14806,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000090,1980-10-25,NJN @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14807,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000090,1980-10-25,NJN @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14808,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000090,1980-10-25,NJN @ NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14809,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14810,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14811,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14812,21980,78575,John Williamson,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14813,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14814,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14815,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14816,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14817,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14818,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14819,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000085,1980-10-25,GOS vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14820,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,1,,,0.0,,,2,8,0.25,,,,,,,,,4,,0
14821,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14822,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14823,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14824,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000082,1980-10-25,PHL @ ATL,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14825,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000082,1980-10-25,PHL @ ATL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14826,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14827,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14828,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14829,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14830,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14831,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14832,21980,77078,Kim Hughes,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14833,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14834,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14835,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,2,,,0.0,,,0,4,0.0,,,,,,,,,4,,0
14836,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14837,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14838,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14839,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14840,21980,76733,Chris Ford,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14841,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14842,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,2,,,0.0,,,0,3,0.0,,,,,,,,,4,,0
14843,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14844,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14845,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14846,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14847,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000070,1980-10-22,SEA vs. DAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14848,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14849,21980,77364,Ron Lee,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14850,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14851,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14852,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14853,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14854,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14855,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14856,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14857,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14858,21980,78614,Mike Woodson,NYK,New York Knicks,0028000058,1980-10-21,NYK vs. CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14859,21980,78481,Marvin Webster,NYK,New York Knicks,0028000058,1980-10-21,NYK vs. CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14860,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14861,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14862,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14863,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000054,1980-10-19,MIL vs. NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14864,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14865,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,2,,,0.0,,,0,4,0.0,,,,,,,,6.0,4,,0
14866,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14867,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14868,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000052,1980-10-18,DET vs. ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14869,21980,76599,Larry Drew,DET,Detroit Pistons,0028000052,1980-10-18,DET vs. ATL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14870,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14871,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14872,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14873,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14874,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14875,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14876,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14877,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000046,1980-10-18,MIL @ CLE,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14878,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000045,1980-10-18,DEN @ UTH,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14879,21980,76948,James Hardy,UTH,Utah Jazz,0028000045,1980-10-18,UTH vs. DEN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14880,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000043,1980-10-17,NJN @ WAS,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14881,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14882,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14883,21980,77189,Major Jones,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14884,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14885,21980,78510,Jojo White,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14886,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14887,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14888,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000040,1980-10-17,PHX @ LAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14889,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14890,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14891,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14892,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14893,21980,77364,Ron Lee,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14894,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14895,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000035,1980-10-16,MIL vs. BOS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
