,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
14896,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000035,1980-10-16,MIL vs. BOS,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14897,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14898,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14899,21980,77148,George Johnson,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14900,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14901,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14902,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14903,21980,78510,Jojo White,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,1,,,0.0,,,2,7,0.286,,,,,,,,,4,,0
14904,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000032,1980-10-15,LAL @ KCK,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14905,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000032,1980-10-15,LAL @ KCK,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14906,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14907,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14908,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14909,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14910,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,2,,,0.0,,,0,2,0.0,,,,,,,,,4,,0
14911,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14912,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14913,21980,77010,Keith Herron,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,0,,,0.0,,,4,6,0.667,,,,,,,,,4,,0
14914,21980,78481,Marvin Webster,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14915,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14916,21980,76822,Mike Glenn,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14917,21980,78510,Jojo White,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14918,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14919,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,0,,,0.0,,,4,5,0.8,,,,,,,,6.0,4,,0
14920,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14921,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14922,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14923,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14924,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14925,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000025,1980-10-14,BOS @ ATL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14926,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14927,21980,77364,Ron Lee,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14928,21980,76599,Larry Drew,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14929,21980,77189,Major Jones,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14930,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,1,,,0.0,,,2,5,0.4,,,,,,,,,4,,0
14931,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14932,21980,77078,Kim Hughes,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,6.0,4,,0
14933,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14934,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14935,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14936,21980,76553,Larry Demic,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14937,21980,76360,Reggie Carter,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,,4,,0
14938,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000014,1980-10-11,PHL @ WAS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14939,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000014,1980-10-11,WAS vs. PHL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14940,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14941,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,1,,,0.0,,,2,4,0.5,,,,,,,,,4,,0
14942,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,0,0,,,0.0,,,4,4,1.0,,,,,,,,,4,,0
14943,21980,77010,Keith Herron,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14944,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14945,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,0
14946,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000015,1980-10-11,SDC @ GOS,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14947,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14948,21980,78150,James Silas,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14949,21980,76348,Austin Carr,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14950,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14951,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14952,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14953,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14954,21980,77770,Louis Orr,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14955,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14956,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000008,1980-10-10,UTH vs. POR,W,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14957,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14958,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14959,21980,76599,Larry Drew,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14960,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14961,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,1,,,0.0,,,2,3,0.667,,,,,,,,6.0,4,,0
14962,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,0
14963,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,1,,,0.0,,,2,3,0.667,,,,,,,,6.0,4,,0
14964,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14965,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14966,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,2,,,0.0,,,0,0,,,,,,,,,,4,,0
14967,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000938,1981-03-29,DAL @ KCK,L,0,0,,,0.0,,,3,3,1.0,,,,,,,,,3,,0
14968,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
14969,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14970,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000937,1981-03-29,BOS vs. PHL,W,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
14971,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,6.0,3,,0
14972,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14973,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14974,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14975,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
14976,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000926,1981-03-27,DAL vs. POR,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
14977,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
14978,21980,77189,Major Jones,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14979,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
14980,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14981,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
14982,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000891,1981-03-22,SDC @ SAN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14983,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
14984,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000885,1981-03-20,DET vs. MIL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
14985,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
14986,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14987,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14988,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14989,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
14990,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
14991,21980,76317,Don Buse,IND,Indiana Pacers,0028000872,1981-03-18,IND @ PHL,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
14992,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000863,1981-03-17,CHI vs. MIL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14993,21980,76317,Don Buse,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14994,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000856,1981-03-15,SDC @ LAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14995,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14996,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
14997,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
14998,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
14999,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15000,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15001,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15002,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000833,1981-03-12,GOS @ DAL,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15003,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000832,1981-03-12,SDC vs. LAL,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15004,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000833,1981-03-12,DAL vs. GOS,W,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15005,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15006,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000830,1981-03-11,WAS @ NJN,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15007,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15008,21980,77495,Bill Mayfield,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15009,21980,76360,Reggie Carter,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15010,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000824,1981-03-10,PHX @ DAL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15011,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000824,1981-03-10,PHX @ DAL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15012,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000823,1981-03-10,KCK @ SDC,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15013,21980,76317,Don Buse,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15014,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15015,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000817,1981-03-08,WAS vs. CHI,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15016,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15017,21980,77331,John Lambert,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15018,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15019,21980,76317,Don Buse,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15020,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15021,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000805,1981-03-06,CLE @ SDC,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15022,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15023,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000801,1981-03-06,NJN @ ATL,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15024,21980,76733,Chris Ford,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,6.0,3,,0
15025,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15026,21980,77419,John Lucas,GOS,Golden State Warriors,0028000790,1981-03-04,GOS vs. UTH,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15027,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000790,1981-03-04,UTH @ GOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15028,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000786,1981-03-04,LAL @ DEN,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15029,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,0,,,,,,3,5,0.6,,,,,,,,,3,,0
15030,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15031,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15032,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15033,21980,76317,Don Buse,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15034,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15035,21980,76599,Larry Drew,DET,Detroit Pistons,0028000777,1981-03-01,DET @ NJN,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15036,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15037,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15038,21980,76553,Larry Demic,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15039,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000768,1981-02-28,GOS @ KCK,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15040,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000764,1981-02-27,LAL vs. NJN,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15041,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,6.0,3,,0
15042,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000752,1981-02-25,NJN @ UTH,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15043,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15044,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15045,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000735,1981-02-22,CHI vs. ATL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15046,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15047,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15048,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15049,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000729,1981-02-20,SDC @ GOS,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15050,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000729,1981-02-20,SDC @ GOS,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
