,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
15051,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15052,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15053,21980,76418,Don Collins,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15054,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15055,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15056,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15057,21980,77189,Major Jones,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15058,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000713,1981-02-18,SEA vs. NYK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15059,21980,76317,Don Buse,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15060,21980,77490,Scott May,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15061,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000703,1981-02-17,DET @ CLE,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15062,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15063,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000696,1981-02-15,BOS @ DEN,W,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
15064,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15065,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15066,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15067,21980,76317,Don Buse,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
15068,21980,77364,Ron Lee,DET,Detroit Pistons,0028000681,1981-02-13,DET @ NYK,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15069,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15070,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15071,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000665,1981-02-10,BOS @ SEA,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15072,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15073,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000658,1981-02-08,KCK @ POR,L,0,0,,,0.0,,,3,3,1.0,,,,,,,,6.0,3,,0
15074,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000655,1981-02-08,PHL vs. LAL,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15075,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000655,1981-02-08,LAL @ PHL,L,0,0,,,0.0,,,3,8,0.375,,,,,,,,,3,,0
15076,21980,76317,Don Buse,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15077,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15078,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15079,21980,77290,Billy Knight,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15080,21980,77984,Rick Robey,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15081,21980,77189,Major Jones,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15082,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15083,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15084,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15085,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15086,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15087,21980,77419,John Lucas,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15088,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000623,1981-02-03,IND @ MIL,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15089,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15090,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000621,1981-02-03,DAL vs. KCK,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15091,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15092,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15093,21980,76733,Chris Ford,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15094,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000614,1981-01-29,DEN vs. MIL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15095,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15096,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000613,1981-01-29,LAL vs. KCK,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15097,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15098,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000611,1981-01-29,ATL vs. NYK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15099,21980,76822,Mike Glenn,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15100,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000607,1981-01-28,NJN @ HOU,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15101,21980,76418,Don Collins,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,6.0,3,,0
15102,21980,76822,Mike Glenn,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15103,21980,76874,Rickey Green,UTH,Utah Jazz,0028000594,1981-01-26,UTH vs. DET,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15104,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15105,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15106,21980,77022,Johnny High,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15107,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15108,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15109,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15110,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15111,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15112,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15113,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15114,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15115,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15116,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15117,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15118,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000546,1981-01-18,BOS vs. LAL,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15119,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000536,1981-01-16,HOU @ PHX,L,0,0,,,0.0,,,3,6,0.5,,,,,,,,,3,,0
15120,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
15121,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15122,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000531,1981-01-16,LAL @ NJN,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15123,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15124,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000519,1981-01-14,IND vs. DET,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15125,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15126,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15127,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,0,,,0.0,,,3,7,0.429,,,,,,,,,3,,0
15128,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15129,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15130,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000507,1981-01-10,IND vs. MIL,W,0,0,,,0.0,,,3,3,1.0,,,,,,,,,3,,0
15131,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000502,1981-01-10,GOS vs. DET,W,0,1,,,0.0,,,1,5,0.2,,,,,,,,,3,,0
15132,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15133,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15134,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15135,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15136,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000493,1981-01-09,NJN vs. PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15137,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000491,1981-01-08,WAS @ KCK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15138,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15139,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15140,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15141,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15142,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15143,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15144,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
15145,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15146,21980,76317,Don Buse,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15147,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000469,1981-01-03,UTH vs. POR,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15148,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15149,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15150,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15151,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15152,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000450,1980-12-30,IND @ DEN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15153,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15154,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15155,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15156,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000444,1980-12-30,NJN @ CHI,L,0,0,,,0.0,,,3,3,1.0,,,,,,,,,3,,0
15157,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15158,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15159,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15160,21980,76348,Austin Carr,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15161,21980,78481,Marvin Webster,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15162,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15163,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15164,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000429,1980-12-27,DET @ CHI,L,0,1,,,0.0,,,1,5,0.2,,,,,,,,,3,,0
15165,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15166,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15167,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15168,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000414,1980-12-23,KCK @ CLE,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15169,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000414,1980-12-23,CLE vs. KCK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15170,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15171,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15172,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15173,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15174,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15175,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15176,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000400,1980-12-20,CLE vs. BOS,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15177,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15178,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15179,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15180,21980,77770,Louis Orr,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15181,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15182,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15183,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15184,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15185,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000381,1980-12-17,SEA vs. KCK,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15186,21980,77419,John Lucas,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15187,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15188,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,0,,,0.0,,,3,7,0.429,,,,,,,,,3,,0
15189,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15190,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15191,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15192,21980,78614,Mike Woodson,NYK,New York Knicks,0028000356,1980-12-13,NYK vs. DET,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15193,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000354,1980-12-13,CHI vs. BOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15194,21980,76733,Chris Ford,BOS,Boston Celtics,0028000354,1980-12-13,BOS @ CHI,W,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15195,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000352,1980-12-12,LAL @ SEA,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15196,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15197,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000350,1980-12-12,WAS @ PHL,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15198,21980,76317,Don Buse,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15199,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000343,1980-12-10,PHX @ IND,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15200,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000341,1980-12-10,DAL @ DEN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15201,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15202,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15203,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15204,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15205,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
