,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
15206,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15207,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000320,1980-12-06,LAL @ GOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15208,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15209,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15210,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15211,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15212,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000288,1980-12-02,PHL @ ATL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15213,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15214,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15215,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15216,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15217,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15218,21980,77364,Ron Lee,DET,Detroit Pistons,0028000280,1980-11-29,DET @ ATL,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15219,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15220,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15221,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15222,21980,76553,Larry Demic,NYK,New York Knicks,0028000274,1980-11-29,NYK vs. POR,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15223,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,6.0,3,,0
15224,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15225,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15226,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15227,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,0,,,0.0,,,3,6,0.5,,,,,,,,,3,,0
15228,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15229,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15230,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15231,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15232,21980,78000,John Roche,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15233,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15234,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,1,,,0.0,,,1,6,0.167,,,,,,,,,3,,0
15235,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15236,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15237,21980,76204,Ron Boone,UTH,Utah Jazz,0028000241,1980-11-22,UTH @ ATL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15238,21980,76360,Reggie Carter,NYK,New York Knicks,0028000240,1980-11-22,NYK vs. GOS,L,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
15239,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000228,1980-11-21,NYK @ CHI,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15240,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15241,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15242,21980,78623,Larry Wright,DET,Detroit Pistons,0028000224,1980-11-20,DET vs. SDC,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15243,21980,76599,Larry Drew,DET,Detroit Pistons,0028000224,1980-11-20,DET vs. SDC,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15244,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15245,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15246,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000217,1980-11-18,BOS @ CHI,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15247,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15248,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15249,21980,77808,Myles Patrick,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15250,21980,76553,Larry Demic,NYK,New York Knicks,0028000204,1980-11-15,NYK vs. CLE,W,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
15251,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000200,1980-11-15,HOU @ SEA,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15252,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000196,1980-11-14,UTH vs. HOU,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15253,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15254,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15255,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15256,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000181,1980-11-12,NJN vs. DEN,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15257,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15258,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15259,21980,76348,Austin Carr,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15260,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15261,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15262,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15263,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000169,1980-11-10,IND @ UTH,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15264,21980,76204,Ron Boone,UTH,Utah Jazz,0028000169,1980-11-10,UTH vs. IND,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15265,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000163,1980-11-08,KCK vs. CLE,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15266,21980,78000,John Roche,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15267,21980,76204,Ron Boone,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15268,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15269,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
15270,21980,78614,Mike Woodson,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15271,21980,76553,Larry Demic,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15272,21980,77364,Ron Lee,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15273,21980,77148,George Johnson,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15274,21980,78000,John Roche,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15275,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15276,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15277,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15278,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15279,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15280,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
15281,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15282,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15283,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15284,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15285,21980,77010,Keith Herron,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15286,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15287,21980,76822,Mike Glenn,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15288,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15289,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15290,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15291,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15292,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15293,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15294,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15295,21980,76553,Larry Demic,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15296,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15297,21980,77373,Ronnie Lester,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15298,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15299,21980,78510,Jojo White,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15300,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000093,1980-10-26,LAL vs. SAN,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15301,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15302,21980,77997,Bill Robinzine,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15303,21980,78000,John Roche,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15304,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15305,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15306,21980,77532,George McGinnis,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,0,,,0.0,,,3,5,0.6,,,,,,,,,3,,0
15307,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15308,21980,78575,John Williamson,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15309,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15310,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15311,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,6.0,3,,0
15312,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000069,1980-10-22,PHL @ DET,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15313,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15314,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15315,21980,76348,Austin Carr,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15316,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15317,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000057,1980-10-20,SEA @ UTH,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15318,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15319,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15320,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15321,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15322,21980,77078,Kim Hughes,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15323,21980,76604,Ralph Drollinger,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15324,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15325,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15326,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15327,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,1,,,0.0,,,1,5,0.2,,,,,,,,,3,,0
15328,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,1,,,0.0,,,1,3,0.333,,,,,,,,,3,,0
15329,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15330,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15331,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,0,,,0.0,,,3,4,0.75,,,,,,,,,3,,0
15332,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,0
15333,21980,77364,Ron Lee,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15334,21980,76928,Roylee Hamilton,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15335,21980,76204,Ron Boone,UTH,Utah Jazz,0028000008,1980-10-10,UTH vs. POR,W,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15336,21980,77364,Ron Lee,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,0
15337,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,1,,,0.0,,,1,2,0.5,,,,,,,,,3,,0
15338,21980,78000,John Roche,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,1,,,1.0,,,0,0,,,,,,,,,,3,,0
15339,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15340,21980,77373,Ronnie Lester,CHI,Chicago Bulls,0028000942,1981-03-29,CHI @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15341,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15342,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000942,1981-03-29,CHI @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15343,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000939,1981-03-29,GOS @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15344,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15345,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15346,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15347,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15348,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15349,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000937,1981-03-29,PHL @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15350,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15351,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15352,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000932,1981-03-28,GOS vs. DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15353,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000932,1981-03-28,DEN @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15354,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15355,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15356,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000930,1981-03-28,UTH vs. LAL,W,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
15357,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000928,1981-03-27,DET @ BOS,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15358,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15359,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15360,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
