,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
15361,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15362,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15363,21980,77331,John Lambert,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15364,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15365,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000922,1981-03-27,WAS @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15366,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000921,1981-03-27,ATL @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15367,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000921,1981-03-27,ATL @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15368,21980,76317,Don Buse,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15369,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15370,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15371,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000916,1981-03-25,NJN vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15372,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15373,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15374,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15375,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000913,1981-03-25,PHX vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15376,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15377,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15378,21980,78481,Marvin Webster,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15379,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000910,1981-03-25,WAS vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15380,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15381,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000909,1981-03-24,DEN @ SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15382,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15383,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000908,1981-03-24,ATL vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15384,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15385,21980,76619,John Duren,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15386,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15387,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000906,1981-03-24,HOU @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15388,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15389,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15390,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15391,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15392,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15393,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15394,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15395,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000901,1981-03-24,GOS @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15396,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000901,1981-03-24,LAL vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15397,21980,78481,Marvin Webster,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
15398,21980,76733,Chris Ford,BOS,Boston Celtics,0028000900,1981-03-24,BOS @ NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15399,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
15400,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
15401,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15402,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15403,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15404,21980,77189,Major Jones,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15405,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15406,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15407,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15408,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15409,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15410,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000888,1981-03-21,GOS vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15411,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15412,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000887,1981-03-21,UTH @ DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15413,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000887,1981-03-21,UTH @ DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15414,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000887,1981-03-21,UTH @ DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15415,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15416,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000885,1981-03-20,DET vs. MIL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15417,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15418,21980,76317,Don Buse,IND,Indiana Pacers,0028000883,1981-03-20,IND vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15419,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000882,1981-03-20,ATL @ NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15420,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15421,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15422,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000878,1981-03-20,CHI vs. PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15423,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000877,1981-03-20,DEN @ DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15424,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15425,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15426,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15427,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15428,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15429,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15430,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15431,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15432,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15433,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15434,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000868,1981-03-18,MIL vs. NYK,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15435,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000867,1981-03-18,ATL @ BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15436,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15437,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15438,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15439,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15440,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15441,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15442,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15443,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15444,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15445,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15446,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15447,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15448,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15449,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15450,21980,76822,Mike Glenn,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15451,21980,76553,Larry Demic,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15452,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000858,1981-03-17,LAL @ DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15453,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15454,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15455,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15456,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15457,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15458,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15459,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000853,1981-03-15,WAS vs. CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15460,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15461,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15462,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15463,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15464,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000848,1981-03-15,GOS vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15465,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15466,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000845,1981-03-14,ATL vs. CLE,L,0,0,,,,,,2,3,0.667,,,,,,,,,2,,0
15467,21980,77364,Ron Lee,DET,Detroit Pistons,0028000847,1981-03-14,DET @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15468,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
15469,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15470,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15471,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15472,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000844,1981-03-14,HOU vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15473,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15474,21980,77010,Keith Herron,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15475,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15476,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,1,,,0.0,,,0,4,0.0,,,,,,,,,2,,0
15477,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000841,1981-03-13,IND @ BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15478,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15479,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
15480,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15481,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15482,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15483,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15484,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000838,1981-03-13,CLE vs. NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15485,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15486,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15487,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15488,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000834,1981-03-12,IND @ WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15489,21980,77495,Bill Mayfield,GOS,Golden State Warriors,0028000833,1981-03-12,GOS @ DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15490,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15491,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15492,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15493,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15494,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15495,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15496,21980,77264,Bernard King,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15497,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15498,21980,78614,Mike Woodson,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15499,21980,76553,Larry Demic,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15500,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15501,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15502,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,1,,,,,,0,0,,,,,,,,,,2,,0
15503,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15504,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15505,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15506,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000823,1981-03-10,KCK @ SDC,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15507,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15508,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15509,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
15510,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15511,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15512,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,1,,,,,,0,0,,,,,,,,,,2,,0
15513,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15514,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000817,1981-03-08,CHI @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15515,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000817,1981-03-08,CHI @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15516,21980,76822,Mike Glenn,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15517,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15518,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
