,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
15519,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15520,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15521,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15522,21980,77022,Johnny High,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15523,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15524,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15525,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15526,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000813,1981-03-08,DEN @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15527,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000813,1981-03-08,DEN @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15528,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000813,1981-03-08,DEN @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15529,21980,77495,Bill Mayfield,GOS,Golden State Warriors,0028000812,1981-03-08,GOS @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15530,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000812,1981-03-08,POR vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15531,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15532,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15533,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15534,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15535,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15536,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
15537,21980,76599,Larry Drew,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15538,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15539,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15540,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15541,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15542,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15543,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15544,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15545,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15546,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15547,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15548,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15549,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15550,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15551,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15552,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15553,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15554,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15555,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000801,1981-03-06,NJN @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15556,21980,77984,Rick Robey,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15557,21980,77532,George McGinnis,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15558,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15559,21980,76317,Don Buse,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15560,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000798,1981-03-06,DEN @ PHL,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
15561,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15562,21980,77331,John Lambert,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15563,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15564,21980,78614,Mike Woodson,NYK,New York Knicks,0028000795,1981-03-05,NYK @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15565,21980,76874,Rickey Green,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15566,21980,77331,John Lambert,KCK,Kansas City Kings,0028000793,1981-03-04,KCK @ SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15567,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000792,1981-03-04,CHI @ PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15568,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15569,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000789,1981-03-04,HOU vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15570,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15571,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15572,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15573,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15574,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15575,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15576,21980,76360,Reggie Carter,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
15577,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15578,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15579,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15580,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15581,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15582,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000778,1981-03-01,LAL vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15583,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000778,1981-03-01,LAL vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15584,21980,78623,Larry Wright,DET,Detroit Pistons,0028000777,1981-03-01,DET @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15585,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000776,1981-03-01,BOS vs. PHL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15586,21980,77189,Major Jones,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15587,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15588,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15589,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15590,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15591,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15592,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15593,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15594,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15595,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15596,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15597,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15598,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15599,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15600,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000767,1981-02-28,HOU vs. SDC,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15601,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15602,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
15603,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15604,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15605,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15606,21980,76317,Don Buse,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15607,21980,77189,Major Jones,HOU,Houston Rockets,0028000763,1981-02-27,HOU vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15608,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000763,1981-02-27,SEA @ HOU,L,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
15609,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15610,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15611,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000761,1981-02-27,CLE @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15612,21980,77364,Ron Lee,DET,Detroit Pistons,0028000761,1981-02-27,DET vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15613,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15614,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15615,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15616,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15617,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,6.0,2,,0
15618,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15619,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15620,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15621,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15622,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15623,21980,76619,John Duren,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15624,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15625,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15626,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15627,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15628,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15629,21980,76553,Larry Demic,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15630,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15631,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000746,1981-02-24,POR vs. SDC,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15632,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15633,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15634,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15635,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000743,1981-02-23,HOU @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15636,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15637,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000740,1981-02-22,SEA vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15638,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15639,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000740,1981-02-22,SEA vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15640,21980,78614,Mike Woodson,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15641,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000739,1981-02-22,LAL @ NYK,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15642,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15643,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15644,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15645,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15646,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000737,1981-02-22,DEN @ SAN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15647,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000736,1981-02-22,GOS vs. KCK,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
15648,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15649,21980,77490,Scott May,CHI,Chicago Bulls,0028000735,1981-02-22,CHI vs. ATL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15650,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000735,1981-02-22,CHI vs. ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15651,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15652,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15653,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15654,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
15655,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15656,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15657,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15658,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000729,1981-02-20,SDC @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15659,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15660,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000727,1981-02-20,NJN vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15661,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15662,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15663,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000727,1981-02-20,NJN vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15664,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15665,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15666,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15667,21980,77490,Scott May,CHI,Chicago Bulls,0028000724,1981-02-20,CHI @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15668,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000723,1981-02-20,HOU @ LAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15669,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000723,1981-02-20,LAL vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15670,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15671,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15672,21980,76348,Austin Carr,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15673,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15674,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15675,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15676,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
