,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
15677,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15678,21980,76348,Austin Carr,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15679,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15680,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15681,21980,77419,John Lucas,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15682,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15683,21980,76553,Larry Demic,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
15684,21980,76360,Reggie Carter,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15685,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000712,1981-02-18,KCK vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15686,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15687,21980,76822,Mike Glenn,NYK,New York Knicks,0028000710,1981-02-17,NYK @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15688,21980,76553,Larry Demic,NYK,New York Knicks,0028000710,1981-02-17,NYK @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15689,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000706,1981-02-17,GOS @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15690,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000706,1981-02-17,GOS @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15691,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000706,1981-02-17,GOS @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15692,21980,77022,Johnny High,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15693,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000705,1981-02-17,MIL @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15694,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15695,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15696,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15697,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15698,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000704,1981-02-17,BOS @ SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15699,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15700,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000702,1981-02-15,NJN vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15701,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15702,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000702,1981-02-15,NJN vs. GOS,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15703,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000702,1981-02-15,NJN vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15704,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15705,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15706,21980,76874,Rickey Green,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15707,21980,76619,John Duren,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15708,21980,76474,Jeffrey Crompton,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15709,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
15710,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15711,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15712,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15713,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15714,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000694,1981-02-15,PHL vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15715,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15716,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15717,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15718,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15719,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15720,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15721,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15722,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15723,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000689,1981-02-14,HOU vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15724,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15725,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15726,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15727,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15728,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15729,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15730,21980,76733,Chris Ford,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15731,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15732,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15733,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15734,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000683,1981-02-13,NJN vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15735,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15736,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15737,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15738,21980,76360,Reggie Carter,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15739,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000680,1981-02-13,WAS @ PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15740,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15741,21980,76348,Austin Carr,WAS,Washington Bullets,0028000680,1981-02-13,WAS @ PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15742,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15743,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15744,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15745,21980,78614,Mike Woodson,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15746,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15747,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15748,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15749,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
15750,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000674,1981-02-11,NJN vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15751,21980,77490,Scott May,CHI,Chicago Bulls,0028000674,1981-02-11,CHI @ NJN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15752,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15753,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15754,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15755,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15756,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15757,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15758,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15759,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15760,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,1,,,0.0,,,0,3,0.0,,,,,,,,,2,,0
15761,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000670,1981-02-11,LAL vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15762,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000670,1981-02-11,BOS @ LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15763,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000670,1981-02-11,BOS @ LAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15764,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15765,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15766,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15767,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15768,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15769,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15770,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15771,21980,77364,Ron Lee,DET,Detroit Pistons,0028000667,1981-02-10,DET @ DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15772,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000666,1981-02-10,WAS @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15773,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
15774,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000664,1981-02-10,GOS @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15775,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,1,,,,,,0,0,,,,,,,,,,2,,0
15776,21980,78623,Larry Wright,DET,Detroit Pistons,0028000663,1981-02-08,DET vs. IND,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15777,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15778,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15779,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15780,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000661,1981-02-08,GOS vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15781,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000661,1981-02-08,GOS vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15782,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15783,21980,76619,John Duren,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15784,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15785,21980,77490,Scott May,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15786,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15787,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15788,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15789,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000658,1981-02-08,KCK @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15790,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000658,1981-02-08,KCK @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15791,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000658,1981-02-08,POR vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15792,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15793,21980,76822,Mike Glenn,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15794,21980,76360,Reggie Carter,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15795,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,1,,,0.0,,,0,3,0.0,,,,,,,,,2,,0
15796,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000655,1981-02-08,PHL vs. LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15797,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15798,21980,76348,Austin Carr,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15799,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15800,21980,76874,Rickey Green,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15801,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15802,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15803,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15804,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15805,21980,78614,Mike Woodson,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15806,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15807,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
15808,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
15809,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15810,21980,78623,Larry Wright,DET,Detroit Pistons,0028000648,1981-02-07,DET @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15811,21980,77490,Scott May,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15812,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15813,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
15814,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15815,21980,78481,Marvin Webster,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15816,21980,77490,Scott May,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15817,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15818,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15819,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15820,21980,76599,Larry Drew,DET,Detroit Pistons,0028000643,1981-02-06,DET vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15821,21980,77189,Major Jones,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15822,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15823,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15824,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15825,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15826,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15827,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15828,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000639,1981-02-06,WAS @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15829,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000638,1981-02-06,KCK @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15830,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000637,1981-02-06,CLE vs. MIL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15831,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000637,1981-02-06,MIL @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15832,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15833,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000636,1981-02-05,MIL vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
15834,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
