,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
15835,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000634,1981-02-04,LAL @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15836,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15837,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15838,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15839,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,1,,,0.0,,,0,3,0.0,,,,,,,,,2,,0
15840,21980,76619,John Duren,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15841,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,6.0,2,,0
15842,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15843,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15844,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15845,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000627,1981-02-04,CLE vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15846,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15847,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15848,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000624,1981-02-03,WAS @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15849,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000624,1981-02-03,WAS @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15850,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15851,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15852,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15853,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15854,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15855,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15856,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15857,21980,76553,Larry Demic,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15858,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15859,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000618,1981-01-29,PHX @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15860,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15861,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15862,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15863,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000615,1981-01-29,GOS @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15864,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000615,1981-01-29,GOS @ DET,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15865,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000615,1981-01-29,GOS @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15866,21980,76599,Larry Drew,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15867,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000614,1981-01-29,DEN vs. MIL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15868,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15869,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15870,21980,78614,Mike Woodson,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15871,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000611,1981-01-29,ATL vs. NYK,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15872,21980,76360,Reggie Carter,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15873,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15874,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15875,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15876,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15877,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15878,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
15879,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000608,1981-01-28,WAS vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15880,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000606,1981-01-28,BOS vs. PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15881,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000606,1981-01-28,PHL @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15882,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,1,,,0.0,,,0,3,0.0,,,,,,,,,2,,0
15883,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15884,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15885,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15886,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15887,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15888,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000600,1981-01-27,CLE vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15889,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15890,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15891,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15892,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000597,1981-01-27,NJN @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15893,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
15894,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15895,21980,78614,Mike Woodson,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15896,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000594,1981-01-26,UTH vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15897,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15898,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15899,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
15900,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15901,21980,78623,Larry Wright,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15902,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15903,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15904,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15905,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000585,1981-01-24,GOS vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15906,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
15907,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15908,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15909,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000579,1981-01-23,DEN @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15910,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000579,1981-01-23,LAL vs. DEN,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15911,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000578,1981-01-23,GOS @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15912,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
15913,21980,77189,Major Jones,HOU,Houston Rockets,0028000576,1981-01-23,HOU @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15914,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000576,1981-01-23,KCK vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15915,21980,78614,Mike Woodson,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15916,21980,77770,Louis Orr,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15917,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15918,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000575,1981-01-23,BOS vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15919,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15920,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15921,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000571,1981-01-22,NJN @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15922,21980,78623,Larry Wright,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15923,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15924,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15925,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15926,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15927,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15928,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000566,1981-01-21,LAL vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15929,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15930,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15931,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15932,21980,77189,Major Jones,HOU,Houston Rockets,0028000564,1981-01-21,HOU vs. PHX,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15933,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15934,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15935,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000562,1981-01-21,NJN vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15936,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15937,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000562,1981-01-21,NJN vs. SEA,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15938,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
15939,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000567,1981-01-21,DEN vs. SDC,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15940,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15941,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15942,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15943,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15944,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15945,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000559,1981-01-20,CLE vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15946,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15947,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15948,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15949,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15950,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000556,1981-01-20,WAS vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15951,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15952,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15953,21980,76348,Austin Carr,WAS,Washington Bullets,0028000556,1981-01-20,WAS vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15954,21980,78481,Marvin Webster,NYK,New York Knicks,0028000555,1981-01-20,NYK vs. SEA,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15955,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15956,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15957,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
15958,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15959,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000553,1981-01-18,WAS vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15960,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15961,21980,76348,Austin Carr,WAS,Washington Bullets,0028000553,1981-01-18,WAS vs. NJN,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15962,21980,76279,Lewis Brown,WAS,Washington Bullets,0028000553,1981-01-18,WAS vs. NJN,W,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
15963,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15964,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15965,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
15966,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15967,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15968,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15969,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15970,21980,77189,Major Jones,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15971,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15972,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15973,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15974,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15975,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15976,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
15977,21980,77984,Rick Robey,BOS,Boston Celtics,0028000546,1981-01-18,BOS vs. LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15978,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000546,1981-01-18,LAL @ BOS,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
15979,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000546,1981-01-18,LAL @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15980,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000544,1981-01-17,KCK vs. DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15981,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15982,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15983,21980,78614,Mike Woodson,NYK,New York Knicks,0028000541,1981-01-17,NYK @ HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15984,21980,78150,James Silas,SAN,San Antonio Spurs,0028000540,1981-01-16,SAN @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15985,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000540,1981-01-16,SAN @ BOS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15986,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000540,1981-01-16,SAN @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15987,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15988,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15989,21980,77331,John Lambert,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15990,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15991,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000536,1981-01-16,PHX vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
