,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
15992,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000536,1981-01-16,HOU @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15993,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000536,1981-01-16,HOU @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15994,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15995,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15996,21980,76317,Don Buse,IND,Indiana Pacers,0028000534,1981-01-16,IND vs. SEA,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
15997,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000534,1981-01-16,IND vs. SEA,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
15998,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
15999,21980,78481,Marvin Webster,NYK,New York Knicks,0028000532,1981-01-16,NYK @ DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16000,21980,76553,Larry Demic,NYK,New York Knicks,0028000532,1981-01-16,NYK @ DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16001,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16002,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16003,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000531,1981-01-16,LAL @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16004,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16005,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16006,21980,77490,Scott May,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16007,21980,77364,Ron Lee,DET,Detroit Pistons,0028000530,1981-01-15,DET vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16008,21980,76599,Larry Drew,DET,Detroit Pistons,0028000530,1981-01-15,DET vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16009,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000529,1981-01-15,MIL vs. PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16010,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000528,1981-01-14,WAS vs. LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16011,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16012,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16013,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16014,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16015,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000525,1981-01-14,PHL vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16016,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
16017,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16018,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16019,21980,78614,Mike Woodson,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16020,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000522,1981-01-14,SAN vs. NYK,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16021,21980,76360,Reggie Carter,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16022,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16023,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16024,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16025,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000517,1981-01-13,DET vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16026,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000516,1981-01-13,LAL @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16027,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000516,1981-01-13,LAL @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16028,21980,78614,Mike Woodson,NYK,New York Knicks,0028000515,1981-01-13,NYK vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16029,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16030,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16031,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16032,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16033,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000515,1981-01-13,BOS @ NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16034,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000512,1981-01-11,GOS @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16035,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000512,1981-01-11,GOS @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16036,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000512,1981-01-11,SEA vs. GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16037,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16038,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16039,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16040,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16041,21980,77273,Reggie King,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16042,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000510,1981-01-11,WAS @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16043,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16044,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000506,1981-01-10,WAS @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16045,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16046,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16047,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000506,1981-01-10,WAS @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16048,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000504,1981-01-10,UTH vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16049,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000503,1981-01-10,HOU vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16050,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000502,1981-01-10,GOS vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16051,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000502,1981-01-10,DET @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16052,21980,76599,Larry Drew,DET,Detroit Pistons,0028000502,1981-01-10,DET @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16053,21980,76553,Larry Demic,NYK,New York Knicks,0028000501,1981-01-10,NYK @ CLE,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16054,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16055,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16056,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16057,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000499,1981-01-10,PHL @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16058,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16059,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16060,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16061,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16062,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000496,1981-01-09,LAL vs. SEA,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16063,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000496,1981-01-09,LAL vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16064,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16065,21980,77189,Major Jones,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16066,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16067,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16068,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16069,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16070,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16071,21980,77022,Johnny High,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16072,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000490,1981-01-08,UTH vs. DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16073,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000490,1981-01-08,UTH vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16074,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16075,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16076,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16077,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16078,21980,76553,Larry Demic,NYK,New York Knicks,0028000488,1981-01-08,NYK vs. IND,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16079,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000488,1981-01-08,IND @ NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16080,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16081,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16082,21980,78623,Larry Wright,DET,Detroit Pistons,0028000486,1981-01-07,DET @ SEA,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16083,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000486,1981-01-07,DET @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16084,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16085,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16086,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16087,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16088,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16089,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16090,21980,76204,Ron Boone,UTH,Utah Jazz,0028000482,1981-01-07,UTH @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16091,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000481,1981-01-07,GOS vs. DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16092,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000481,1981-01-07,DAL @ GOS,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16093,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000480,1981-01-06,LAL vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16094,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16095,21980,78623,Larry Wright,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16096,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16097,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16098,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16099,21980,76553,Larry Demic,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16100,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16101,21980,77490,Scott May,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16102,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16103,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16104,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16105,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16106,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16107,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16108,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16109,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16110,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000469,1981-01-03,UTH vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16111,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16112,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,1,,,0.0,,,0,3,0.0,,,,,,,,,2,,0
16113,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16114,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16115,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16116,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16117,21980,77490,Scott May,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16118,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16119,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16120,21980,76822,Mike Glenn,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16121,21980,76360,Reggie Carter,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16122,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16123,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16124,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16125,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16126,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16127,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16128,21980,77364,Ron Lee,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16129,21980,76553,Larry Demic,NYK,New York Knicks,0028000461,1981-01-02,NYK @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16130,21980,76317,Don Buse,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16131,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000458,1981-01-02,PHX @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16132,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16133,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000458,1981-01-02,PHX @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16134,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16135,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000456,1981-01-02,HOU @ DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16136,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16137,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16138,21980,77189,Major Jones,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16139,21980,76204,Ron Boone,UTH,Utah Jazz,0028000453,1981-01-01,UTH @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16140,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16141,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16142,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16143,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000449,1980-12-30,PHL @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16144,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000449,1980-12-30,POR vs. PHL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16145,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16146,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000448,1980-12-30,DET @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16147,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16148,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000446,1980-12-30,LAL @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16149,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000446,1980-12-30,LAL @ UTH,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
