,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
16150,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16151,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16152,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16153,21980,77189,Major Jones,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16154,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16155,21980,76348,Austin Carr,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
16156,21980,76360,Reggie Carter,NYK,New York Knicks,0028000440,1980-12-30,NYK vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16157,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16158,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000437,1980-12-28,NJN vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16159,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000437,1980-12-28,NJN vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16160,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16161,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16162,21980,76553,Larry Demic,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16163,21980,76360,Reggie Carter,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16164,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16165,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16166,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000431,1980-12-27,ATL vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16167,21980,77490,Scott May,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16168,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16169,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16170,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16171,21980,77419,John Lucas,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16172,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000425,1980-12-26,UTH vs. GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16173,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16174,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16175,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16176,21980,77189,Major Jones,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16177,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16178,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000420,1980-12-26,LAL vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16179,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000420,1980-12-26,LAL vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16180,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16181,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16182,21980,77515,Keith McCord,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16183,21980,76261,David Britton,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16184,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16185,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16186,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16187,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16188,21980,77515,Keith McCord,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16189,21980,76261,David Britton,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16190,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16191,21980,77364,Ron Lee,DET,Detroit Pistons,0028000409,1980-12-23,DET @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16192,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000407,1980-12-23,DAL vs. UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16193,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16194,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000405,1980-12-21,POR vs. PHX,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16195,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16196,21980,77364,Ron Lee,DET,Detroit Pistons,0028000404,1980-12-21,DET @ SDC,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16197,21980,77010,Keith Herron,DET,Detroit Pistons,0028000404,1980-12-21,DET @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16198,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16199,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000401,1980-12-20,ATL @ POR,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16200,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000400,1980-12-20,BOS @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16201,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,0,,,0.0,,,2,2,1.0,,,,12.0,,,,,2,,0
16202,21980,76874,Rickey Green,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16203,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16204,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16205,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000398,1980-12-20,DEN @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16206,21980,76360,Reggie Carter,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16207,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000397,1980-12-20,KCK vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16208,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000396,1980-12-20,DAL vs. GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16209,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000396,1980-12-20,DAL vs. GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16210,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16211,21980,78274,John Stroud,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16212,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16213,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16214,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16215,21980,78274,John Stroud,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16216,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16217,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16218,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16219,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16220,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16221,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16222,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000391,1980-12-19,SEA vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16223,21980,76599,Larry Drew,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16224,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16225,21980,78614,Mike Woodson,NYK,New York Knicks,0028000388,1980-12-19,NYK @ WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16226,21980,76553,Larry Demic,NYK,New York Knicks,0028000388,1980-12-19,NYK @ WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16227,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000387,1980-12-19,LAL vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16228,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16229,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16230,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16231,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000381,1980-12-17,SEA vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16232,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16233,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16234,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16235,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16236,21980,78274,John Stroud,HOU,Houston Rockets,0028000377,1980-12-17,HOU vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16237,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16238,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16239,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16240,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000375,1980-12-17,POR @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16241,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16242,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000373,1980-12-16,NJN @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16243,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16244,21980,78614,Mike Woodson,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16245,21980,78481,Marvin Webster,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16246,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000372,1980-12-16,UTH @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16247,21980,76360,Reggie Carter,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16248,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16249,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16250,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16251,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16252,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16253,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000367,1980-12-16,WAS vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16254,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16255,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16256,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000366,1980-12-14,LAL vs. GOS,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16257,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16258,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16259,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16260,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16261,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000364,1980-12-14,NJN vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16262,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000364,1980-12-14,NJN vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16263,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
16264,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16265,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16266,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000362,1980-12-14,SDC vs. SEA,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16267,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000362,1980-12-14,SEA @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16268,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000361,1980-12-13,MIL @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16269,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16270,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16271,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000359,1980-12-13,WAS vs. IND,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16272,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16273,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000358,1980-12-13,KCK vs. DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16274,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000357,1980-12-13,HOU @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16275,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16276,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16277,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16278,21980,76204,Ron Boone,UTH,Utah Jazz,0028000355,1980-12-13,UTH @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16279,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000354,1980-12-13,CHI vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16280,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000354,1980-12-13,CHI vs. BOS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16281,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000352,1980-12-12,LAL @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16282,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000352,1980-12-12,LAL @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16283,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16284,21980,76874,Rickey Green,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16285,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000349,1980-12-12,DET vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16286,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000349,1980-12-12,CLE @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16287,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16288,21980,77189,Major Jones,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16289,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16290,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16291,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16292,21980,77770,Louis Orr,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16293,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16294,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16295,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000342,1980-12-10,PHL vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16296,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000341,1980-12-10,DAL @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16297,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16298,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16299,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000339,1980-12-10,ATL @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16300,21980,77364,Ron Lee,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16301,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16302,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16303,21980,78614,Mike Woodson,NYK,New York Knicks,0028000335,1980-12-10,NYK @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16304,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000335,1980-12-10,NJN vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16305,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000334,1980-12-09,UTH vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16306,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16307,21980,76874,Rickey Green,UTH,Utah Jazz,0028000334,1980-12-09,UTH vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
