,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
16308,21980,76204,Ron Boone,UTH,Utah Jazz,0028000334,1980-12-09,UTH vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16309,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16310,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16311,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000330,1980-12-09,BOS vs. MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16312,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16313,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000329,1980-12-09,DAL vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16314,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16315,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16316,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16317,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000331,1980-12-09,SDC @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16318,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
16319,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000324,1980-12-07,NJN @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16320,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000322,1980-12-07,PHX vs. GOS,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16321,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000321,1980-12-07,UTH @ LAL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16322,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16323,21980,76874,Rickey Green,UTH,Utah Jazz,0028000321,1980-12-07,UTH @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16324,21980,229,James Edwards,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16325,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16326,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000316,1980-12-06,UTH vs. SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16327,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16328,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000314,1980-12-06,CLE vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16329,21980,77364,Ron Lee,DET,Detroit Pistons,0028000314,1980-12-06,DET @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16330,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16331,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16332,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16333,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000311,1980-12-05,DEN vs. GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16334,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000311,1980-12-05,DEN vs. GOS,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16335,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000309,1980-12-05,PHL vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16336,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000309,1980-12-05,ATL @ PHL,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16337,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16338,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16339,21980,77189,Major Jones,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16340,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000306,1980-12-05,NJN @ PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16341,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16342,21980,77022,Johnny High,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16343,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000306,1980-12-05,NJN @ PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16344,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,6.0,2,,0
16345,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16346,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000305,1980-12-04,UTH vs. DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16347,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16348,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000303,1980-12-04,POR @ SDC,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16349,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000303,1980-12-04,SDC vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16350,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000303,1980-12-04,SDC vs. POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16351,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16352,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16353,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16354,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16355,21980,76317,Don Buse,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16356,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16357,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000300,1980-12-03,BOS vs. ATL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16358,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16359,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16360,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16361,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000296,1980-12-03,LAL vs. SDC,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16362,21980,76553,Larry Demic,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16363,21980,76360,Reggie Carter,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16364,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16365,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16366,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16367,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000292,1980-12-02,BOS @ DET,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16368,21980,76822,Mike Glenn,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16369,21980,76317,Don Buse,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16370,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16371,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16372,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000289,1980-12-02,MIL vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16373,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16374,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000288,1980-12-02,PHL @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16375,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16376,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000288,1980-12-02,PHL @ ATL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,6.0,2,,0
16377,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16378,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16379,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,1,,,,,,0,0,,,,,,,,,,2,,0
16380,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16381,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000283,1980-11-30,MIL vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16382,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000283,1980-11-30,MIL vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16383,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16384,21980,78143,John Shumate,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16385,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16386,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16387,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16388,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000284,1980-11-30,LAL vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16389,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16390,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16391,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16392,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16393,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16394,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000277,1980-11-29,DEN vs. LAL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16395,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000276,1980-11-29,DAL @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16396,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16397,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16398,21980,77264,Bernard King,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16399,21980,76204,Ron Boone,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16400,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16401,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16402,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16403,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16404,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16405,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000271,1980-11-28,SDC @ SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16406,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16407,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16408,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16409,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16410,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16411,21980,76822,Mike Glenn,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16412,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16413,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16414,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16415,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000264,1980-11-28,WAS @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16416,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16417,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16418,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16419,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16420,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16421,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000260,1980-11-27,WAS vs. IND,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16422,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000260,1980-11-27,WAS vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16423,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16424,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16425,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16426,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16427,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16428,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000256,1980-11-26,HOU vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16429,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
16430,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16431,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16432,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
16433,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16434,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16435,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16436,21980,78614,Mike Woodson,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16437,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16438,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16439,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16440,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,1,,,0.0,,,0,3,0.0,,,,,,,,,2,,0
16441,21980,78481,Marvin Webster,NYK,New York Knicks,0028000250,1980-11-24,NYK vs. HOU,W,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16442,21980,77189,Major Jones,HOU,Houston Rockets,0028000250,1980-11-24,HOU @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16443,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000250,1980-11-24,HOU @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16444,21980,76360,Reggie Carter,NYK,New York Knicks,0028000250,1980-11-24,NYK vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16445,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16446,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16447,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16448,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16449,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16450,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16451,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000243,1980-11-23,MIL @ LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16452,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000243,1980-11-23,LAL vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16453,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000243,1980-11-23,LAL vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16454,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000241,1980-11-22,UTH @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16455,21980,76822,Mike Glenn,NYK,New York Knicks,0028000240,1980-11-22,NYK vs. GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16456,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16457,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16458,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16459,21980,77189,Major Jones,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16460,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16461,21980,77331,John Lambert,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16462,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16463,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16464,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000234,1980-11-21,GOS @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16465,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000234,1980-11-21,GOS @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
