,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
16466,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16467,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16468,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16469,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16470,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16471,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16472,21980,76360,Reggie Carter,NYK,New York Knicks,0028000228,1980-11-21,NYK @ CHI,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16473,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16474,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16475,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16476,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16477,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000225,1980-11-20,LAL @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16478,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000225,1980-11-20,LAL @ PHX,L,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
16479,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16480,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16481,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16482,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16483,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16484,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16485,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16486,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16487,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16488,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16489,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16490,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16491,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16492,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16493,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000218,1980-11-18,PHX @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16494,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000218,1980-11-18,PHX @ DAL,W,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
16495,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16496,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16497,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000216,1980-11-18,DET vs. IND,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16498,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16499,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16500,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
16501,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000213,1980-11-18,LAL vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16502,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16503,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000213,1980-11-18,LAL vs. KCK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16504,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000211,1980-11-18,SEA @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16505,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16506,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16507,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000211,1980-11-18,SEA @ HOU,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16508,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000209,1980-11-16,PHX vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16509,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16510,21980,77490,Scott May,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16511,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16512,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16513,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000207,1980-11-16,DAL @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16514,21980,77364,Ron Lee,DET,Detroit Pistons,0028000206,1980-11-16,DET @ NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16515,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16516,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16517,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16518,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16519,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16520,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16521,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16522,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16523,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16524,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16525,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16526,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000196,1980-11-14,UTH vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16527,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16528,21980,76948,James Hardy,UTH,Utah Jazz,0028000196,1980-11-14,UTH vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16529,21980,76599,Larry Drew,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16530,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16531,21980,76348,Austin Carr,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16532,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16533,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16534,21980,77808,Myles Patrick,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16535,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16536,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16537,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16538,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000191,1980-11-14,SEA vs. KCK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16539,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16540,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16541,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16542,21980,77602,Dick Miller,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16543,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16544,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16545,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16546,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16547,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000184,1980-11-12,WAS @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16548,21980,76348,Austin Carr,WAS,Washington Bullets,0028000184,1980-11-12,WAS @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16549,21980,77189,Major Jones,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16550,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16551,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16552,21980,76553,Larry Demic,NYK,New York Knicks,0028000179,1980-11-12,NYK @ PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16553,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000179,1980-11-12,PHL vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16554,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16555,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16556,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16557,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16558,21980,78000,John Roche,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16559,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16560,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16561,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16562,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16563,21980,77100,Tony Jackson,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16564,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16565,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,0,,,0.0,,,2,6,0.333,,,,,,,,,2,,0
16566,21980,77602,Dick Miller,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16567,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16568,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16569,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16570,21980,77189,Major Jones,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16571,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16572,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16573,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16574,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000169,1980-11-10,IND @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16575,21980,76948,James Hardy,UTH,Utah Jazz,0028000169,1980-11-10,UTH vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16576,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16577,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16578,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16579,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16580,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000167,1980-11-09,BOS vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16581,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000166,1980-11-08,HOU vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16582,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16583,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000165,1980-11-08,POR vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16584,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000165,1980-11-08,POR vs. SDC,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16585,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16586,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16587,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000164,1980-11-08,LAL @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16588,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000164,1980-11-08,LAL @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16589,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000163,1980-11-08,CLE @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16590,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16591,21980,77419,John Lucas,GOS,Golden State Warriors,0028000162,1980-11-08,GOS vs. IND,W,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
16592,21980,77490,Scott May,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16593,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16594,21980,78481,Marvin Webster,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16595,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16596,21980,76948,James Hardy,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16597,21980,76822,Mike Glenn,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16598,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16599,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16600,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000157,1980-11-07,KCK @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16601,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000157,1980-11-07,KCK @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16602,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000157,1980-11-07,KCK @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16603,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000157,1980-11-07,KCK @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16604,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16605,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16606,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16607,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16608,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,6.0,2,,0
16609,21980,77490,Scott May,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16610,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16611,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,6.0,2,,0
16612,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16613,21980,76822,Mike Glenn,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16614,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16615,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16616,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000149,1980-11-06,CLE @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16617,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000149,1980-11-06,CLE @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16618,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000149,1980-11-06,CLE @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16619,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16620,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16621,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16622,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16623,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000147,1980-11-05,NJN vs. CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
