,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
16624,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16625,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16626,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000144,1980-11-05,SEA vs. DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16627,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000144,1980-11-05,SEA vs. DEN,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16628,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16629,21980,78481,Marvin Webster,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16630,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000142,1980-11-05,KCK vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16631,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16632,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16633,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16634,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16635,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16636,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16637,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16638,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16639,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000138,1980-11-04,LAL vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16640,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16641,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16642,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16643,21980,77770,Louis Orr,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16644,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000134,1980-11-04,WAS vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16645,21980,78516,Jerome Whitehead,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16646,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16647,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16648,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16649,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
16650,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16651,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16652,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16653,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16654,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16655,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000124,1980-11-01,SEA @ DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16656,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16657,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16658,21980,76360,Reggie Carter,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16659,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16660,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16661,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16662,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000121,1980-11-01,NJN @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16663,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16664,21980,76348,Austin Carr,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16665,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,6.0,2,,0
16666,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16667,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16668,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16669,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16670,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16671,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16672,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16673,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16674,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16675,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16676,21980,77364,Ron Lee,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,6.0,2,,0
16677,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16678,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16679,21980,77770,Louis Orr,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16680,21980,76553,Larry Demic,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16681,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16682,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16683,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16684,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16685,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16686,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16687,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16688,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16689,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16690,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16691,21980,77364,Ron Lee,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16692,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16693,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16694,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000104,1980-10-29,PHL vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16695,21980,77373,Ronnie Lester,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16696,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16697,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16698,21980,77078,Kim Hughes,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16699,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16700,21980,78614,Mike Woodson,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16701,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16702,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16703,21980,76822,Mike Glenn,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16704,21980,76360,Reggie Carter,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16705,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16706,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000100,1980-10-28,UTH @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16707,21980,76619,John Duren,UTH,Utah Jazz,0028000100,1980-10-28,UTH @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16708,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16709,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16710,21980,77490,Scott May,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16711,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16712,21980,77882,Tony Price,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16713,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16714,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16715,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000097,1980-10-28,CLE vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16716,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16717,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16718,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16719,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
16720,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000093,1980-10-26,LAL vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16721,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000093,1980-10-26,LAL vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16722,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16723,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16724,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16725,21980,77882,Tony Price,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16726,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16727,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16728,21980,77189,Major Jones,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16729,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16730,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16731,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16732,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16733,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16734,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16735,21980,78513,Rudy White,GOS,Golden State Warriors,0028000085,1980-10-25,GOS vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16736,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16737,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000085,1980-10-25,GOS vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16738,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16739,21980,77373,Ronnie Lester,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16740,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16741,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16742,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16743,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16744,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16745,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16746,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16747,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000077,1980-10-24,SDC vs. UTH,W,0,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,0
16748,21980,76619,John Duren,UTH,Utah Jazz,0028000077,1980-10-24,UTH @ SDC,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16749,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16750,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16751,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16752,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16753,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16754,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16755,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16756,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16757,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16758,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000068,1980-10-22,MIL @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16759,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000067,1980-10-22,WAS vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16760,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16761,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16762,21980,305,Robert Parish,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16763,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16764,21980,77078,Kim Hughes,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16765,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16766,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16767,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16768,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16769,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,0,,,0.0,,,2,5,0.4,,,,,,,,,2,,0
16770,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16771,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16772,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16773,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16774,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16775,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16776,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16777,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16778,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16779,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16780,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000054,1980-10-19,MIL vs. NJN,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16781,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
