,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
16782,21980,77189,Major Jones,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16783,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16784,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16785,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16786,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16787,21980,77432,Ollie Mack,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16788,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16789,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16790,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16791,21980,76520,Monti Davis,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16792,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16793,21980,77984,Rick Robey,BOS,Boston Celtics,0028000048,1980-10-18,BOS @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16794,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000046,1980-10-18,MIL @ CLE,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16795,21980,77757,Jawann Oldham,DEN,Denver Nuggets,0028000045,1980-10-18,DEN @ UTH,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16796,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16797,21980,76822,Mike Glenn,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16798,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16799,21980,78516,Jerome Whitehead,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16800,21980,76604,Ralph Drollinger,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16801,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16802,21980,77858,Stan Pietkiewicz,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16803,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16804,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16805,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000036,1980-10-16,WAS @ CLE,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16806,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000035,1980-10-16,MIL vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16807,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000035,1980-10-16,MIL vs. BOS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16808,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000028,1980-10-15,GOS vs. POR,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16809,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16810,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16811,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000033,1980-10-15,PHL @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16812,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16813,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16814,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16815,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000032,1980-10-15,LAL @ KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16816,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16817,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16818,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16819,21980,76619,John Duren,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16820,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16821,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16822,21980,77419,John Lucas,GOS,Golden State Warriors,0028000028,1980-10-15,GOS vs. POR,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16823,21980,76360,Reggie Carter,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16824,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16825,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16826,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16827,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16828,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16829,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16830,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16831,21980,76348,Austin Carr,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16832,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16833,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16834,21980,76619,John Duren,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16835,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16836,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16837,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16838,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,0
16839,21980,78575,John Williamson,WAS,Washington Bullets,0028000014,1980-10-11,WAS vs. PHL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16840,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16841,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,0
16842,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16843,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16844,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16845,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16846,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16847,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16848,21980,78516,Jerome Whitehead,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16849,21980,76619,John Duren,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16850,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16851,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16852,21980,76604,Ralph Drollinger,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16853,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16854,21980,78510,Jojo White,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16855,21980,77148,George Johnson,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16856,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16857,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,0,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,0
16858,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16859,21980,77010,Keith Herron,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16860,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16861,21980,77858,Stan Pietkiewicz,SDC,San Diego Clippers,0028000004,1980-10-10,SDC vs. HOU,W,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16862,21980,77757,Jawann Oldham,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16863,21980,77078,Kim Hughes,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,6.0,2,,0
16864,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,1,,,0.0,,,0,0,,,,,,,,,,2,,0
16865,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,0
16866,21980,76753,World Free,GOS,Golden State Warriors,0028000939,1981-03-29,GOS @ SEA,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16867,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16868,21980,78614,Mike Woodson,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16869,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16870,21980,77189,Major Jones,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16871,21980,77022,Johnny High,PHX,Phoenix Suns,0028000913,1981-03-25,PHX vs. KCK,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16872,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16873,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16874,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000882,1981-03-20,ATL @ NJN,L,0,0,,,,,,1,3,0.333,,,,,,,,,1,,0
16875,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000881,1981-03-20,HOU @ POR,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16876,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16877,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16878,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16879,21980,76553,Larry Demic,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16880,21980,78623,Larry Wright,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16881,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16882,21980,76360,Reggie Carter,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16883,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,0,,,,,,1,2,0.5,,,,,,,,,1,,0
16884,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16885,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16886,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16887,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000803,1981-03-06,DAL @ GOS,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16888,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000801,1981-03-06,NJN @ ATL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16889,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16890,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16891,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16892,21980,77290,Billy Knight,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16893,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16894,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16895,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16896,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16897,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16898,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16899,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16900,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16901,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16902,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16903,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16904,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16905,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16906,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16907,21980,76474,Jeffrey Crompton,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16908,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000634,1981-02-04,LAL @ IND,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16909,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000622,1981-02-03,DEN @ HOU,L,0,0,,,0.0,,,1,1,1.0,,,,,,,,,1,,0
16910,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16911,21980,77331,John Lambert,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16912,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16913,21980,77984,Rick Robey,BOS,Boston Celtics,0028000606,1981-01-28,BOS vs. PHL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16914,21980,78570,Sly Williams,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16915,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16916,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16917,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16918,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,0,,,0.0,,,1,4,0.25,,,,,,,,,1,,0
16919,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16920,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16921,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16922,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16923,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000528,1981-01-14,WAS vs. LAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16924,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16925,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16926,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16927,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16928,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16929,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16930,21980,78481,Marvin Webster,NYK,New York Knicks,0028000488,1981-01-08,NYK vs. IND,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16931,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16932,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16933,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16934,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16935,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,0,,,0.0,,,1,5,0.2,,,,,,,,,1,,0
16936,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000455,1981-01-02,UTH @ KCK,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16937,21980,76348,Austin Carr,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
