,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
16938,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000452,1981-01-01,SDC vs. BOS,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16939,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16940,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16941,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16942,21980,77364,Ron Lee,DET,Detroit Pistons,0028000422,1980-12-26,DET vs. HOU,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16943,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16944,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16945,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,0,,,0.0,,,1,1,1.0,,,,,,,,,1,,0
16946,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000401,1980-12-20,POR vs. ATL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16947,21980,78614,Mike Woodson,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16948,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16949,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16950,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000387,1980-12-19,POR @ LAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16951,21980,77364,Ron Lee,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16952,21980,77364,Ron Lee,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16953,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000373,1980-12-16,NJN @ ATL,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16954,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16955,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16956,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16957,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16958,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16959,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16960,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16961,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000324,1980-12-07,NJN @ SDC,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16962,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000322,1980-12-07,PHX vs. GOS,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16963,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16964,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16965,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16966,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16967,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16968,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000289,1980-12-02,UTH @ MIL,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,6.0,1,,0
16969,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16970,21980,76599,Larry Drew,DET,Detroit Pistons,0028000280,1980-11-29,DET @ ATL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,6.0,1,,0
16971,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16972,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000239,1980-11-22,NJN @ DET,L,0,0,,,0.0,,,1,1,1.0,,,,,,,,,1,,0
16973,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,0,,,0.0,,,1,4,0.25,,,,,,,,,1,,0
16974,21980,77189,Major Jones,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16975,21980,77364,Ron Lee,DET,Detroit Pistons,0028000224,1980-11-20,DET vs. SDC,W,0,0,,,0.0,,,1,6,0.167,,,,,,,,,1,,0
16976,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16977,21980,78481,Marvin Webster,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16978,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16979,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16980,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,0,,,0.0,,,1,1,1.0,,,,,,,,,1,,0
16981,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16982,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000186,1980-11-12,SEA vs. UTH,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16983,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000186,1980-11-12,UTH @ SEA,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16984,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16985,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16986,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16987,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16988,21980,76360,Reggie Carter,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16989,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16990,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16991,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16992,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16993,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16994,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16995,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,0,,,0.0,,,1,3,0.333,,,,,,,,,1,,0
16996,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16997,21980,78481,Marvin Webster,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16998,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
16999,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17000,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17001,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17002,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17003,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17004,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17005,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17006,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17007,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17008,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17009,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17010,21980,77432,Ollie Mack,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17011,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17012,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17013,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,0
17014,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000942,1981-03-29,CHI @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17015,21980,76317,Don Buse,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17016,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17017,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17018,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17019,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000938,1981-03-29,DAL @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17020,21980,77331,John Lambert,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17021,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17022,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17023,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17024,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17025,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17026,21980,77984,Rick Robey,BOS,Boston Celtics,0028000937,1981-03-29,BOS vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17027,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17028,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000937,1981-03-29,BOS vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17029,21980,76619,John Duren,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17030,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17031,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000937,1981-03-29,PHL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17032,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17033,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17034,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000931,1981-03-28,NJN vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17035,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000931,1981-03-28,NJN vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17036,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000931,1981-03-28,NJN vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17037,21980,76553,Larry Demic,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17038,21980,76360,Reggie Carter,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17039,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17040,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17041,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17042,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17043,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17044,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17045,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17046,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17047,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17048,21980,78150,James Silas,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17049,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17050,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17051,21980,76619,John Duren,UTH,Utah Jazz,0028000920,1981-03-26,UTH vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17052,21980,77532,George McGinnis,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17053,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17054,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000919,1981-03-26,ATL vs. IND,L,0,0,,,,,,0,0,,,,,,,,,,0,,0
17055,21980,76599,Larry Drew,DET,Detroit Pistons,0028000917,1981-03-25,DET @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17056,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000916,1981-03-25,NJN vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17057,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000916,1981-03-25,BOS @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17058,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17059,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000915,1981-03-25,GOS vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17060,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17061,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17062,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000913,1981-03-25,KCK @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17063,21980,77331,John Lambert,KCK,Kansas City Kings,0028000913,1981-03-25,KCK @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17064,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000913,1981-03-25,PHX vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17065,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17066,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17067,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17068,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17069,21980,76360,Reggie Carter,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17070,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17071,21980,77364,Ron Lee,DET,Detroit Pistons,0028000908,1981-03-24,DET @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17072,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17073,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17074,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17075,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000906,1981-03-24,HOU @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17076,21980,77373,Ronnie Lester,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17077,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17078,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000902,1981-03-24,POR vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17079,21980,77580,John Mengelt,GOS,Golden State Warriors,0028000901,1981-03-24,GOS @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17080,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000901,1981-03-24,LAL vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17081,21980,78614,Mike Woodson,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17082,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17083,21980,77984,Rick Robey,BOS,Boston Celtics,0028000900,1981-03-24,BOS @ NYK,W,0,0,,,0.0,,,0,4,0.0,,,,,,,,,0,,0
17084,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17085,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17086,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17087,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17088,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17089,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17090,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000896,1981-03-22,GOS vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17091,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000896,1981-03-22,GOS vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17092,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000896,1981-03-22,LAL @ GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17093,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
