,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
17094,21980,77331,John Lambert,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17095,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17096,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000893,1981-03-22,DEN vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17097,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17098,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17099,21980,76733,Chris Ford,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17100,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17101,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000891,1981-03-22,SDC @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17102,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000889,1981-03-21,LAL @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17103,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17104,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000887,1981-03-21,DAL vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17105,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000887,1981-03-21,UTH @ DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17106,21980,78570,Sly Williams,NYK,New York Knicks,0028000886,1981-03-21,NYK vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17107,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17108,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17109,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17110,21980,76553,Larry Demic,NYK,New York Knicks,0028000886,1981-03-21,NYK vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17111,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17112,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17113,21980,78047,Campy Russell,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17114,21980,77532,George McGinnis,IND,Indiana Pacers,0028000883,1981-03-20,IND vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17115,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000883,1981-03-20,IND vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17116,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17117,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17118,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17119,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000881,1981-03-20,POR vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17120,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000881,1981-03-20,HOU @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17121,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17122,21980,77331,John Lambert,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17123,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17124,21980,77580,John Mengelt,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17125,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17126,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17127,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000873,1981-03-18,GOS vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17128,21980,77189,Major Jones,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17129,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17130,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000872,1981-03-18,IND @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17131,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17132,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17133,21980,76619,John Duren,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17134,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17135,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17136,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17137,21980,78614,Mike Woodson,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17138,21980,76360,Reggie Carter,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17139,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000867,1981-03-18,ATL @ BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17140,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17141,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17142,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17143,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17144,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000863,1981-03-17,MIL @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17145,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000863,1981-03-17,CHI vs. MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17146,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17147,21980,76619,John Duren,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17148,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17149,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17150,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17151,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000858,1981-03-17,DAL vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17152,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000858,1981-03-17,LAL @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17153,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000856,1981-03-15,SDC @ LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17154,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17155,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000854,1981-03-15,CHI @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17156,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000854,1981-03-15,KCK vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17157,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000854,1981-03-15,KCK vs. CHI,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17158,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17159,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17160,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000852,1981-03-15,DEN vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17161,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17162,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17163,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17164,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17165,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17166,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17167,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17168,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17169,21980,77419,John Lucas,GOS,Golden State Warriors,0028000848,1981-03-15,GOS vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17170,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17171,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17172,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17173,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000845,1981-03-14,ATL vs. CLE,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17174,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000844,1981-03-14,HOU vs. UTH,W,0,0,,,0.0,,,0,6,0.0,,,,,,,,,0,,0
17175,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17176,21980,76619,John Duren,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17177,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17178,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17179,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17180,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000842,1981-03-13,HOU vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17181,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000841,1981-03-13,IND @ BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17182,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17183,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17184,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17185,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17186,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000838,1981-03-13,CLE vs. NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17187,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000837,1981-03-13,CHI @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17188,21980,78614,Mike Woodson,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17189,21980,76360,Reggie Carter,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17190,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000836,1981-03-13,MIL vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17191,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000836,1981-03-13,MIL vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17192,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17193,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000833,1981-03-12,GOS @ DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17194,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17195,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17196,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000832,1981-03-12,SDC vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17197,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17198,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000831,1981-03-11,CLE vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17199,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000831,1981-03-11,CLE vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17200,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17201,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17202,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17203,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17204,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000830,1981-03-11,WAS @ NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17205,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17206,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17207,21980,76599,Larry Drew,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17208,21980,77189,Major Jones,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17209,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17210,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17211,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17212,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17213,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17214,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17215,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17216,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000821,1981-03-10,CHI @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17217,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17218,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17219,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17220,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17221,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17222,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17223,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17224,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17225,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000817,1981-03-08,WAS vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17226,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17227,21980,76553,Larry Demic,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17228,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17229,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17230,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000813,1981-03-08,DEN @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17231,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17232,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000812,1981-03-08,GOS @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17233,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17234,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17235,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17236,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17237,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17238,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17239,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17240,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17241,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17242,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17243,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17244,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,0,,,,,,0,2,0.0,,,,,,,,,0,,0
17245,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17246,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17247,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000805,1981-03-06,CLE @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17248,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17249,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17250,21980,77495,Bill Mayfield,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17251,21980,77419,John Lucas,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17252,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
