,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
17253,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17254,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17255,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17256,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17257,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17258,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17259,21980,76553,Larry Demic,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17260,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17261,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17262,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17263,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17264,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17265,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17266,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17267,21980,76619,John Duren,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17268,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17269,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17270,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17271,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17272,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17273,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000789,1981-03-04,HOU vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17274,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000787,1981-03-04,WAS @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17275,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17276,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17277,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000787,1981-03-04,WAS @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17278,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17279,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17280,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000786,1981-03-04,LAL @ DEN,L,0,0,,,0.0,,,0,5,0.0,,,,,,,,,0,,0
17281,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17282,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17283,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17284,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17285,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17286,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17287,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000783,1981-03-03,BOS @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17288,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17289,21980,77364,Ron Lee,DET,Detroit Pistons,0028000781,1981-03-03,DET @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17290,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17291,21980,76619,John Duren,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17292,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17293,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17294,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000778,1981-03-01,LAL vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17295,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17296,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17297,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17298,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17299,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17300,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17301,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17302,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17303,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17304,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17305,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17306,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17307,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17308,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17309,21980,76360,Reggie Carter,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17310,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000768,1981-02-28,GOS @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17311,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000768,1981-02-28,KCK vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17312,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000767,1981-02-28,HOU vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17313,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17314,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17315,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17316,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000764,1981-02-27,LAL vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17317,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17318,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17319,21980,76619,John Duren,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17320,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000760,1981-02-27,POR vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17321,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17322,21980,76418,Don Collins,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17323,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17324,21980,77495,Bill Mayfield,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17325,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17326,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17327,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17328,21980,77189,Major Jones,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17329,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17330,21980,78614,Mike Woodson,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17331,21980,76360,Reggie Carter,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17332,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17333,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17334,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000752,1981-02-25,NJN @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17335,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17336,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17337,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17338,21980,76360,Reggie Carter,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17339,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17340,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17341,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000748,1981-02-24,CHI vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17342,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17343,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17344,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000746,1981-02-24,POR vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17345,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17346,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17347,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17348,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17349,21980,76619,John Duren,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17350,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000742,1981-02-22,POR @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17351,21980,78274,John Stroud,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17352,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17353,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000739,1981-02-22,LAL @ NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17354,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000739,1981-02-22,LAL @ NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17355,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17356,21980,76619,John Duren,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17357,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17358,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000737,1981-02-22,DEN @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17359,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17360,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17361,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17362,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000734,1981-02-22,MIL @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17363,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000734,1981-02-22,MIL @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17364,21980,76348,Austin Carr,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,0,,,0.0,,,0,1,0.0,,,,,,,,,0,,0
17365,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17366,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17367,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17368,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17369,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17370,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17371,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17372,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17373,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17374,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17375,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17376,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17377,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17378,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17379,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17380,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17381,21980,76619,John Duren,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17382,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17383,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17384,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000723,1981-02-20,HOU @ LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17385,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000723,1981-02-20,LAL vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17386,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000723,1981-02-20,LAL vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17387,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17388,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17389,21980,77022,Johnny High,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17390,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17391,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17392,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17393,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17394,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17395,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17396,21980,76474,Jeffrey Crompton,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17397,21980,78274,John Stroud,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17398,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17399,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000716,1981-02-18,NJN vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17400,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17401,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17402,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17403,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17404,21980,77490,Scott May,CHI,Chicago Bulls,0028000714,1981-02-18,CHI @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17405,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17406,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000712,1981-02-18,BOS @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17407,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17408,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,0,,,,,,0,0,,,,,,,,,,0,,0
17409,21980,78614,Mike Woodson,NYK,New York Knicks,0028000710,1981-02-17,NYK @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17410,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000710,1981-02-17,LAL vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
