,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
17411,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000710,1981-02-17,LAL vs. NYK,W,0,0,,,0.0,,,0,5,0.0,,,,,,,,,0,,0
17412,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17413,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17414,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000709,1981-02-17,UTH vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17415,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17416,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17417,21980,76474,Jeffrey Crompton,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17418,21980,76348,Austin Carr,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17419,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17420,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17421,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000705,1981-02-17,MIL @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17422,21980,77364,Ron Lee,DET,Detroit Pistons,0028000703,1981-02-17,DET @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17423,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17424,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17425,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17426,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17427,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17428,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17429,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17430,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17431,21980,77490,Scott May,CHI,Chicago Bulls,0028000697,1981-02-15,CHI @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17432,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000696,1981-02-15,BOS @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17433,21980,78614,Mike Woodson,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17434,21980,78481,Marvin Webster,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17435,21980,76553,Larry Demic,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17436,21980,76360,Reggie Carter,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17437,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17438,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,0,,,,,,0,0,,,,,,,,,,0,,0
17439,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17440,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17441,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000691,1981-02-14,WAS @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17442,21980,76599,Larry Drew,DET,Detroit Pistons,0028000691,1981-02-14,DET vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17443,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17444,21980,77419,John Lucas,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17445,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17446,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17447,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17448,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17449,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000686,1981-02-13,GOS @ MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17450,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17451,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000685,1981-02-13,HOU vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17452,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17453,21980,76619,John Duren,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17454,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17455,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000683,1981-02-13,NJN vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17456,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17457,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17458,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17459,21980,77331,John Lambert,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17460,21980,78481,Marvin Webster,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17461,21980,76553,Larry Demic,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17462,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17463,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,0,,,,,,0,0,,,,,,,,,,0,,0
17464,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17465,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17466,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17467,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,0,,,,,,0,0,,,,,,,,,,0,,0
17468,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000676,1981-02-11,CLE @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17469,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000676,1981-02-11,CLE @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17470,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000674,1981-02-11,CHI @ NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17471,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000674,1981-02-11,CHI @ NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17472,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000673,1981-02-11,HOU vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17473,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17474,21980,77331,John Lambert,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17475,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17476,21980,76619,John Duren,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17477,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17478,21980,229,James Edwards,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17479,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000670,1981-02-11,LAL vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17480,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000670,1981-02-11,BOS @ LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17481,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000670,1981-02-11,LAL vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17482,21980,77331,John Lambert,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17483,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17484,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17485,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17486,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17487,21980,77262,Chad Kinch,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17488,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17489,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17490,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000665,1981-02-10,BOS @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17491,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000664,1981-02-10,GOS @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17492,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17493,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17494,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17495,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17496,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17497,21980,78614,Mike Woodson,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17498,21980,78481,Marvin Webster,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17499,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17500,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17501,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17502,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17503,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17504,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17505,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000655,1981-02-08,LAL @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17506,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17507,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17508,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17509,21980,76619,John Duren,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17510,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17511,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17512,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17513,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17514,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17515,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17516,21980,77189,Major Jones,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17517,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17518,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17519,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17520,21980,76599,Larry Drew,DET,Detroit Pistons,0028000648,1981-02-07,DET @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17521,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17522,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17523,21980,76619,John Duren,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17524,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17525,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17526,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17527,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17528,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17529,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17530,21980,76553,Larry Demic,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17531,21980,76474,Jeffrey Crompton,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17532,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17533,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17534,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17535,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17536,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17537,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17538,21980,77419,John Lucas,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17539,21980,76386,Phil Chenier,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17540,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17541,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000637,1981-02-06,MIL @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17542,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000637,1981-02-06,CLE vs. MIL,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17543,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17544,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17545,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,0,,,0.0,,,0,3,0.0,,,,,,,,,0,,0
17546,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17547,21980,77364,Ron Lee,DET,Detroit Pistons,0028000633,1981-02-04,DET @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17548,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17549,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17550,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17551,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17552,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17553,21980,76733,Chris Ford,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17554,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17555,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17556,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000627,1981-02-04,CHI @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17557,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000627,1981-02-04,CLE vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17558,21980,77348,Ed Lawrence,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17559,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000624,1981-02-03,POR vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17560,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17561,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17562,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000622,1981-02-03,DEN @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17563,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000621,1981-02-03,DAL vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17564,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17565,21980,78481,Marvin Webster,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17566,21980,76360,Reggie Carter,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17567,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17568,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000617,1981-01-29,POR @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17569,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17570,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
