,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
17571,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17572,21980,78623,Larry Wright,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17573,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000615,1981-01-29,GOS @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17574,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17575,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17576,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17577,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000613,1981-01-29,LAL vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17578,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17579,21980,78481,Marvin Webster,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17580,21980,76553,Larry Demic,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17581,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17582,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17583,21980,76619,John Duren,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17584,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17585,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17586,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17587,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000606,1981-01-28,BOS vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17588,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000605,1981-01-28,GOS @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17589,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000605,1981-01-28,GOS @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17590,21980,77770,Louis Orr,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17591,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000604,1981-01-27,GOS @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17592,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000604,1981-01-27,GOS @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17593,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17594,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17595,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17596,21980,76348,Austin Carr,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17597,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17598,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17599,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17600,21980,78623,Larry Wright,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17601,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17602,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17603,21980,76619,John Duren,UTH,Utah Jazz,0028000594,1981-01-26,UTH vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17604,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000594,1981-01-26,DET @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17605,21980,78623,Larry Wright,DET,Detroit Pistons,0028000594,1981-01-26,DET @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17606,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17607,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17608,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17609,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17610,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17611,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17612,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17613,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17614,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17615,21980,78481,Marvin Webster,NYK,New York Knicks,0028000585,1981-01-24,NYK @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17616,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17617,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17618,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000583,1981-01-24,DEN vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17619,21980,76619,John Duren,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17620,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17621,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,6.0,0,,0
17622,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17623,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17624,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17625,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000579,1981-01-23,DEN @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17626,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000579,1981-01-23,LAL vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17627,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17628,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17629,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17630,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000577,1981-01-23,WAS vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17631,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000577,1981-01-23,WAS vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17632,21980,76587,Jacky Dorsey,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17633,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17634,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17635,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000573,1981-01-22,WAS vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17636,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000573,1981-01-22,WAS vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17637,21980,76553,Larry Demic,NYK,New York Knicks,0028000572,1981-01-22,NYK @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17638,21980,77498,Bob McAdoo,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17639,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17640,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17641,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17642,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17643,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000564,1981-01-21,HOU vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17644,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000564,1981-01-21,HOU vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17645,21980,77419,John Lucas,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17646,21980,76386,Phil Chenier,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17647,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17648,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17649,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17650,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000560,1981-01-20,DET vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17651,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17652,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17653,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17654,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17655,21980,78614,Mike Woodson,NYK,New York Knicks,0028000555,1981-01-20,NYK vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17656,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17657,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17658,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17659,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17660,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17661,21980,76599,Larry Drew,DET,Detroit Pistons,0028000554,1981-01-19,DET @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17662,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17663,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17664,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17665,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17666,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17667,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17668,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17669,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17670,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17671,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000546,1981-01-18,LAL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17672,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000546,1981-01-18,LAL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17673,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17674,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000545,1981-01-17,CLE @ CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17675,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000545,1981-01-17,CLE @ CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17676,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17677,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17678,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000543,1981-01-17,DET vs. NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17679,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17680,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000542,1981-01-17,WAS vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17681,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17682,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17683,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000540,1981-01-16,BOS vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17684,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17685,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17686,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17687,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17688,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17689,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000536,1981-01-16,PHX vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17690,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000536,1981-01-16,HOU @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17691,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17692,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17693,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17694,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17695,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17696,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17697,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000531,1981-01-16,LAL @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17698,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17699,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000530,1981-01-15,WAS @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17700,21980,76279,Lewis Brown,WAS,Washington Bullets,0028000530,1981-01-15,WAS @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17701,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000529,1981-01-15,MIL vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17702,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000528,1981-01-14,LAL @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17703,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17704,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17705,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17706,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17707,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17708,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17709,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000524,1981-01-14,UTH @ GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17710,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17711,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17712,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17713,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,0,,,0.0,,,0,3,0.0,,,,,,,,,0,,0
17714,21980,78481,Marvin Webster,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17715,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17716,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17717,21980,77490,Scott May,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17718,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000520,1981-01-14,HOU vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17719,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17720,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17721,21980,76822,Mike Glenn,NYK,New York Knicks,0028000515,1981-01-13,NYK vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17722,21980,76360,Reggie Carter,NYK,New York Knicks,0028000515,1981-01-13,NYK vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17723,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17724,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17725,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17726,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17727,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17728,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000512,1981-01-11,GOS @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17729,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000512,1981-01-11,SEA vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
