,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
17730,21980,77364,Ron Lee,DET,Detroit Pistons,0028000511,1981-01-11,DET @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17731,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17732,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17733,21980,77331,John Lambert,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17734,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17735,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17736,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17737,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17738,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000505,1981-01-10,BOS @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17739,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17740,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17741,21980,77331,John Lambert,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17742,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000502,1981-01-10,GOS vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17743,21980,77419,John Lucas,GOS,Golden State Warriors,0028000502,1981-01-10,GOS vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17744,21980,77364,Ron Lee,DET,Detroit Pistons,0028000502,1981-01-10,DET @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17745,21980,78481,Marvin Webster,NYK,New York Knicks,0028000501,1981-01-10,NYK @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17746,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000501,1981-01-10,CLE vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17747,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17748,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17749,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17750,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17751,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17752,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000496,1981-01-09,LAL vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17753,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000496,1981-01-09,LAL vs. SEA,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17754,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17755,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17756,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17757,21980,77490,Scott May,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17758,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000493,1981-01-09,NJN vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17759,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17760,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17761,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17762,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000490,1981-01-08,UTH vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17763,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000490,1981-01-08,UTH vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17764,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17765,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17766,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17767,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17768,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17769,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17770,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17771,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17772,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17773,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17774,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17775,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000481,1981-01-07,GOS vs. DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17776,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000480,1981-01-06,LAL vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17777,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17778,21980,76599,Larry Drew,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17779,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17780,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17781,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17782,21980,78614,Mike Woodson,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17783,21980,76360,Reggie Carter,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17784,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17785,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17786,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17787,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000473,1981-01-04,POR vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17788,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17789,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17790,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17791,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17792,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000469,1981-01-03,POR @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17793,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17794,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17795,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17796,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17797,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17798,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17799,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17800,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17801,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17802,21980,1449,Larry Bird,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17803,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17804,21980,78481,Marvin Webster,NYK,New York Knicks,0028000461,1981-01-02,NYK @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17805,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000461,1981-01-02,NYK @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17806,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17807,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17808,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17809,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17810,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17811,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17812,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17813,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17814,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17815,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17816,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,0,,,0.0,,,0,3,0.0,,,,,,,,,0,,0
17817,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17818,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000456,1981-01-02,HOU @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17819,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000453,1981-01-01,UTH @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17820,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000453,1981-01-01,UTH @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17821,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17822,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000452,1981-01-01,BOS @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17823,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17824,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17825,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17826,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000450,1980-12-30,IND @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17827,21980,77364,Ron Lee,DET,Detroit Pistons,0028000448,1980-12-30,DET @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17828,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,0,,,0.0,,,0,1,0.0,,,,,,,,,0,,0
17829,21980,76174,Norman Black,DET,Detroit Pistons,0028000448,1980-12-30,DET @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17830,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17831,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17832,21980,77331,John Lambert,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17833,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17834,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17835,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17836,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17837,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17838,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17839,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17840,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17841,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17842,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17843,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17844,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000440,1980-12-30,DAL @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17845,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000440,1980-12-30,DAL @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17846,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000439,1980-12-29,CLE vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17847,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000437,1980-12-28,KCK @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17848,21980,77331,John Lambert,KCK,Kansas City Kings,0028000437,1980-12-28,KCK @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17849,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17850,21980,76005,Tom Abernethy,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17851,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17852,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17853,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17854,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17855,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17856,21980,77331,John Lambert,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17857,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17858,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17859,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17860,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17861,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000432,1980-12-27,LAL @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17862,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000431,1980-12-27,BOS @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17863,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17864,21980,77364,Ron Lee,DET,Detroit Pistons,0028000429,1980-12-27,DET @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17865,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17866,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000428,1980-12-27,UTH @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,6.0,0,,0
17867,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17868,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17869,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000426,1980-12-26,POR @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17870,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17871,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17872,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17873,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17874,21980,77331,John Lambert,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17875,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17876,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17877,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17878,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17879,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17880,21980,76336,Mack Calvin,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17881,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17882,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17883,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17884,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000419,1980-12-25,NYK vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17885,21980,76553,Larry Demic,NYK,New York Knicks,0028000419,1980-12-25,NYK vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17886,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17887,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17888,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
