,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
17889,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000414,1980-12-23,CLE vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17890,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17891,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17892,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17893,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000412,1980-12-23,BOS vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17894,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17895,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17896,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17897,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17898,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17899,21980,76348,Austin Carr,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17900,21980,78614,Mike Woodson,NYK,New York Knicks,0028000408,1980-12-23,NYK @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17901,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000407,1980-12-23,UTH @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17902,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17903,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17904,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17905,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17906,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000401,1980-12-20,ATL @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17907,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000401,1980-12-20,POR vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,6.0,0,,0
17908,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000400,1980-12-20,CLE vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17909,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000400,1980-12-20,CLE vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17910,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17911,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17912,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17913,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17914,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000396,1980-12-20,GOS @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17915,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000396,1980-12-20,GOS @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17916,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17917,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17918,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17919,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17920,21980,76317,Don Buse,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17921,21980,1381,John Long,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17922,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17923,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17924,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000387,1980-12-19,LAL vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17925,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000387,1980-12-19,LAL vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17926,21980,76204,Ron Boone,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17927,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000385,1980-12-18,SDC vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17928,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000383,1980-12-18,CLE vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17929,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000383,1980-12-18,CLE vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17930,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000382,1980-12-18,UTH vs. ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17931,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17932,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000382,1980-12-18,UTH vs. ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17933,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17934,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17935,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17936,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17937,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17938,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17939,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17940,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17941,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17942,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000375,1980-12-17,POR @ GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17943,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17944,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000372,1980-12-16,UTH @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17945,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17946,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17947,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17948,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17949,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17950,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17951,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17952,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17953,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17954,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17955,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000364,1980-12-14,NJN vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17956,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000364,1980-12-14,NJN vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17957,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17958,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000362,1980-12-14,SDC vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17959,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000362,1980-12-14,SDC vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17960,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17961,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17962,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17963,21980,77148,George Johnson,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17964,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000358,1980-12-13,KCK vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17965,21980,77364,Ron Lee,DET,Detroit Pistons,0028000356,1980-12-13,DET @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17966,21980,76599,Larry Drew,DET,Detroit Pistons,0028000356,1980-12-13,DET @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17967,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000355,1980-12-13,UTH @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17968,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000353,1980-12-12,SDC @ DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17969,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000353,1980-12-12,SDC @ DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17970,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000353,1980-12-12,SDC @ DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17971,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000352,1980-12-12,SEA vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17972,21980,77602,Dick Miller,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17973,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17974,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17975,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000350,1980-12-12,WAS @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17976,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000349,1980-12-12,CLE @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17977,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17978,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17979,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17980,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000346,1980-12-11,MIL vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17981,21980,76360,Reggie Carter,NYK,New York Knicks,0028000346,1980-12-11,NYK @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17982,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17983,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17984,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17985,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17986,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000343,1980-12-10,PHX @ IND,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17987,21980,76317,Don Buse,IND,Indiana Pacers,0028000343,1980-12-10,IND vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17988,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17989,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
17990,21980,78274,John Stroud,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17991,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000339,1980-12-10,ATL @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17992,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000338,1980-12-10,WAS vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17993,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000338,1980-12-10,BOS @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17994,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17995,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17996,21980,78481,Marvin Webster,NYK,New York Knicks,0028000335,1980-12-10,NYK @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17997,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17998,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
17999,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18000,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18001,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000329,1980-12-09,LAL @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18002,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18003,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18004,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18005,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18006,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18007,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18008,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18009,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18010,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000324,1980-12-07,NJN @ SDC,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
18011,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18012,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000324,1980-12-07,NJN @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18013,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000323,1980-12-07,WAS @ BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18014,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18015,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18016,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18017,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000318,1980-12-06,DAL @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18018,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000318,1980-12-06,DAL @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18019,21980,78481,Marvin Webster,NYK,New York Knicks,0028000317,1980-12-06,NYK vs. MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18020,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000316,1980-12-06,UTH vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18021,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18022,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000314,1980-12-06,CLE vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18023,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000314,1980-12-06,DET @ CLE,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
18024,21980,77158,Lee Johnson,DET,Detroit Pistons,0028000314,1980-12-06,DET @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18025,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000314,1980-12-06,CLE vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18026,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18027,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000320,1980-12-06,LAL @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18028,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000315,1980-12-06,DEN @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18029,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18030,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000312,1980-12-05,POR vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18031,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000311,1980-12-05,DEN vs. GOS,L,0,0,,,0.0,,,0,3,0.0,,,,,,,,,0,,0
18032,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18033,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18034,21980,77984,Rick Robey,BOS,Boston Celtics,0028000310,1980-12-05,BOS vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18035,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000310,1980-12-05,BOS vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18036,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000310,1980-12-05,DAL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18037,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000309,1980-12-05,ATL @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18038,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18039,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18040,21980,77158,Lee Johnson,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18041,21980,76599,Larry Drew,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18042,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18043,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000305,1980-12-04,UTH vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18044,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000303,1980-12-04,POR @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18045,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18046,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18047,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
