,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
18048,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18049,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000300,1980-12-03,BOS vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18050,21980,76733,Chris Ford,BOS,Boston Celtics,0028000300,1980-12-03,BOS vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18051,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18052,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18053,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000296,1980-12-03,LAL vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18054,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18055,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000296,1980-12-03,LAL vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18056,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18057,21980,78614,Mike Woodson,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18058,21980,78481,Marvin Webster,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18059,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18060,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18061,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000292,1980-12-02,BOS @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18062,21980,76599,Larry Drew,DET,Detroit Pistons,0028000292,1980-12-02,DET vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18063,21980,78614,Mike Woodson,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18064,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18065,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18066,21980,76553,Larry Demic,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18067,21980,76360,Reggie Carter,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18068,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000290,1980-12-02,NJN @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18069,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000290,1980-12-02,NJN @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18070,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000290,1980-12-02,NJN @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18071,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18072,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18073,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18074,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18075,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18076,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18077,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18078,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18079,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18080,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18081,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000277,1980-11-29,LAL @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18082,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000276,1980-11-29,DAL @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18083,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18084,21980,77022,Johnny High,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18085,21980,78614,Mike Woodson,NYK,New York Knicks,0028000274,1980-11-29,NYK vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18086,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18087,21980,76948,James Hardy,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18088,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18089,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18090,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18091,21980,77189,Major Jones,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18092,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18093,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18094,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18095,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000267,1980-11-28,DAL vs. DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18096,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18097,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18098,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18099,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,6.0,0,,0
18100,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,0,,,0.0,,,0,1,0.0,,,,,,,,,0,,0
18101,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18102,21980,77331,John Lambert,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18103,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18104,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18105,21980,77022,Johnny High,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18106,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18107,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18108,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18109,21980,77770,Louis Orr,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18110,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18111,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000257,1980-11-26,DET vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18112,21980,77364,Ron Lee,DET,Detroit Pistons,0028000257,1980-11-26,DET vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18113,21980,77189,Major Jones,HOU,Houston Rockets,0028000256,1980-11-26,HOU vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18114,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18115,21980,78143,John Shumate,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18116,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18117,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18118,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18119,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18120,21980,76553,Larry Demic,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18121,21980,76360,Reggie Carter,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18122,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18123,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18124,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18125,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18126,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18127,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18128,21980,76822,Mike Glenn,NYK,New York Knicks,0028000250,1980-11-24,NYK vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18129,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,6.0,0,,0
18130,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18131,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000245,1980-11-23,SEA @ SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18132,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18133,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18134,21980,78000,John Roche,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18135,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000243,1980-11-23,LAL vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18136,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18137,21980,78614,Mike Woodson,NYK,New York Knicks,0028000240,1980-11-22,NYK vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18138,21980,78481,Marvin Webster,NYK,New York Knicks,0028000240,1980-11-22,NYK vs. GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18139,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18140,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18141,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18142,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18143,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18144,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18145,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18146,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18147,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18148,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18149,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18150,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000234,1980-11-21,BOS vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18151,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18152,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18153,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18154,21980,77808,Myles Patrick,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18155,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18156,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18157,21980,77022,Johnny High,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18158,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18159,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18160,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18161,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18162,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000230,1980-11-21,NJN vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18163,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18164,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18165,21980,78614,Mike Woodson,NYK,New York Knicks,0028000228,1980-11-21,NYK @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18166,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18167,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18168,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18169,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18170,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18171,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000225,1980-11-20,PHX vs. LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18172,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000225,1980-11-20,PHX vs. LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18173,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000225,1980-11-20,LAL @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18174,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000225,1980-11-20,LAL @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18175,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18176,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18177,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18178,21980,77602,Dick Miller,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18179,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18180,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18181,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18182,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18183,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18184,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18185,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18186,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18187,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
18188,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18189,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18190,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18191,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,0,,,0.0,,,0,1,0.0,,,,,,,,,0,,0
18192,21980,77602,Dick Miller,IND,Indiana Pacers,0028000216,1980-11-18,IND @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18193,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18194,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18195,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18196,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000213,1980-11-18,LAL vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18197,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18198,21980,77189,Major Jones,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18199,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18200,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18201,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18202,21980,76553,Larry Demic,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18203,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000209,1980-11-16,PHX vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18204,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18205,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18206,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18207,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000207,1980-11-16,DAL @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
