,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
18208,21980,78614,Mike Woodson,NYK,New York Knicks,0028000204,1980-11-15,NYK vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18209,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000204,1980-11-15,NYK vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18210,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18211,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18212,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18213,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18214,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18215,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18216,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18217,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18218,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000200,1980-11-15,SEA vs. HOU,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
18219,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000198,1980-11-15,WAS @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18220,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18221,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18222,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18223,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000197,1980-11-14,NYK @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18224,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18225,21980,76553,Larry Demic,NYK,New York Knicks,0028000197,1980-11-14,NYK @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18226,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18227,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18228,21980,77189,Major Jones,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18229,21980,78623,Larry Wright,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18230,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18231,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18232,21980,77602,Dick Miller,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18233,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000193,1980-11-14,DAL vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18234,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18235,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000191,1980-11-14,SEA vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18236,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000189,1980-11-13,PHL @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18237,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000188,1980-11-13,ATL @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18238,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18239,21980,77078,Kim Hughes,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18240,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18241,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18242,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18243,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18244,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18245,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000184,1980-11-12,BOS vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18246,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18247,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000183,1980-11-12,LAL @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18248,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18249,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18250,21980,77364,Ron Lee,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18251,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18252,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000186,1980-11-12,SEA vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18253,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18254,21980,77364,Ron Lee,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18255,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18256,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18257,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18258,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18259,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18260,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18261,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18262,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18263,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000169,1980-11-10,IND @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18264,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18265,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18266,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000165,1980-11-08,POR vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18267,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000164,1980-11-08,LAL @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18268,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000163,1980-11-08,KCK vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18269,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18270,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18271,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000160,1980-11-08,ATL @ NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18272,21980,76619,John Duren,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18273,21980,76553,Larry Demic,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18274,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18275,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18276,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18277,21980,77100,Tony Jackson,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18278,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18279,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18280,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18281,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18282,21980,78614,Mike Woodson,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18283,21980,76360,Reggie Carter,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18284,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18285,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18286,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000150,1980-11-07,POR vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18287,21980,76005,Tom Abernethy,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18288,21980,76619,John Duren,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18289,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18290,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000147,1980-11-05,NJN vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18291,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18292,21980,77364,Ron Lee,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18293,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18294,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000146,1980-11-05,PHL vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18295,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000145,1980-11-05,ATL @ BOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18296,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000144,1980-11-05,SEA vs. DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18297,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18298,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000142,1980-11-05,KCK vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18299,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000142,1980-11-05,KCK vs. NYK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18300,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18301,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18302,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18303,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18304,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18305,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18306,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18307,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18308,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000135,1980-11-04,KCK @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18309,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000135,1980-11-04,UTH vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18310,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000134,1980-11-04,WAS vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18311,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18312,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18313,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18314,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000131,1980-11-02,LAL vs. DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18315,21980,78516,Jerome Whitehead,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18316,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000130,1980-11-02,POR vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18317,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18318,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18319,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18320,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18321,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18322,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000127,1980-11-01,PHL vs. BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18323,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18324,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18325,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18326,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18327,21980,77364,Ron Lee,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18328,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18329,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000124,1980-11-01,SEA @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18330,21980,78575,John Williamson,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18331,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18332,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18333,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000121,1980-11-01,IND vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18334,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18335,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18336,21980,77882,Tony Price,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18337,21980,78516,Jerome Whitehead,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18338,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18339,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18340,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18341,21980,77312,Wayne Kreklow,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18342,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18343,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18344,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18345,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
18346,21980,76360,Reggie Carter,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18347,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18348,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000109,1980-10-29,UTH vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18349,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18350,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000109,1980-10-29,UTH vs. SAN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18351,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18352,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18353,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18354,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18355,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18356,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18357,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18358,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18359,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18360,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18361,21980,78516,Jerome Whitehead,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18362,21980,76348,Austin Carr,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18363,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18364,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000097,1980-10-28,CLE vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18365,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18366,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18367,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
