,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
18368,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18369,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000093,1980-10-26,LAL vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18370,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18371,21980,77858,Stan Pietkiewicz,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18372,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18373,21980,78614,Mike Woodson,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18374,21980,78481,Marvin Webster,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18375,21980,76360,Reggie Carter,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18376,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18377,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18378,21980,76948,James Hardy,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18379,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18380,21980,78510,Jojo White,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18381,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18382,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18383,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18384,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18385,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000082,1980-10-25,PHL @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18386,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18387,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18388,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18389,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18390,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18391,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18392,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18393,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18394,21980,77882,Tony Price,SDC,San Diego Clippers,0028000077,1980-10-24,SDC vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18395,21980,77858,Stan Pietkiewicz,SDC,San Diego Clippers,0028000077,1980-10-24,SDC vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18396,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18397,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18398,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18399,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18400,21980,78614,Mike Woodson,NYK,New York Knicks,0028000073,1980-10-23,NYK @ BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18401,21980,76822,Mike Glenn,NYK,New York Knicks,0028000073,1980-10-23,NYK @ BOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18402,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18403,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18404,21980,77189,Major Jones,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18405,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18406,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18407,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000070,1980-10-22,SEA vs. DAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18408,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18409,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000069,1980-10-22,PHL @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18410,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18411,21980,76599,Larry Drew,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18412,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18413,21980,77770,Louis Orr,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18414,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000068,1980-10-22,MIL @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18415,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18416,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000064,1980-10-21,LAL @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18417,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000064,1980-10-21,LAL @ POR,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18418,21980,78000,John Roche,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18419,21980,77920,Jamesearl Ray,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18420,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18421,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18422,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18423,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000061,1980-10-21,SDC @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18424,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18425,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18426,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18427,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18428,21980,76604,Ralph Drollinger,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18429,21980,76553,Larry Demic,NYK,New York Knicks,0028000058,1980-10-21,NYK vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18430,21980,78425,Brett Vroman,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18431,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18432,21980,76948,James Hardy,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18433,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18434,21980,77910,Wally Rank,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18435,21980,77858,Stan Pietkiewicz,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18436,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18437,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18438,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18439,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
18440,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,0,,,,,,0,0,,,,,,,,,,0,,0
18441,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18442,21980,77364,Ron Lee,DET,Detroit Pistons,0028000052,1980-10-18,DET vs. ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18443,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18444,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18445,21980,76078,Dennis Awtrey,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18446,21980,78516,Jerome Whitehead,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
18447,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000046,1980-10-18,CLE vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18448,21980,77997,Bill Robinzine,CLE,Cleveland Cavaliers,0028000046,1980-10-18,CLE vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18449,21980,76619,John Duren,UTH,Utah Jazz,0028000045,1980-10-18,UTH vs. DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18450,21980,76553,Larry Demic,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18451,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18452,21980,76348,Austin Carr,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18453,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18454,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000040,1980-10-17,PHX @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18455,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000040,1980-10-17,PHX @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18456,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000040,1980-10-17,LAL vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18457,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000040,1980-10-17,LAL vs. PHX,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18458,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18459,21980,77078,Kim Hughes,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18460,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18461,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18462,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18463,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18464,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18465,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18466,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18467,21980,76599,Larry Drew,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18468,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18469,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18470,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18471,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,0,,,,,,0,0,,,,,,,,,,0,,0
18472,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18473,21980,77770,Louis Orr,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18474,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18475,21980,77432,Ollie Mack,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18476,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18477,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000032,1980-10-15,LAL @ KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18478,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18479,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18480,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,0,,,0.0,,,0,2,0.0,,,,,,,,,0,,0
18481,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18482,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18483,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18484,21980,77757,Jawann Oldham,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18485,21980,76348,Austin Carr,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18486,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18487,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18488,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18489,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18490,21980,76604,Ralph Drollinger,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18491,21980,77997,Bill Robinzine,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18492,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18493,21980,77364,Ron Lee,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18494,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18495,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18496,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18497,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18498,21980,77757,Jawann Oldham,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18499,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18500,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18501,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18502,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18503,21980,77158,Lee Johnson,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18504,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18505,21980,76822,Mike Glenn,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18506,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18507,21980,77997,Bill Robinzine,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18508,21980,77209,Walter Jordan,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18509,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18510,21980,77770,Louis Orr,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18511,21980,77148,George Johnson,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18512,21980,76802,Gus Gerard,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18513,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18514,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18515,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000008,1980-10-10,UTH vs. POR,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18516,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18517,21980,76947,Alan Hardy,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18518,21980,78575,John Williamson,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18519,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18520,21980,76765,Tony Fuller,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18521,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18522,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18523,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18524,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18525,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18526,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
18527,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,0,,,0.0,,,0,0,,,,,,,,,,0,,0
