,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,25_29ft_FGM,25_29ft_FGA,25_29ft_FG_PCT,30_34ft_FGM,30_34ft_FGA,30_34ft_FG_PCT,35_39ft_FGM,35_39ft_FGA,35_39ft_FG_PCT,40aboveft_FGM,40aboveft_FGA,40aboveft_FG_PCT,SEASON
85,85,1736,Corey Benjamin,1610612737,ATL,25.0,1.0,2.0,0.5,0.1,0.7,0.167,0.0,0.3,0.0,0.1,0.2,0.5,0.1,1.2,0.091,0.1,0.4,0.333,,,,0.0,0.0,0.0,0.0,0.0,0.0,2002
86,86,1894,Corey Maggette,1610612746,LAC,23.0,2.7,4.3,0.612,0.2,0.7,0.357,0.1,0.5,0.267,0.7,2.0,0.338,1.1,3.1,0.357,0.6,1.5,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
87,87,916,Corie Blount,1610612741,CHI,34.0,0.5,0.9,0.511,0.0,0.3,0.167,0.3,0.7,0.4,0.5,0.9,0.591,0.0,0.1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
88,88,722,Corliss Williamson,1610612765,DET,29.0,2.7,4.7,0.566,1.1,2.4,0.44,0.4,1.5,0.303,0.3,1.3,0.262,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
89,89,2042,Courtney Alexander,1610612740,NOH,26.0,0.9,2.0,0.473,0.1,0.3,0.316,0.5,1.2,0.395,0.8,2.6,0.325,0.5,1.3,0.407,0.1,0.4,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
90,90,1749,Cuttino Mobley,1610612745,HOU,27.0,2.5,4.2,0.581,0.3,0.9,0.368,0.5,1.2,0.398,1.0,2.4,0.416,1.4,3.8,0.374,0.6,1.9,0.326,0.0,0.2,0.0,0.0,0.3,0.0,0.1,0.3,0.286,2002
91,91,2402,Dajuan Wagner,1610612739,CLE,20.0,2.1,4.6,0.449,0.7,2.1,0.343,0.4,1.1,0.34,0.2,0.9,0.262,0.8,2.4,0.324,0.6,1.8,0.325,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.2,0.333,2002
92,92,905,Dale Davis,1610612757,POR,34.0,2.2,3.3,0.655,0.2,0.7,0.278,0.4,1.0,0.395,0.3,0.6,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
93,93,2053,Dalibor Bagaric,1610612741,CHI,22.0,0.2,0.6,0.333,0.2,1.0,0.222,0.2,0.8,0.286,0.1,0.3,0.333,0.1,0.1,1.0,0.0,0.0,0.0,,,,,,,,,,2002
94,94,1800,Damon Jones,1610612758,SAC,26.0,0.3,0.5,0.542,0.1,0.1,0.571,0.1,0.2,0.5,0.2,0.5,0.308,0.8,2.0,0.385,0.3,1.1,0.286,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
95,95,757,Damon Stoudamire,1610612757,POR,29.0,0.6,1.4,0.475,0.2,0.7,0.308,0.1,0.5,0.296,0.5,1.4,0.383,0.9,2.6,0.368,0.2,0.7,0.324,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2002
96,96,2245,Damone Brown,1610612761,TOR,24.0,0.8,1.4,0.571,0.2,0.8,0.25,0.5,1.8,0.286,0.6,2.6,0.231,0.2,0.6,0.333,0.0,0.2,0.0,,,,,,,0.0,0.0,0.0,2002
97,97,2424,Dan Dickau,1610612737,ATL,24.0,0.4,0.8,0.512,0.1,0.5,0.238,0.0,0.2,0.222,0.3,0.6,0.5,0.4,1.0,0.432,0.3,0.8,0.345,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
98,98,2429,Dan Gadzuric,1610612749,MIL,25.0,1.1,1.8,0.6,0.2,0.7,0.226,0.1,0.3,0.467,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.2,0.0,2002
99,99,2061,Dan Langhi,1610612756,PHX,25.0,0.2,0.5,0.452,0.0,0.1,0.25,0.1,0.3,0.294,0.7,1.6,0.437,0.4,1.0,0.389,0.0,0.2,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
100,100,198,Danny Ferry,1610612759,SAS,36.0,0.1,0.1,0.667,0.0,0.1,0.25,0.1,0.3,0.467,0.1,0.5,0.259,0.3,0.9,0.37,0.1,0.4,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
101,101,1504,Danny Fortson,1610612744,GSW,27.0,0.6,1.3,0.5,0.2,0.9,0.25,0.1,0.3,0.5,0.2,0.7,0.3,0.0,0.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2002
102,102,330,Danny Manning,1610612765,DET,37.0,0.5,0.8,0.636,0.0,0.1,0.0,0.0,0.5,0.0,0.3,0.7,0.375,0.1,0.4,0.25,0.2,0.4,0.5,,,,,,,,,,2002
103,103,2032,Darius Miles,1610612739,CLE,21.0,2.5,4.3,0.577,0.3,1.3,0.259,0.3,1.1,0.292,0.7,2.4,0.28,0.1,0.4,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,2002
104,104,353,Darrell Armstrong,1610612753,ORL,35.0,0.9,1.6,0.537,0.0,0.3,0.19,0.2,0.5,0.395,0.8,2.0,0.417,0.9,2.4,0.381,0.4,1.0,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2002
105,105,1032,Darvin Ham,1610612737,ATL,29.0,0.7,1.4,0.51,0.0,0.1,0.429,0.0,0.2,0.273,0.2,0.5,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
106,106,764,David Robinson,1610612759,SAS,37.0,2.3,4.2,0.55,0.2,0.6,0.35,0.2,0.8,0.278,0.3,0.8,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
107,107,133,David Wesley,1610612740,NOH,32.0,1.2,2.2,0.537,0.2,0.5,0.441,0.2,0.6,0.383,1.6,4.2,0.389,2.5,5.5,0.452,0.4,1.3,0.341,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2002
108,108,2205,DeSagana Diop,1610612739,CLE,21.0,0.4,0.9,0.435,0.1,0.3,0.174,0.1,0.4,0.303,0.1,0.3,0.37,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2002
109,109,2052,DeShawn Stevenson,1610612762,UTA,22.0,0.7,1.4,0.465,0.0,0.3,0.167,0.2,0.5,0.391,0.7,1.8,0.386,0.4,1.1,0.383,0.0,0.1,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
110,110,2352,Dean Oliver,1610612744,GSW,24.0,0.2,0.7,0.3,0.0,0.2,0.0,0.1,0.3,0.333,0.1,0.5,0.167,0.1,0.3,0.333,0.1,0.4,0.25,,,,0.0,0.0,0.0,0.0,0.5,0.0,2002
111,111,1507,Derek Anderson,1610612757,POR,28.0,1.4,2.3,0.637,0.2,0.4,0.529,0.3,0.7,0.38,0.8,2.2,0.364,1.6,4.2,0.389,0.4,1.4,0.295,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,2002
112,112,965,Derek Fisher,1610612747,LAL,28.0,0.6,1.3,0.491,0.2,0.3,0.52,0.3,0.8,0.387,1.3,2.8,0.474,1.5,3.4,0.426,0.3,0.8,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
113,113,934,Derrick Coleman,1610612755,PHI,36.0,1.9,3.3,0.579,0.4,1.0,0.359,0.4,1.3,0.309,0.4,0.9,0.383,0.3,0.6,0.415,0.2,0.7,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
114,114,2046,Desmond Mason,1610612749,MIL,25.0,2.1,3.6,0.602,0.3,1.0,0.317,0.5,1.2,0.396,1.5,3.6,0.405,1.2,2.9,0.426,0.1,0.4,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
115,115,1904,Devean George,1610612747,LAL,25.0,0.9,1.6,0.58,0.1,0.5,0.229,0.2,0.5,0.314,0.5,1.5,0.339,0.5,1.6,0.333,0.3,0.8,0.389,0.2,0.3,0.5,0.0,0.1,0.0,0.0,0.1,0.0,2002
116,116,2484,Devin Brown,1610612743,DEN,24.0,0.6,1.1,0.545,0.0,0.3,0.0,0.1,0.3,0.5,0.4,1.6,0.286,0.1,0.6,0.2,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,2002
117,117,87,Dikembe Mutombo,1610612751,NJN,37.0,1.2,2.9,0.42,0.6,1.9,0.326,0.3,0.5,0.462,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
118,118,1901,Dion Glover,1610612737,ATL,24.0,1.7,3.3,0.508,0.1,0.4,0.222,0.3,0.7,0.412,0.7,1.8,0.396,0.6,1.4,0.435,0.3,1.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2002
119,119,1717,Dirk Nowitzki,1610612742,DAL,25.0,2.3,3.5,0.65,0.4,1.0,0.388,1.4,2.8,0.509,2.1,5.1,0.403,2.0,4.7,0.429,0.5,1.6,0.325,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2002
120,120,690,Don Reid,1610612765,DET,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2002
121,121,2051,Donnell Harvey,1610612743,DEN,22.0,2.1,3.9,0.54,0.5,1.5,0.33,0.2,0.5,0.432,0.4,1.1,0.321,0.1,0.2,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
122,122,681,Donny Marshall,1610612751,NJN,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.7,0.0,0.0,0.5,0.0,,,,,,,,,,,,,2002
123,123,923,Donyell Marshall,1610612741,CHI,30.0,3.4,6.1,0.559,0.7,2.0,0.357,0.2,0.9,0.246,0.4,1.1,0.393,0.5,1.2,0.381,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
124,124,57,Doug Christie,1610612758,SAC,33.0,1.5,2.2,0.665,0.1,0.2,0.462,0.1,0.3,0.348,0.3,1.1,0.282,1.1,2.5,0.462,0.2,0.7,0.339,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
125,125,2400,Drew Gooden,1610612753,ORL,21.0,2.1,3.8,0.553,1.1,2.5,0.418,0.7,1.6,0.434,0.8,1.9,0.396,0.4,0.8,0.424,0.1,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
126,126,1863,Earl Boykins,1610612744,GSW,27.0,0.6,1.1,0.533,0.5,1.1,0.434,0.7,1.3,0.494,0.7,1.9,0.341,0.4,0.9,0.458,0.2,0.5,0.324,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
127,127,2248,Earl Watson,1610612763,MEM,24.0,0.7,1.3,0.548,0.3,0.7,0.434,0.2,0.5,0.405,0.4,0.9,0.444,0.4,1.0,0.363,0.2,0.5,0.378,0.0,0.1,0.0,,,,0.0,0.3,0.0,2002
128,128,2204,Eddie Griffin,1610612745,HOU,21.0,1.1,1.8,0.612,0.5,1.3,0.423,0.5,1.3,0.382,0.4,1.6,0.262,0.4,1.2,0.347,0.6,1.7,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
129,129,2067,Eddie House,1610612748,MIA,25.0,0.5,0.7,0.634,0.1,0.3,0.412,0.3,0.9,0.333,1.2,2.8,0.433,0.9,2.9,0.32,0.2,0.7,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2002
130,130,224,Eddie Jones,1610612748,MIA,31.0,1.6,3.2,0.487,0.4,1.0,0.383,0.7,1.5,0.465,1.1,2.9,0.362,2.0,4.7,0.428,0.5,1.2,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2002
131,131,1944,Eddie Robinson,1610612741,CHI,27.0,1.2,1.9,0.664,0.2,0.5,0.406,0.4,0.8,0.444,0.4,1.3,0.329,0.2,0.3,0.579,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2002
132,132,2201,Eddy Curry,1610612741,CHI,20.0,3.0,4.5,0.67,0.9,1.9,0.483,0.2,0.6,0.354,0.0,0.2,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
133,133,2059,Eduardo Najera,1610612742,DAL,26.0,2.0,3.1,0.66,0.2,0.4,0.476,0.1,0.3,0.313,0.3,0.8,0.333,0.1,0.1,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
134,134,981,Efthimios Rentzias,1610612755,PHI,27.0,0.2,0.4,0.4,0.2,0.3,0.6,0.0,0.3,0.143,0.2,0.7,0.227,0.1,0.1,0.667,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002
135,135,922,Elden Campbell,1610612760,SEA,34.0,0.8,1.8,0.455,0.4,1.1,0.355,0.4,1.0,0.345,0.5,1.3,0.4,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
136,136,1882,Elton Brand,1610612746,LAC,24.0,4.3,6.7,0.639,1.4,3.6,0.395,1.0,2.6,0.384,0.5,1.5,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
137,137,1023,Emanual Davis,1610612737,ATL,34.0,0.4,0.8,0.474,0.0,0.2,0.2,0.1,0.2,0.4,0.5,1.0,0.522,0.3,1.1,0.259,0.0,0.3,0.143,,,,,,,0.0,0.2,0.0,2002
138,138,15,Eric Piatkowski,1610612746,LAC,32.0,1.3,2.0,0.659,0.1,0.3,0.263,0.2,0.6,0.441,0.3,0.7,0.413,0.7,1.7,0.402,0.8,2.0,0.405,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
139,139,727,Eric Snow,1610612755,PHI,30.0,1.9,3.5,0.549,0.2,0.7,0.345,0.9,2.2,0.385,1.2,2.7,0.444,0.1,0.3,0.407,0.1,0.2,0.25,0.0,0.2,0.0,0.1,0.3,0.5,0.0,0.2,0.0,2002
140,140,677,Eric Williams,1610612738,BOS,30.0,1.7,3.0,0.558,0.5,1.3,0.398,0.2,0.8,0.286,0.2,0.5,0.357,0.4,1.2,0.356,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
141,141,956,Erick Dampier,1610612744,GSW,27.0,2.5,4.1,0.594,0.5,1.6,0.313,0.1,0.4,0.333,0.1,0.2,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2002
142,142,1065,Erick Strickland,1610612754,IND,29.0,0.7,1.2,0.581,0.0,0.2,0.133,0.2,0.5,0.371,0.4,1.0,0.439,0.4,1.3,0.352,0.6,1.3,0.437,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2002
143,143,911,Ervin Johnson,1610612749,MIL,35.0,0.6,1.3,0.506,0.1,0.3,0.455,0.1,0.3,0.3,0.0,0.1,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
144,144,2041,Etan Thomas,1610612764,WAS,25.0,1.2,2.0,0.579,0.3,0.9,0.303,0.2,0.4,0.462,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
145,145,1915,Evan Eschmeyer,1610612742,DAL,28.0,0.2,0.6,0.364,0.1,0.3,0.5,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2002
146,146,2421,Frank Williams,1610612752,NYK,23.0,0.0,0.4,0.125,0.1,0.3,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.8,0.467,0.0,0.2,0.0,,,,,,,0.0,0.0,0.0,2002
147,147,697,Fred Hoiberg,1610612741,CHI,30.0,0.3,0.5,0.581,0.0,0.1,0.333,0.0,0.1,0.0,0.2,0.5,0.333,0.3,0.7,0.357,0.1,0.2,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
148,148,2410,Fred Jones,1610612754,IND,24.0,0.3,0.6,0.455,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.2,0.5,0.1,0.4,0.2,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
149,149,56,Gary Payton,1610612749,MIL,34.0,4.2,6.8,0.609,0.7,2.0,0.331,0.9,2.3,0.4,1.5,4.0,0.375,0.8,2.2,0.373,0.2,0.9,0.264,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2002
150,150,718,Gary Trent,1610612750,MIN,28.0,1.4,1.9,0.755,0.6,1.3,0.465,0.3,0.7,0.429,0.3,1.0,0.316,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
151,151,248,George Lynch,1610612740,NOH,32.0,0.9,1.8,0.49,0.1,0.3,0.333,0.1,0.4,0.286,0.3,0.7,0.379,0.4,1.1,0.381,0.0,0.2,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2002
152,152,2222,Gerald Wallace,1610612758,SAC,20.0,1.6,2.4,0.646,0.0,0.2,0.2,0.0,0.1,0.25,0.2,0.8,0.216,0.1,0.4,0.353,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.4,0.0,2002
153,153,2240,Gilbert Arenas,1610612744,GSW,21.0,2.8,5.0,0.561,0.2,0.7,0.237,0.4,1.0,0.413,1.0,2.6,0.38,1.0,2.9,0.364,0.8,2.1,0.362,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.1,0.0,2002
154,154,779,Glen Rice,1610612745,HOU,36.0,0.4,0.8,0.51,0.2,0.6,0.417,0.2,0.5,0.438,0.3,0.6,0.475,1.1,2.8,0.398,1.0,2.3,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
155,155,299,Glenn Robinson,1610612737,ATL,30.0,1.2,2.3,0.519,0.9,2.2,0.406,2.0,4.4,0.45,2.2,4.8,0.459,0.9,2.3,0.385,0.7,2.1,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
156,156,1921,Gordan Giricek,1610612753,ORL,26.0,1.6,2.6,0.605,0.5,1.1,0.481,0.4,1.0,0.372,0.6,1.5,0.372,1.2,3.2,0.378,0.4,1.2,0.333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
157,157,255,Grant Hill,1610612753,ORL,30.0,2.6,4.0,0.652,0.6,1.1,0.516,0.7,2.0,0.364,1.3,3.4,0.388,0.1,0.2,0.286,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.3,0.0,2002
158,158,3,Grant Long,1610612738,BOS,37.0,0.2,0.4,0.563,0.1,0.1,0.4,0.0,0.2,0.167,0.3,0.7,0.379,0.1,0.3,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
159,159,1761,Greg Buckner,1610612755,PHI,26.0,1.4,2.2,0.638,0.3,0.7,0.429,0.1,0.6,0.25,0.4,1.1,0.378,0.2,0.6,0.293,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,2002
160,160,323,Greg Foster,1610612761,TOR,34.0,0.4,0.8,0.458,0.2,0.5,0.4,0.3,0.7,0.5,0.6,1.8,0.314,0.1,0.4,0.3,0.0,0.1,0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,2002
161,161,731,Greg Ostertag,1610612762,UTA,30.0,1.7,2.8,0.6,0.1,0.5,0.25,0.1,0.4,0.344,0.1,0.3,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
162,162,2462,Guy Rucker,1610612744,GSW,25.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,2002
163,163,2045,Hedo Turkoglu,1610612758,SAC,24.0,0.7,1.3,0.534,0.2,0.6,0.341,0.2,0.4,0.5,0.6,1.4,0.411,0.6,1.7,0.367,0.2,0.5,0.379,0.0,0.0,0.0,,,,0.0,0.1,0.0,2002
164,164,270,Horace Grant,1610612753,ORL,37.0,0.4,0.6,0.667,0.0,0.2,0.0,0.4,0.4,1.0,1.4,2.8,0.5,0.4,1.0,0.4,0.0,0.0,0.0,,,,,,,,,,2002
165,165,458,Howard Eisley,1610612752,NYK,30.0,0.7,1.3,0.538,0.1,0.3,0.478,0.1,0.4,0.345,0.4,1.0,0.366,1.3,3.0,0.431,0.6,1.7,0.364,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.3,0.0,2002
166,166,93,Hubert Davis,1610612765,DET,33.0,0.1,0.2,0.571,0.0,0.0,1.0,0.0,0.1,0.5,0.3,0.6,0.4,0.2,0.5,0.316,0.3,0.7,0.375,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
167,167,2080,Igor Rakocevic,1610612750,MIN,25.0,0.2,0.4,0.529,0.1,0.1,0.667,0.1,0.2,0.5,0.1,0.5,0.235,0.1,0.4,0.182,0.1,0.2,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
168,168,1956,Ira Newble,1610612737,ATL,28.0,1.7,2.6,0.644,0.1,0.3,0.381,0.2,0.6,0.439,0.6,1.6,0.4,0.4,1.2,0.381,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
169,169,2452,J.R. Bremer,1610612738,BOS,22.0,0.5,1.4,0.367,0.1,0.2,0.5,0.1,0.2,0.333,0.3,0.8,0.422,1.0,2.8,0.374,0.8,2.2,0.349,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2002
170,170,1521,Jacque Vaughn,1610612753,ORL,28.0,1.0,2.0,0.509,0.1,0.1,0.5,0.2,0.4,0.4,0.7,1.6,0.434,0.3,0.9,0.365,0.0,0.1,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
