,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,25_29ft_FGM,25_29ft_FGA,25_29ft_FG_PCT,30_34ft_FGM,30_34ft_FGA,30_34ft_FG_PCT,35_39ft_FGM,35_39ft_FGA,35_39ft_FG_PCT,40aboveft_FGM,40aboveft_FGA,40aboveft_FG_PCT,SEASON
256,256,2124,Malik Allen,1610612748,MIA,25.0,0.8,1.5,0.513,0.9,1.9,0.467,0.7,2.1,0.354,1.7,4.0,0.421,0.1,0.4,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
257,257,990,Malik Rose,1610612759,SAS,28.0,2.3,4.3,0.539,0.1,0.4,0.294,0.2,0.8,0.292,0.8,2.1,0.395,0.1,0.2,0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.1,0.0,2002
258,258,2055,Mamadou N'diaye,1610612761,TOR,28.0,1.0,1.8,0.538,0.6,1.5,0.382,0.3,0.8,0.4,0.1,0.4,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
259,259,1938,Manu Ginobili,1610612759,SAS,25.0,1.4,2.4,0.575,0.2,0.5,0.333,0.1,0.3,0.348,0.1,0.4,0.32,0.5,1.6,0.321,0.3,0.7,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2002
260,260,1531,Marc Jackson,1610612750,MIN,28.0,1.1,1.8,0.625,0.2,0.7,0.34,0.2,0.5,0.351,0.4,1.4,0.267,0.1,0.3,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
261,261,948,Marcus Camby,1610612743,DEN,29.0,1.7,3.2,0.532,0.4,1.2,0.343,0.3,0.8,0.375,0.6,2.1,0.267,0.1,0.4,0.364,0.1,0.1,1.0,0.0,0.0,0.0,,,,0.0,0.1,0.0,2002
262,262,2033,Marcus Fizer,1610612741,CHI,24.0,2.7,4.8,0.565,1.0,2.1,0.463,0.4,1.5,0.286,0.4,1.3,0.34,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
263,263,2409,Marcus Haislip,1610612749,MIL,22.0,0.8,1.5,0.579,0.2,0.6,0.318,0.2,0.6,0.381,0.4,1.0,0.394,0.1,0.5,0.222,0.0,0.1,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
264,264,1548,Mark Blount,1610612738,BOS,27.0,1.0,1.9,0.552,0.3,0.8,0.313,0.3,0.7,0.404,0.3,0.8,0.333,0.0,0.1,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
265,265,95,Mark Bryant,1610612738,BOS,38.0,0.1,0.2,0.667,0.0,0.1,0.0,0.2,0.5,0.375,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
266,266,349,Mark Jackson,1610612762,UTA,38.0,0.6,1.1,0.511,0.2,0.6,0.392,0.3,0.6,0.447,0.3,0.7,0.397,0.3,0.9,0.293,0.2,0.5,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.111,2002
267,267,2058,Mark Madsen,1610612747,LAL,27.0,0.9,1.8,0.495,0.3,0.8,0.359,0.0,0.2,0.222,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
268,268,1110,Mark Strickland,1610612742,DAL,32.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2002
269,269,2060,Marko Jaric,1610612746,LAC,24.0,1.1,2.3,0.483,0.1,0.3,0.261,0.1,0.3,0.333,0.3,0.6,0.487,0.7,1.8,0.387,0.4,1.4,0.311,0.0,0.0,0.0,,,,0.0,0.2,0.0,2002
270,270,2043,Mateen Cleaves,1610612758,SAC,25.0,0.2,0.7,0.25,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.6,0.286,0.1,0.4,0.25,0.1,0.1,1.0,,,,,,,,,,2002
271,271,1723,Matt Harpring,1610612762,UTA,27.0,3.5,5.3,0.671,0.2,0.8,0.311,0.4,1.1,0.427,1.2,3.1,0.391,1.2,2.6,0.446,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
272,272,1074,Matt Maloney,1610612737,ATL,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.3,0.5,0.2,0.8,0.273,0.3,0.8,0.375,,,,,,,0.0,0.0,0.0,2002
273,273,1508,Maurice Taylor,1610612745,HOU,26.0,1.3,2.4,0.535,0.8,1.7,0.44,0.5,1.3,0.365,0.8,2.1,0.403,0.1,0.5,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
274,274,2246,Mehmet Okur,1610612765,DET,24.0,1.1,1.9,0.579,0.3,0.9,0.355,0.2,0.6,0.333,0.2,0.7,0.327,0.3,0.9,0.375,0.3,0.9,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
275,275,2408,Melvin Ely,1610612746,LAC,25.0,1.2,2.0,0.612,0.4,1.1,0.37,0.1,0.4,0.333,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
276,276,2370,Mengke Bateer,1610612759,SAS,27.0,0.2,0.5,0.333,0.0,0.2,0.0,0.0,0.3,0.0,0.1,0.2,0.5,0.1,0.5,0.2,0.0,0.1,0.0,,,,,,,,,,2002
277,277,1897,Metta World Peace,1610612754,IND,23.0,2.9,5.2,0.561,0.2,1.1,0.205,0.3,1.0,0.309,0.4,1.3,0.337,0.7,1.9,0.391,0.6,1.8,0.347,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2002
278,278,2214,Michael Bradley,1610612761,TOR,24.0,1.7,2.9,0.588,0.3,0.6,0.405,0.1,0.6,0.216,0.1,0.4,0.345,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2002
279,279,688,Michael Curry,1610612765,DET,34.0,0.4,0.7,0.518,0.0,0.0,0.0,0.0,0.1,0.222,0.4,0.8,0.5,0.2,0.9,0.265,0.1,0.4,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
280,280,1722,Michael Dickerson,1610612763,MEM,28.0,0.7,1.2,0.571,0.0,0.2,0.0,0.2,0.2,1.0,0.0,0.3,0.0,0.7,1.5,0.444,0.3,1.0,0.25,,,,,,,0.0,0.0,0.0,2002
281,281,1720,Michael Doleac,1610612752,NYK,26.0,0.4,1.0,0.434,0.2,0.5,0.343,0.4,0.8,0.542,0.8,2.0,0.416,0.1,0.3,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
282,282,714,Michael Finley,1610612742,DAL,30.0,2.1,3.7,0.574,0.5,1.5,0.347,0.9,2.0,0.438,1.4,3.7,0.373,2.1,5.1,0.409,0.4,1.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2002
283,283,893,Michael Jordan,1610612764,WAS,40.0,1.7,3.0,0.577,0.4,1.2,0.361,1.7,3.9,0.429,3.6,8.5,0.421,0.7,1.6,0.477,0.1,0.4,0.273,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,2002
284,284,1709,Michael Olowokandi,1610612746,LAC,28.0,1.5,2.6,0.581,3.0,7.0,0.434,0.6,2.2,0.25,0.1,0.3,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
285,285,2072,Michael Redd,1610612749,MIL,23.0,1.8,2.7,0.649,0.3,0.8,0.422,0.3,1.0,0.346,0.6,1.5,0.409,1.4,3.5,0.41,1.1,2.4,0.453,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
286,286,1565,Michael Stewart,1610612739,CLE,28.0,0.2,0.4,0.579,0.0,0.2,0.125,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
287,287,2471,Mike Batiste,1610612763,MEM,25.0,1.3,2.1,0.643,0.2,0.6,0.31,0.3,0.8,0.404,0.4,1.1,0.365,0.3,1.3,0.271,0.0,0.4,0.12,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,2002
288,288,1710,Mike Bibby,1610612758,SAC,25.0,1.8,2.9,0.637,0.3,0.9,0.36,0.4,0.9,0.458,1.5,3.7,0.408,1.7,3.7,0.449,0.2,0.5,0.433,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
289,289,2399,Mike Dunleavy,1610612744,GSW,22.0,0.8,1.5,0.561,0.1,0.4,0.265,0.1,0.4,0.207,0.3,0.7,0.431,0.5,1.4,0.357,0.3,0.8,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2002
290,290,2229,Mike James,1610612748,MIA,28.0,1.0,2.0,0.519,0.2,0.5,0.333,0.1,0.2,0.368,0.4,1.2,0.347,0.8,2.4,0.332,0.3,1.3,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
291,291,2034,Mike Miller,1610612763,MEM,23.0,2.2,3.6,0.61,0.2,0.6,0.35,0.1,0.5,0.3,0.8,2.2,0.38,1.5,4.0,0.386,0.8,2.3,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
292,292,2366,Mike Wilks,1610612750,MIN,24.0,0.4,0.9,0.405,0.1,0.3,0.364,0.0,0.2,0.286,0.2,0.7,0.323,0.3,1.0,0.317,0.1,0.3,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,2002
293,293,1630,Mikki Moore,1610612737,ATL,27.0,0.3,0.5,0.5,0.0,0.2,0.0,0.2,0.2,1.0,0.1,0.8,0.167,0.1,0.1,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2002
294,294,1960,Milt Palacio,1610612739,CLE,25.0,1.0,2.0,0.51,0.0,0.1,0.3,0.2,0.5,0.389,0.7,1.7,0.397,0.1,0.4,0.206,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2002
295,295,42,Monty Williams,1610612755,PHI,31.0,1.1,2.4,0.451,0.1,0.2,0.5,0.2,0.6,0.333,0.2,0.5,0.455,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,,0.0,0.3,0.0,2002
296,296,983,Moochie Norris,1610612745,HOU,29.0,0.4,1.1,0.393,0.2,0.5,0.487,0.2,0.4,0.621,0.4,0.9,0.421,0.3,0.8,0.353,0.1,0.3,0.261,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2002
297,297,2050,Morris Peterson,1610612761,TOR,25.0,2.0,3.4,0.578,0.4,1.0,0.358,0.2,0.9,0.208,0.8,2.3,0.353,1.3,3.7,0.359,0.5,1.7,0.295,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.111,2002
298,298,1572,Nate Huffman,1610612761,TOR,28.0,1.0,2.4,0.412,0.3,1.2,0.286,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2002
299,299,1737,Nazr Mohammed,1610612737,ATL,25.0,1.1,2.1,0.541,0.4,0.9,0.4,0.2,0.9,0.25,0.2,0.6,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
300,300,2403,Nene,1610612743,DEN,20.0,3.4,5.4,0.623,0.4,1.2,0.306,0.1,0.3,0.269,0.2,0.7,0.263,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
301,301,89,Nick Van Exel,1610612742,DAL,31.0,1.1,2.2,0.506,1.1,2.1,0.517,0.4,1.3,0.29,0.3,0.9,0.275,1.3,3.5,0.383,0.6,1.4,0.381,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.333,2002
302,302,2401,Nikoloz Tskitishvili,1610612743,DEN,20.0,0.4,1.0,0.402,0.1,0.3,0.231,0.1,0.4,0.267,0.3,0.9,0.311,0.4,1.6,0.25,0.2,0.8,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
303,303,2071,Olumide Oyedeji,1610612753,ORL,22.0,0.3,0.6,0.438,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
304,304,2351,Oscar Torres,1610612744,GSW,26.0,0.2,0.5,0.333,0.1,0.2,0.5,0.1,0.3,0.333,0.2,0.5,0.429,0.4,0.8,0.5,0.3,0.5,0.6,,,,,,,0.0,0.0,0.0,2002
305,305,970,Othella Harrington,1610612752,NYK,29.0,2.0,3.1,0.634,0.4,1.1,0.402,0.4,0.9,0.47,0.2,0.8,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
306,306,136,P.J. Brown,1610612740,NOH,33.0,1.8,3.0,0.578,0.4,1.0,0.423,0.8,1.6,0.504,1.1,2.0,0.545,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
307,307,2469,Pat Burke,1610612753,ORL,29.0,0.9,1.8,0.495,0.2,0.5,0.387,0.2,0.3,0.563,0.4,1.3,0.289,0.2,0.9,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2002
308,308,1727,Pat Garrity,1610612753,ORL,26.0,0.4,0.7,0.556,0.1,0.2,0.333,0.1,0.3,0.455,0.7,1.8,0.404,1.7,3.7,0.449,0.9,2.5,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
309,309,2200,Pau Gasol,1610612763,MEM,22.0,4.0,6.1,0.652,1.5,3.7,0.415,0.6,1.7,0.384,0.7,1.7,0.378,0.1,0.2,0.3,0.0,0.0,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
310,310,1718,Paul Pierce,1610612738,BOS,25.0,3.8,6.3,0.607,0.2,0.9,0.216,0.7,2.0,0.353,1.8,5.0,0.368,1.1,3.4,0.33,0.7,2.4,0.287,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2002
311,311,2321,Paul Shirley,1610612737,ATL,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2002
312,312,978,Peja Stojakovic,1610612758,SAC,26.0,2.5,3.6,0.704,0.2,0.6,0.395,0.3,0.8,0.393,1.3,2.6,0.497,2.0,4.8,0.415,0.6,1.9,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.125,2002
313,313,461,Popeye Jones,1610612742,DAL,33.0,0.4,0.9,0.458,0.3,0.6,0.5,0.1,0.4,0.333,0.2,0.6,0.267,0.0,0.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2002
314,314,1542,Predrag Drobnjak,1610612760,SEA,27.0,1.2,2.5,0.488,0.4,1.2,0.371,0.4,0.9,0.479,1.3,3.4,0.383,0.4,1.2,0.353,0.2,0.5,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
315,315,2453,Predrag Savovic,1610612743,DEN,27.0,0.6,1.2,0.455,0.1,0.2,0.4,0.1,0.2,0.333,0.2,0.7,0.294,0.2,0.7,0.278,0.0,0.8,0.059,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
316,316,2056,Primoz Brezec,1610612754,IND,23.0,0.4,0.6,0.571,0.3,0.5,0.5,0.3,0.4,0.6,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.5,0.0,2002
317,317,2047,Quentin Richardson,1610612746,LAC,23.0,1.7,3.7,0.464,0.2,0.7,0.35,0.0,0.4,0.077,0.2,0.6,0.368,0.5,1.6,0.301,0.8,2.1,0.361,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.3,0.0,2002
318,318,2417,Qyntel Woods,1610612757,POR,22.0,0.6,0.9,0.612,0.1,0.2,0.333,0.1,0.5,0.313,0.3,0.6,0.462,0.2,0.4,0.476,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2002
319,319,1711,Raef LaFrentz,1610612742,DAL,27.0,2.3,3.7,0.629,0.1,0.3,0.333,0.1,0.2,0.25,0.5,1.1,0.44,0.8,1.8,0.419,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
320,320,1747,Rafer Alston,1610612761,TOR,26.0,0.9,1.8,0.494,0.3,0.5,0.48,0.1,0.3,0.357,0.4,1.1,0.365,0.8,2.1,0.367,0.6,1.4,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2002
321,321,1952,Raja Bell,1610612742,DAL,26.0,0.4,0.7,0.608,0.0,0.1,0.333,0.1,0.2,0.364,0.2,0.6,0.391,0.4,1.2,0.372,0.1,0.1,0.714,,,,0.0,0.0,0.0,0.0,0.1,0.0,2002
322,322,753,Randy Brown,1610612756,PHX,35.0,0.1,0.3,0.333,0.0,0.0,1.0,0.1,0.2,0.333,0.3,0.8,0.346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
323,323,988,Randy Livingston,1610612740,NOH,28.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,,,,,,,,,,2002
324,324,1740,Rashard Lewis,1610612760,SEA,23.0,2.5,4.0,0.608,1.3,2.7,0.478,0.7,1.8,0.404,1.0,2.9,0.36,0.9,2.5,0.372,0.3,0.9,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2002
325,325,739,Rasheed Wallace,1610612757,POR,28.0,2.4,3.5,0.67,1.0,2.5,0.416,1.0,1.9,0.518,0.8,2.1,0.405,1.3,3.5,0.375,0.5,1.4,0.333,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.333,2002
326,326,1725,Rasho Nesterovic,1610612750,MIN,27.0,2.6,4.1,0.631,1.4,2.7,0.527,0.4,1.2,0.333,0.7,1.8,0.422,0.1,0.2,0.462,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
327,327,2446,Rasual Butler,1610612748,MIA,24.0,0.7,1.4,0.461,0.2,0.5,0.353,0.4,1.2,0.372,0.8,2.1,0.367,0.6,2.4,0.26,0.4,0.7,0.525,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2002
328,328,951,Ray Allen,1610612760,SEA,27.0,2.0,3.4,0.588,0.7,1.9,0.361,1.4,2.7,0.505,1.0,2.4,0.4,1.5,4.0,0.382,1.3,3.5,0.384,0.0,0.0,0.0,0.1,0.3,0.333,0.0,0.3,0.167,2002
329,329,2501,Reggie Evans,1610612760,SEA,23.0,0.8,1.6,0.5,0.0,0.2,0.25,0.1,0.1,0.571,0.1,0.3,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
330,330,397,Reggie Miller,1610612754,IND,37.0,1.1,1.5,0.72,0.1,0.3,0.333,0.2,0.4,0.452,0.6,1.5,0.437,1.0,2.9,0.36,1.0,2.5,0.381,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2002
331,331,1073,Reggie Slater,1610612750,MIN,32.0,0.9,1.5,0.6,0.1,0.3,0.333,0.0,0.1,0.0,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
332,332,1888,Richard Hamilton,1610612765,DET,25.0,2.4,4.2,0.581,0.4,1.1,0.337,1.2,2.6,0.472,2.2,5.4,0.41,0.6,1.7,0.333,0.1,0.6,0.184,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2002
333,333,2210,Richard Jefferson,1610612751,NJN,23.0,3.4,5.3,0.644,0.4,1.2,0.38,0.3,0.8,0.338,1.0,2.7,0.37,0.6,1.4,0.422,0.0,0.1,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2002
334,334,1594,Rick Brunson,1610612741,CHI,31.0,0.2,0.5,0.5,0.1,0.2,0.5,0.1,0.1,0.5,0.7,1.5,0.458,0.4,0.9,0.417,0.1,0.2,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
335,335,296,Rick Fox,1610612747,LAL,33.0,1.0,1.6,0.616,0.2,0.5,0.324,0.4,0.9,0.38,0.4,1.0,0.397,1.0,2.6,0.407,0.5,1.5,0.316,,,,0.0,0.0,0.0,0.0,0.1,0.0,2002
336,336,1729,Ricky Davis,1610612739,CLE,23.0,2.7,4.5,0.605,0.4,1.0,0.341,0.9,2.6,0.348,2.2,6.6,0.337,1.1,2.8,0.379,0.4,1.0,0.387,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,2002
337,337,2425,Robert Archibald,1610612763,MEM,23.0,0.4,0.9,0.455,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.3,0.333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2002
338,338,109,Robert Horry,1610612747,LAL,32.0,1.0,1.8,0.586,0.2,0.5,0.308,0.2,0.5,0.316,0.3,0.8,0.349,0.4,1.4,0.296,0.3,1.0,0.278,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2002
339,339,123,Robert Pack,1610612740,NOH,34.0,0.8,1.8,0.429,0.2,0.5,0.364,0.2,0.4,0.444,0.5,1.3,0.412,0.3,0.9,0.375,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2002
340,340,1714,Robert Traylor,1610612740,NOH,26.0,1.1,2.1,0.537,0.1,0.4,0.222,0.1,0.2,0.267,0.2,0.5,0.361,0.0,0.2,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002
341,341,393,Rod Strickland,1610612750,MIN,36.0,0.9,1.5,0.571,0.3,0.6,0.467,0.4,1.0,0.4,0.8,1.9,0.433,0.2,0.8,0.243,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2002
